mrun;rbd_admitido_geo_con_error;cod_curso_admitido_geo_con_error
26051053;9407;231000000133
26051159;9698;711000000133
26051177;1519;131000000133
26051192;22686;211000000133
26051221;14616;131000000333
26051233;16460;311000000133
26051320;9873;211000000131
26051393;2950;111000000133
26051445;9862;131000000133
26051449;25198;501000000132
26051521;16460;501000000131
26051549;8531;411000000133
26051595;1672;131000000133
26051651;9437;111000000133
26051680;8546;111000000133
26051694;9986;131000000133
26051777;9693;131000000133
26051793;9539;811000000131
26051797;8540;511000000131
26051846;1368;111000000113
26051961;9070;211000000133
26051976;9415;111000000133
26051985;9992;111000000133
26052150;10028;111000000133
26052199;9909;211000000133
26052245;9070;311000000133
26052250;8497;411000000133
26052351;25387;111000000132
26052456;2972;111000000133
26052604;8643;811000000113
26052718;10329;211000000131
26052800;14452;501000000131
26052813;1347;131000000133
26052839;4565;611000000133
26052860;9061;131000000133
26052861;2625;231000000133
26052933;10350;111000000111
26053068;8944;411000000132
26053094;25050;131000000133
26053178;13590;341041002133
26053227;10225;311000000133
26053285; ; 
26053305;10543;131000000133
26053393; ; 
26053397;8658;231000000113
26053412;2625;131000000133
26053435;16467;311000000133
26053472;9334;111000000132
26053589;2948;111000000131
26053651;9659;411000000133
26053693;24622;111000000131
26053699;9605;211000000133
26053772;9006;341041002133
26053880;12749;131000000133
26053944;40177;111000000132
26054143;8345;231000000133
26054424;25050;811000000133
26054482;1369;611000000133
26054496;8546;111000000133
26054564;1967;211000000132
26054665;10225;711000000133
26054717;9873;111000000131
26054799;10235;211000000132
26054815;113;411000000133
26054867;113;511000000133
26054887;7644;711000000133
26055026;25698;411000000133
26055074;10046;111000000133
26055096;2997;401000000132
26055101;9862;131000000133
26055184;10450;211000000133
26055188;711;401000000133
26055193;25865;501000000133
26055216;9866;131000000131
26055236;10355;511000000133
26055454;5588;111000000133
26055466;16556;401000000132
26055476;26379;401000000132
26055654;4709;231000000133
26055742;9430;501000000131
26055771;6224;401000000133
26055850;1893;401000000133
26055852;7369;401000000133
26055922;10290;401000000132
26055938;25314;511000000131
26055953;10228;401000000112
26055955;9861;211000000133
26056051;9437;401000000133
26056095;10069;611000000131
26056140;24622;311000000131
26056154;218;131000000133
26056164;24654;211000000131
26056282;2551;131000000131
26056386;9368;401000000131
26056387;9290;111000000133
26056525;3111;401000000133
26056534;10674;401000000133
26056590;8717;401000000132
26056737;8658;611000000113
26056743;9693;441041005133
26056795;40310;401000000132
26056802;12823;511000000133
26056803;25386;131000000133
26056869;971;311000000113
26057033;10628;511000000133
26057042;1300;171072007133
26057062;24812;231000000123
26057066;284;131000000133
26057137;17907;611000000133
26057147;25450;431000000133
26057218;628;501000000133
26057223;25589;311000000133
26057299;8489;131000000113
26057370;7349;401000000133
26057389;8658;131000000113
26057414;7135;231000000133
26057529;10404;211000000133
26057615;8938;711000000133
26057679;10107;211000000133
26057786;9875;611000000133
26057797;10335;211000000132
26057862;2738;401000000113
26057947;4742;811000000133
26058100;26017;401000000132
26058179;9992;411000000133
26058199;10674;401000000133
26058207;6164;401000000131
26058287;3034;401000000133
26058304;8627;231000000133
26058325;8756;211000000131
26058551;12942;401000000132
26058612;24717;311000000133
26058936;413;611000000133
26059002;26303;131000000133
26059044;10290;401000000132
26059061;2167;231000000133
26059150;1369;611000000133
26059592;10450;401000000133
26059669;9895;311000000133
26059685;4103;711000000133
26059770;1663;131000000131
26059854;1168;401000000131
26059865;10313;111000000132
26059879;493;401000000133
26059896;2071;611000000133
26060044;2660;401000000133
26060183;8513;711000000133
26060232;12719;111000000133
26060452;10665;611000000133
26060455;22175;711000000133
26060478;1677;711000000111
26060516;24622;511000000132
26060569;16713;401000000133
26060617;343;311000000132
26060666;25589;111000000133
26060699;25799;401000000131
26060752;9804;401000000132
26060820;24209;401000000133
26060851;9430;501000000131
26060880;646;401000000131
26060889;31288;131000000133
26060905;25255;401000000132
26060917;1502;131000000133
26061038;7956;131000000133
26061106;16556;511000000133
26061111;25059;211000000231
26061226;31288;131000000133
26061257;8569;211000000112
26061342;9106;131000000133
26061359;2103;231000000133
26061428;9897;131000000133
26061621;8781;211000000132
26061696;8552;411000000122
26061709;294;411000000133
26061808;1677;111000000112
26061843;14778;401000000131
26061871;2966;611000000133
26061876;123;611000000131
26061929;16851;711000000133
26061950;8174;131000000133
26062002;123;611000000131
26062015;2055;811000000132
26062099;25042;711000000131
26062370;10006;111000000131
26062389;8496;131000000133
26062409;9085;111000000133
26062460;2333;401000000132
26062602;2917;111000000133
26062623;14308;401000000131
26062698;10758;111000000131
26062747;10579;711000000131
26062792;25085;131000000133
26062861;24864;611000000133
26062894;132;501000000132
26062952;14526;401000000232
26063044;8519;401000000131
26063192;30006;401000000131
26063216;2160;501000000133
26063382;16556;211000000131
26063428;3039;401000000131
26063442;1516;401000000133
26063479;9406;811000000123
26063612;9008;511000000133
26063797;5654;401000000132
26063854;10006;311000000133
26063902;8644;131000000131
26064020;25304;511000000133
26064063;22337;111000000133
26064092;8556;311000000133
26064148;26044;401000000132
26064326;13341;211000000133
26064387;9909;131000000133
26064395;9861;811000000133
26064397;13463;811000000133
26064426;11707;401000000132
26064427;8620;331000000131
26064481;5264;401000000131
26064529;9070;311000000133
26064588;626;501000000131
26064609;22236;401000000131
26064692;9288;811000000133
26064699;9659;111000000131
26064876;26345;811000000133
26064911;10763;311000000132
26065184;20016;401000000133
26065193;16541;501000000231
26065248;6499;401000000131
26065261;22565;401000000133
26065394;10385;401000000132
26065433;9209;131000000113
26065437;9572;111000000132
26065683;9430;511000000133
26065704;6718;401000000133
26065724;8532;311000000133
26065850;8552;401000000122
26065864;2091;401000000133
26065951;25153;311000000133
26065977;9957;351052010133
26066063;10080;211000000133
26066326;4180;401000000133
26066347;411;411000000133
26066374;8514;501000000131
26066418;24978;231000000133
26066433;400;711000000133
26066526;10400;111000000133
26066560;16604;231000000133
26066690;10324;411000000133
26066719;20436;431000000133
26066744;8535;311000000133
26066784;8627;611000000233
26066824;284;611000000133
26066825;10239;111000000133
26066955;9197;311000000133
26066961;9900;131000000133
26066964;41617;131000000133
26067014;8495;231000000133
26067018;10277;211000000133
26067132;420;131000000133
26067153;12588;311000000132
26067224;25851;211000000131
26067263;525;711000000133
26067289;1899;511000000133
26067455;396;231000000133
26067462; ; 
26067498;525;511000000133
26067499;116;611000000131
26067500;9409;131000000111
26067534;22543;231000000133
26067551;4629;311000000133
26067559;9194;611000000131
26067664;10970;351058034133
26067683;10091;131000000133
26067690;8514;131000000111
26067691;8933;711000000133
26067728;24400;311000000131
26067736;9208;511000000133
26067827;9486;311000000133
26067868;9601;131000000133
26067941;9208;431000000133
26068011;9982;341041002133
26068068;8617;131000000113
26068074;9686;131000000133
26068088;25851;611000000133
26068101;25349;511000000133
26068189;4639;111000000132
26068227;31193;311000000133
26068286;285;511000000133
26068300;12130;511000000132
26068306;12242;131000000133
26068431;26274;131000000133
26068485;12588;311000000132
26069377;26037;441041005133
26069460;12244;501000000131
26069481;9377;811000000133
26069490;3673;501000000133
26069563;8546;111000000133
26069564;285;501000000131
26069585;4564;501000000131
26069612;11830;501000000132
26069626;285;501000000131
26069656;25644;111000000131
26069690;25921;501000000131
26069726;10355;111000000133
26069739;9473;501000000132
26069764;9917;501000000132
26069780;9992;111000000133
26069782;9788;501000000131
26069796;429;501000000232
26069807;2210;501000000131
26069818;10638;501000000131
26069850;399;131000000133
26069908;2167;501000000132
26070034;25091;501000000131
26070035;9025;111000000133
26070065;8717;501000000131
26070075;14783;501000000133
26070104;26202;501000000131
26070106;14641;111000000133
26070111;8572;501000000133
26070146;10307;501000000131
26070180;10631;311000000133
26070210;8520;211000000133
26070213;11792;501000000131
26070227;2999;501000000131
26070230;10089;501000000131
26070232;2319;211000000233
26070290;9131;501000000133
26070309;18172;501000000132
26070337;4641;501000000132
26070361;24431;501000000131
26070414;12122;501000000131
26070528;8558;111000000133
26070593;8548;501000000132
26070623;10607;811000000131
26070646;285;501000000131
26070655;20324;501000000131
26070678;20508;501000000133
26070714;8498;111000000133
26070752;8520;501000000133
26070766;10628;501000000131
26070794;25349;501000000131
26070849;8498;111000000133
26070901;8520;501000000133
26070918;5661;501000000132
26070922;5614;501000000133
26070933;4200;501000000133
26070944;725;501000000133
26070972;24758;501000000131
26070980;301;501000000131
26070984;9317;501000000121
26070989;12171;111000000133
26071012;1748;501000000132
26071024;9430;501000000131
26071049; ; 
26071128;8498;111000000133
26071146;1368;311000000113
26071179;3436;501000000133
26071196;1437;501000000113
26071207;10564;501000000112
26071286;8658;501000000111
26071296;8498;111000000133
26071297;10028;111000000133
26071306;8552;501000000121
26071436;2553;501000000132
26071463;25396;501000000131
26071478;10019;111000000132
26071508;6766;501000000133
26071538;8572;501000000133
26071555;8714;501000000131
26071561;1967;501000000132
26071565;406;111000000131
26071596;10335;501000000132
26071619;8717;501000000131
26071686;9317;501000000121
26071713;2132;511000000133
26071745;10638;501000000131
26071769;9507;501000000111
26071815;1221;501000000131
26071945;10280;501000000133
26071987;14452;501000000131
26071993;368;501000000131
26072000;8552;501000000121
26072002;25314;811000000131
26072072;315;501000000131
26072076;8569;111000000112
26072079;10266;111000000133
26072085;8717;501000000131
26072102;25349;501000000131
26072108;9558;501000000132
26072110;9804;501000000131
26072128;8615;501000000111
26072153;24684;501000000131
26072212;8552;501000000121
26072213;3667;501000000133
26072232;9873;111000000131
26072250;8569;501000000112
26072255;10638;501000000131
26072277; ; 
26072297;9892;211000000131
26072349;9422;501000000131
26072351;8522;501000000133
26072354;8714;501000000131
26072361;2055;501000000131
26072374;8572;501000000133
26072434;24622;111000000131
26072441;8652;501000000132
26072450;25439;501000000132
26072498;26235;501000000132
26072499;10638;501000000131
26072572;17736;411000000131
26072693;8498;111000000133
26072729;1677;501000000112
26072731;11708;501000000131
26072763;11906;501000000132
26072826;8544;501000000111
26072834;315;501000000132
26072851;12962;501000000132
26072867;8657;501000000133
26072931;9861;501000000131
26072977;9993;501000000131
26073060;10199;811000000131
26073073;4531;501000000131
26073106;31394;211000000131
26073112;9292;111000000133
26073114;10300;501000000133
26073166;22009;501000000131
26073235;10302;501000000132
26073290;293;211000000133
26073304;24622;501000000132
26073315;8544;501000000111
26073339;5682;501000000121
26073442;7203;501000000133
26073447;628;501000000133
26073448;9485;501000000132
26073466;10058;311000000133
26073507;30012;111000000133
26073508;13133;501000000133
26073512;9701;501000000131
26073532;721;501000000131
26073567;10288;111000000133
26073571;17794;501000000131
26073581;2166;501000000132
26073659;25197;501000000133
26073662;9025;111000000133
26073686;25895;111000000132
26073697;9017;501000000131
26073712;297;501000000133
26073765;9084;501000000131
26073782;9507;501000000111
26073863;26454;501000000132
26073866;9507;501000000111
26073867;4636;501000000131
26073887;9485;111000000131
26073945;9473;501000000131
26073977;4565;501000000133
26074001;10345;211000000231
26074033;1247;501000000131
26074039;254;611000000113
26074059;24622;501000000132
26074070;9519;501000000131
26074117;25017;501000000131
26074165;10199;211000000131
26074230;16676;501000000133
26074238;8514;501000000131
26074271;2050;501000000132
26074298;8625;111000000133
26074300;9987;501000000133
26074321;9872;501000000131
26074386;12962;501000000132
26074389;297;501000000133
26074391;2136;501000000133
26074397;25198;501000000132
26074412;471;501000000133
26074450;5569;501000000131
26074453;7630;501000000112
26074456;24959;111000000133
26074521;12823;211000000133
26074523;31500;501000000131
26074560;4446;501000000133
26074565;2388;501000000131
26074595;11906;111000000132
26074597;24622;501000000131
26074608;8569;111000000112
26074698;8561;501000000133
26074743;10565;501000000131
26074800;9507;501000000111
26074894;10592;111000000133
26074915;8514;501000000131
26074967;8520;211000000133
26074981;9884;501000000131
26075004;13626;501000000133
26075092;25865;211000000133
26075114;25005;501000000133
26075191;8569;111000000112
26075201;9788;501000000132
26075209;9007;501000000131
26075214;10006;211000000131
26075300;10638;501000000131
26075314;24622;501000000131
26075323;3639;501000000133
26075419;9992;501000000133
26075494;10081;501000000132
26075550;12775;501000000131
26075576;8498;111000000133
26075577;16468;501000000133
26075590;5652;811000000113
26075595;2735;111000000132
26075611;40422;501000000133
26075642;10046;501000000131
26075679;4592;501000000133
26075699;4658;501000000131
26075726;9558;111000000131
26075746;420;131000000133
26075764;12130;501000000131
26075818;8497;501000000131
26075837;9085;111000000133
26075883;14397;501000000131
26075893;14629;501000000132
26075951;10313;111000000132
26076018;9700;111000000131
26076019;8498;111000000133
26076021;6762;501000000113
26076041;10407;211000000133
26076067;26037;501000000333
26076074;315;501000000132
26076093;8544;501000000111
26076097;9879;111000000133
26076100; ; 
26076125;12077;501000000131
26076132;10069;211000000132
26076153;9574;501000000131
26076188;8615;501000000111
26076220;12244;501000000131
26076325;8800;501000000131
26076350;13513;501000000132
26076351;324;111000000133
26076447;24622;501000000132
26076453;2122;501000000131
26076469;30002;501000000132
26076547;322;501000000131
26076584;416;501000000131
26076592;6762;501000000113
26076593;17736;611000000131
26076647;13504;501000000133
26076667;8514;501000000131
26076700;12710;501000000132
26076730;3673;501000000133
26076788;12962;501000000132
26076799;15676;501000000133
26076810;8552;111000000122
26076813;1359;501000000131
26076823;15728;501000000131
26076832;8620;501000000132
26076838;9511;501000000132
26076848;8717;501000000131
26076889;25314;501000000131
26076903;8444;501000000133
26076920;9789;211000000132
26076925;22372;501000000131
26076938;25279;501000000131
26076992;8498;111000000133
26077014;420;811000000133
26077024;8572;501000000133
26077054;26274;131000000133
26077136;24800;501000000131
26077146;8520;501000000133
26077149;2078;501000000131
26077172;10420;501000000131
26077218;2171;501000000131
26077221;2043;611000000132
26077226;25043;501000000133
26077239;9788;501000000131
26077256;374;501000000133
26077288;2795;501000000131
26077297;25256;501000000332
26077328;8717;501000000131
26077333;285;501000000131
26077371;9507;501000000111
26077389;7714;501000000133
26077390;10768;501000000132
26077401;8931;111000000112
26077430;1437;501000000113
26077438;25075;111000000132
26077460;4636;501000000131
26077466;10557;501000000131
26077536;9547;501000000132
26077577;9953;501000000131
26077644;10355;501000000131
26077661;10081;501000000132
26077675;285;501000000131
26077692;10321;111000000132
26077791;9901;111000000132
26077937;8569;501000000112
26077940;1692;111000000133
26077955;8658;111000000113
26077976;32;411000000133
26077989;2114;501000000111
26077997;8548;501000000132
26078032;12962;501000000132
26078054;2457;501000000131
26078055;9144;501000000131
26078095;298;501000000133
26078106;22065;501000000131
26078118;25315;111000000133
26078157;2981;501000000131
26078166;26037;501000000333
26078263;9206;501000000133
26078400;25279;501000000131
26078467;2165;501000000131
26078506;2085;501000000133
26078552;24809;501000000132
26078575;10773;501000000231
26078580;9544;501000000132
26078592;2538;501000000133
26078599;1635;501000000131
26078610;9185;501000000121
26078620;423;501000000133
26078625;9070;211000000133
26078656;6502;501000000131
26078674;22519;501000000132
26078683;9507;501000000111
26078775;9486;501000000131
26078822;8726;501000000132
26078839;10291;501000000133
26078845;24622;111000000131
26078876;284;111000000133
26078909;8572;501000000133
26078927;24622;501000000132
26078929;2301;501000000131
26078944;8498;111000000133
26078978;9008;211000000133
26079102;9007;111000000133
26079147;8657;501000000133
26079189;10302;501000000132
26079224;25709;501000000132
26079231;8498;111000000133
26079235;9430;501000000131
26079289;10028;111000000133
26079338;22459;501000000131
26079368;10301;111000000133
26079421;10028;111000000133
26079425;312;501000000132
26079429;525;501000000133
26079431;10403;211000000133
26079500;18172;501000000132
26079517;25153;501000000133
26079528;10006;501000000131
26079552;10479;501000000132
26079589;8717;111000000132
26079598;11708;501000000131
26079625;14922;501000000131
26079628;8498;111000000133
26079651;1756;501000000131
26079652;525;501000000133
26079709;8726;501000000132
26079723;25944;501000000131
26079764;9385;501000000131
26079768;420;501000000133
26079790;10044;131000000133
26079800;12076;501000000131
26079815;420;501000000133
26079817;8442;501000000133
26079861;20090;501000000131
26079875;24622;501000000131
26079878;25218;501000000132
26079886;9863;501000000131
26079889;10669;501000000133
26079932;5578;501000000131
26079972;9208;501000000132
26079988;25714;501000000131
26080122;9588;211000000133
26080135;1722;501000000133
26080142;10028;111000000133
26080156;10259;501000000131
26080191;10607;111000000132
26080197;3723;501000000133
26080238;18147;211000000131
26080248;10302;501000000132
26080249;8652;501000000132
26080273;9437;501000000133
26080327;10006;501000000131
26080338;8548;501000000132
26080438;8717;501000000131
26080478;1122;501000000131
26080513;8652;501000000132
26080529;10350;111000000111
26080538;285;501000000131
26080543;1743;501000000132
26080574;2165;501000000131
26080620;8548;501000000132
26080622;2167;501000000132
26080630;9106;501000000133
26080632;13504;501000000133
26080647;8572;501000000133
26080649;11949;111000000131
26080653;25922;501000000132
26080670;8498;111000000133
26080681;2999;311000000133
26080718;12655;211000000133
26080724;1549;501000000131
26080763;8498;111000000133
26080769;2611;501000000133
26080777;10425;501000000133
26080814;25196;501000000133
26080828;12602;211000000133
26080839;316;211000000133
26080850;9011;211000000133
26080864;9296;501000000131
26080927;9473;501000000132
26080951;1705;501000000133
26080958;20;111000000133
26081012;25198;501000000132
26081043;20137;501000000132
26081075;9972;501000000131
26081107;5508;501000000131
26081144;639;501000000133
26081203;9788;501000000131
26081245; ; 
26081248; ; 
26081276;10253;501000000132
26081292;1483;501000000111
26081325;14674;501000000131
26081361;8620;501000000132
26081392;10420;501000000131
26081393;25436;511000000133
26081402;315;501000000131
26081407;9879;501000000131
26081436;9368;501000000131
26081508;418;501000000131
26081535;10058;111000000133
26081619;10199;211000000131
26081638;9006;501000000133
26081658;10579;501000000132
26081716;10278;211000000133
26081756;9025;111000000133
26081771;8532;111000000133
26081795;1370;501000000133
26081834;1577;501000000133
26081895;10329;111000000131
26081957;24622;501000000131
26081965;10281;111000000113
26081977;10433;501000000131
26081983;9208;501000000132
26082007;8714;501000000131
26082022;11716;131000000133
26082127;8813;131000000131
26082169;25070;211000000131
26082219;9182;111000000133
26082302;2122;211000000133
26082364;14697;501000000131
26082372;1757;501000000132
26082383;8548;501000000132
26082397;1213;501000000233
26082417;25788;501000000132
26082423;17794;501000000131
26082458;227;111000000133
26082477;10106;501000000131
26082483; ; 
26082626;117;611000000133
26082640;2330;501000000133
26082652;9131;501000000133
26082661;9878;501000000133
26082695;8004;211000000133
26082717;9588;211000000133
26082760;1676;131000000133
26082819;416;501000000131
26082860;9485;501000000132
26082867;303;501000000132
26082883;26164;501000000131
26082901;26053;501000000132
26082915;1197;501000000133
26082965;12130;501000000131
26083001;8514;231000000111
26083002;1596;501000000131
26083016;9334;501000000131
26083017;25644;501000000131
26083068;10752;501000000132
26083116;25471;501000000132
26083180;626;501000000131
26083203;10420;501000000133
26083205;24622;211000000132
26083230;9156;111000000131
26083247;8627;811000000133
26083277;2122;811000000133
26083315;9131;501000000133
26083380;8558;111000000133
26083433;9172;501000000131
26083449;9534;501000000132
26083478;1528;501000000133
26083501;31175;501000000133
26083503;8620;501000000132
26083527;8546;111000000133
26083531;9289;501000000131
26083560;9721;501000000133
26083612;25851;501000000131
26083614;8625;111000000133
26083617;9433;811000000133
26083712;10075;231000000133
26083797;3490;501000000133
26083808;548;501000000133
26083823;24685;111000000133
26083847;8523;111000000131
26083861;10868;501000000131
26083931;9090;501000000133
26083938;8938;231000000133
26083986;4736;501000000131
26083992;9285;501000000131
26084021;8572;501000000133
26084030;8569;501000000112
26084031;109;131000000133
26084043;25737;111000000133
26084102;9069;111000000133
26084143;24622;501000000132
26084189;25166;211000000132
26084211;297;501000000133
26084227;317;211000000133
26084236;285;511000000133
26084281;9706;111000000133
26084313;25166;231000000133
26084348;8515;501000000131
26084370;618;511000000133
26084420;25550;501000000131
26084460;8800;501000000131
26084520;16520;501000000132
26084554;8533;501000000112
26084583;9013;111000000133
26084663;8530;501000000132
26084682;40422;501000000133
26084844;9537;311000000133
26084858;2122;711000000133
26084867;8726;501000000132
26084881;25279;501000000132
26084910;24622;501000000132
26084996;9415;111000000133
26085045;8569;111000000112
26085093;12691;111000000131
26085102;9720;211000000131
26085146;11952;211000000133
26085232;294;111000000133
26085233;25132;501000000131
26085244;12962;501000000132
26085250;418;311000000233
26085279;12944;111000000133
26085310;12716;511000000133
26085333;285;231000000133
26085344;10553;111000000133
26085345;9415;111000000133
26085383;8;131000000133
26085392;2986;501000000131
26085406;11838;501000000131
26085436;25790;501000000132
26085443;8555;211000000133
26085450;15768;111000000131
26085474;9194;811000000131
26085496;9105;131000000133
26085514;8938;811000000133
26085614;16604;131000000133
26085630;10106;711000000133
26085688;9105;511000000133
26085797;9659;311000000133
26085840;9281;131000000133
26085849;25767;331000000133
26085859;9036;711000000133
26085926;25520;231000000133
26086007;9486;401000000132
26086212;1980;401000000132
26086314; ; 
26086346;2360;401000000131
26086355;26044;401000000132
26086403;4266;401000000131
26086512;10495;401000000131
26086824;2379;401000000131
26087059;3294;401000000132
26087144;31282;401000000132
26087210;4732;401000000133
26087211;6189;401000000133
26087218;10239;401000000131
26087432;24622;401000000132
26087554;25220;401000000132
26087599;1483;401000000111
26087632;4185;401000000133
26087648;8417;401000000133
26087657;9111;401000000133
26087690;26037;401000000333
26087721;2120;401000000131
26088079;25988;401000000133
26088184;1466;401000000131
26088194;3672;401000000133
26088195;5654;401000000132
26088210;22419;401000000133
26088215;9293;401000000131
26088604;9340;401000000132
26089011;8661;401000000131
26089028;1466;401000000131
26089099;3726;401000000131
26089110;10301;401000000131
26089293;3659;401000000133
26089312;17736;401000000131
26089314;8521;401000000132
26089443;2066;401000000133
26089580; ; 
26089637;714;401000000132
26089812;8800;401000000132
26089856;15762;401000000133
26089973;4806;401000000133
26089995;2744;401000000132
26090029;4172;401000000112
26090150;403;401000000132
26090351;10076;401000000131
26090722;20567;401000000131
26090823;13551;401000000132
26090871;9706;501000000131
26090987;10689;401000000131
26091264;10473;401000000133
26091285;12944;401000000132
26091315;708;401000000133
26091554;25936;401000000132
26091556;10426;401000000133
26091704;8552;401000000122
26091760;8005;401000000133
26092027;16685;401000000133
26092137;1941;401000000231
26092168;7339;401000000132
26092263;9106;401000000133
26092268;25201;401000000131
26092343;18128;401000000132
26092414;5654;401000000132
26092440;26044;401000000132
26092508;527;501000000133
26092881;9504;501000000332
26092976;10205;401000000132
26093053;15787;401000000132
26093475;25331;401000000131
26093505;2360;401000000131
26093514;10268;401000000133
26093540;8434;401000000133
26093607; ; 
26093647;12237;401000000132
26093932;725;401000000133
26094031;10500;401000000131
26094139;3111;401000000133
26094159;1549;401000000132
26094230;9547;401000000132
26094274;430;401000000111
26094291;13154;401000000132
26094726;9638;401000000132
26094821; ; 
26094895;18102;401000000131
26094991;2734;401000000133
26095099;2457;401000000131
26095182;527;401000000133
26095274;17736;401000000132
26104817;26168;131000000133
26104826;10251;131000000133
26105544;10573;131000000133
26105881;367;111000000133
26105973;40006;401000000131
26106033;22692;401000000132
26106038;24963;401000000132
26106125;2244;401000000131
26106143;9377;451053014133
26106197;10135;511000000133
26106255;12655;111000000133
26106306;458;401000000133
26106523;25999;401000000132
26106542;26075;401000000131
26106596;15719;401000000132
26106663;31066;401000000131
26106689;12840;411000000133
26106697;25225;401000000131
26106699;1996;131000000133
26106753;9416;401000000131
26106756;4181;401000000131
26106844;14514;401000000133
26106846;25712;711000000133
26106904;123;401000000131
26106929;8520;501000000133
26107069;31194;401000000132
26107092;26110;401000000132
26107099;24903;401000000132
26107106;8497;411000000133
26107178;9698;401000000131
26107194;3202;401000000132
26107308;17736;401000000131
26107317;26202;401000000132
26107318;1197;401000000133
26107338;8549;711000000133
26107345; ; 
26107350;25523;401000000133
26107360;9296;401000000131
26107385;25059;431000000132
26107431;10300;501000000133
26107466;10336;401000000131
26107486;9863;811000000133
26107519;9892;311000000133
26107571;706;401000000131
26107576;725;401000000133
26107618;10403;511000000133
26107714;9410;401000000131
26107733;25059;231000000132
26107749;18102;401000000131
26107796;10550;401000000131
26107811;10081;211000000133
26107836;24626;131000000133
26107880;4838;401000000132
26107932;1122;401000000131
26107961;4750;211000000131
26108017;14706;401000000131
26108130;18065;401000000133
26108274;4635;401000000131
26108313;1699;411000000133
26108326;1858;401000000131
26108337;1122;401000000131
26108394;10376;401000000131
26108398;25201;401000000131
26108417;227;111000000133
26108442;2210;501000000131
26108466;40298;401000000132
26108467;10324;401000000131
26108469;25717;401000000132
26108560;11977;401000000131
26108571;25960;501000000132
26108615;1474;401000000133
26108619;14674;401000000132
26108810;31379;401000000132
26108847;31327;401000000132
26108850;1997;231000000133
26108914;4564;401000000132
26108972;16816;401000000132
26109073;464;401000000132
26109086;2415;401000000131
26109121;9869;401000000133
26109143;7631;401000000132
26109351;223;111000000133
26109368;10239;501000000132
26109384; ; 
26109556;18249;401000000132
26109732;9197;401000000131
26109744;13504;401000000133
26109750;25926;131000000133
26109758;1363;131000000133
26109873;10500;501000000131
26109925;25655;401000000132
26109998;31052;401000000132
26110058;8714;401000000132
26110081;10403;111000000133
26110154;12368;401000000131
26110161;312;401000000131
26110172;26352;401000000132
26110180;26068;401000000131
26110270;106;131000000133
26110286;12650;711000000133
26110307;2457;311000000131
26110311;10649;401000000131
26110392;22366;501000000133
26110446;4992;401000000131
26110472;10500;401000000131
26110484;10313;401000000132
26110520;1977;401000000232
26110625;10019;711000000131
26110659;26150;401000000132
26110712;10638;501000000132
26110778;10345;401000000132
26110816;12037;401000000132
26110832;11949;401000000132
26111006;26094;401000000132
26111050;13314;401000000232
26111087; ; 
26111091;11936;131000000133
26111102;10262;401000000133
26111130;292;401000000132
26111229;25075;401000000132
26111239;10202;401000000131
26111328;12077;401000000132
26111352;10503;401000000132
26111379;10247;401000000132
26111387;2164;401000000131
26111485;4269;401000000131
26111494;418;401000000132
26111503;3202;401000000132
26111518;668;401000000133
26111529;2951;401000000133
26111596;4633;401000000132
26111599;26383;401000000133
26111612;14608;401000000133
26111637;4183;401000000133
26111680;25279;401000000131
26111767;253;231000000131
26111802;12255;401000000131
26111913;10520;401000000133
26112095;8615;401000000111
26112103;9654;401000000131
26112108;11818;711000000133
26112133;612;401000000133
26112196;10106;501000000131
26112197;31379;401000000132
26112305;10705;401000000132
26112348;4954;401000000133
26112387;10135;411000000133
26112398;10488;401000000132
26112417;9786;401000000132
26112437;31193;401000000132
26112438;2448;351058034133
26112489;20;211000000133
26112509;5654;401000000132
26112511;9489;131000000133
26112591;448;131000000133
26112616;25709;401000000131
26112704;11867;401000000132
26112739;10204;401000000131
26112772;301;401000000132
26112780;8658;501000000111
26112809;18050;401000000131
26112824;280;441041005133
26112863;25121;401000000132
26112888;40343;401000000131
26112906;10164;401000000132
26112990;4835;401000000132
26113004;16825;401000000131
26113027;1860;401000000131
26113034;4762;401000000131
26113051;9959;401000000133
26113121;25386;401000000131
26113155;25265;401000000131
26113195;10628;401000000132
26113261;9508;401000000132
26113313;25749;401000000132
26113324;11994;401000000131
26113325;13344;401000000133
26113352;24963;131000000133
26113385;22664;131000000133
26113414;25439;401000000132
26113464;12590;231000000131
26113538;26110;401000000132
26113596;6085;231000000133
26113700;10199;111000000131
26113736;10625;501000000131
26113759;25944;401000000131
26113873;31135;501000000131
26113909;8546;511000000133
26113924;24864;401000000131
26113932;2234;401000000133
26114010;8661;401000000132
26114123;17860;401000000132
26114165;9302;401000000131
26114203;5408;401000000131
26114212;10420;401000000133
26114238;25396;401000000132
26114240;25826;501000000131
26114368;13565;401000000133
26114395;8475;401000000132
26114423;9122;411000000133
26114460; ; 
26114479;14608;401000000133
26114484;4565;401000000133
26114504;10854;401000000132
26114570;26037;401000000333
26114596;8681;401000000132
26114597;232;111000000133
26114687;17638;401000000133
26114728;11323;401000000132
26114822;8643;341041005113
26114834;119;411000000133
26114839;2018;501000000133
26114840;9085;401000000133
26114888;3207;401000000133
26114898;10687;401000000132
26114905;9757;401000000112
26115039;3387;131000000133
26115079;10607;401000000231
26115081;2626;401000000132
26115127;40155;401000000132
26115232;8520;411000000133
26115233;2265;401000000132
26115301;40043;111000000132
26115305;2444;131000000133
26115414;15770;401000000133
26115454;7637;411000000133
