mrun;cod_nivel;es_mujer;prioritario;alto_rendimiento;lat_con_error;lon_con_error
12082098;0;0;0;0;-33,6780874;-70,9807517
12082450;1;0;1;0;-23,6511652;-70,3860633
12082673;7;1;1;1;-33,1102392;-71,5544241
12084416;9;1;0;0;-33,4273814;-70,6388027
12084782;7;0;1;1;-32,7389272;-70,7207758
12084903;2;1;0;0;-36,8285848;-72,9919016
12086476;9;1;1;0;-33,4214335;-70,7553976
12086768;7;0;0;0;-43,1175709;-73,6145197
12086823;6;1;0;1;-38,7411818;-72,5884117
12087131;10;0;0;0;-33,5051795;-70,6572089
12087292;4;1;0;0;-35,3304525;-72,4107392
12087672;6;0;1;0;-35,5154627;-71,6687612
12087927;11;1;1;1;-39,3018114;-72,2260706
12087974;9;1;0;1;-33,5210552;-70,6000022
12088063;1;1;1;0;-29,8658382;-71,2372827
12088845;1;1;1;0;-38,6693029;-72,222656
12088846;1;1;0;0;-34,6027788;-70,9920054
12090504;4;0;1;0;-33,5161935;-70,7541343
12091894;4;1;1;0;-30,0337584;-70,721891
12091940;10;1;0;0;-38,227783;-72,3345175
12092133;1;0;0;0;-33,4760811;-70,6614229
12092371;1;0;0;0;-33,5781471;-70,8231079
12092854;7;0;1;0;-33,8090926;-70,7405955
12093213;9;0;0;0;-23,6180521;-70,3751709
12095094;-1;0;0;0;-33,4721577;-70,5804469
12095111;11;1;0;0;-33,5510474;-70,6258422
12095338;1;0;1;0;-36,8395464;-73,1031898
12096320;9;1;1;0;-23,6394818;-70,3903426
12096361;7;0;0;0;-35,4405931;-71,6719029
12096602;3;1;0;1;-33,531837;-70,6557209
12097041;12;0;0;0;-33,4351813;-70,6496208
12097790;1;1;1;0;-33,3894907;-71,6673002
12098332;9;0;0;0;-34,2084524;-70,8177599
12098402;8;1;1;0;-37,0677003;-72,2736159
12100639;8;1;0;1;-33,3238751;-70,7576629
12101386;9;1;0;0;-33,5294587;-70,6386849
12101568;1;1;0;0;-33,2023648;-70,6738441
12101606;11;0;1;0;-33,5531464;-70,6461598
12101673;9;0;1;0;-30,603882;-71,2059581
12101679;9;1;1;0;-34,2861228;-70,8138831
12101771;1;0;1;0;-33,4356224;-70,6833058
12102488;9;1;1;1;-37,6773824;-72,5856306
12102645;3;0;1;1;-33,2823538;-70,8739418
12102938;11;1;1;0;-29,8821678;-71,2708506
12103383;2;0;0;0;-33,6647312;-70,9289301
12103419;1;1;1;0;-29,9863943;-71,342463
12103816;9;0;1;0;-36,8295416;-73,0518334
12104327;2;1;1;0;-33,3357692;-70,7716019
12104620;1;1;1;0;-33,4464137;-70,6730864
12105213;1;1;1;0;-33,8066247;-70,8586891
12106142;2;1;0;0;-31,6261397;-71,1586197
12106621;8;1;0;0;-33,0149178;-71,5490313
12107018;6;0;0;0;-33,3225995;-71,6443769
12107144;0;0;0;0;-39,2774997;-71,9729759
12107463;6;0;1;1;-39,8144959;-73,2435626
12107986;9;0;1;1;-33,4266427;-70,7105372
12108228;9;0;1;0;-39,8201026;-73,210039
12109173;1;0;0;0;-33,5467704;-70,6718087
12109212;1;0;1;0;-36,7008655;-71,8945506
12109416;9;1;1;0;-37,4731989;-72,3520586
12109953;5;1;1;0;-33,4492572;-70,5692773
12110605;3;0;0;0;-33,3805132;-70,6728244
12110778;5;0;1;0;-33,606969;-70,5491289
12110813;1;0;0;0;-23,6870743;-70,4048055
12111151;4;0;0;0;-33,4607325;-70,6843408
12111428;4;0;1;0;-34,5891746;-70,992731
12112709;3;0;1;0;-34,6393164;-71,3684956
12117306;1;1;1;0;-29,970851;-71,3254064
12120253;9;1;1;0;-36,6075993;-72,9421503
12120292;9;0;1;0;-33,4540749;-70,7633981
12120500;9;0;1;0;-37,0082956;-73,1848203
12122650;9;1;0;1;-35,1122223;-71,2813181
12122794;3;0;0;1;-36,831594;-73,1425377
12124996;9;0;0;0;-40,5688351;-73,1572454
12125028;9;1;0;0;-33,3565566;-70,7459325
12125991;2;0;0;0;-33,4635157;-71,6483336
12126744;9;1;1;0;-33,0153916;-71,5154472
12126883;7;1;1;0;-32,6924796;-70,6120447
12127934;2;1;0;0;-33,5262282;-70,7041517
12128422;2;1;0;0;-33,592025;-70,6270283
12128452;7;1;0;1;-33,5805931;-70,588646
12128509;3;0;1;0;-39,2812795;-72,2266072
12128915;9;0;1;0;-27,3549814;-70,3177729
12130161;1;0;0;0;-33,3628945;-70,7391874
12130439;3;1;0;1;-33,5724064;-70,8291635
12131161;9;0;1;0;-32,7852181;-71,5273516
12131246;3;1;1;0;-40,9139407;-73,1587888
12131338;3;1;0;0;-33,7305599;-70,7424186
12131529;4;0;0;0;-33,5865771;-70,8229757
12131638;9;1;1;0;-33,6277341;-70,6892215
12131678;9;0;1;0;-35,4253964;-71,664716
12131927;9;1;0;0;-43,033047;-73,6406258
12132143;3;1;0;0;-32,9418602;-71,5253432
12132187;9;1;1;0;-32,7491381;-70,7287167
12132711;9;1;0;0;-33,5100717;-70,7959232
12132795;9;1;0;0;-33,3612755;-70,7150014
12134121;5;0;0;0;-33,4683334;-70,5562436
12135050;1;0;0;0;-36,7935409;-73,0804888
12135153;9;1;1;1;-22,4448951;-68,9202291
12135269;9;0;1;0;-33,456371;-71,6314493
12135398;3;1;0;0;-38,4516798;-71,3693465
12135698;3;0;1;0;-33,7602237;-70,7354735
12135996;5;0;0;0;-38,7309802;-72,6165273
12136388;7;1;0;0;-33,0011084;-71,2676027
12137036;11;1;1;0;-33,6060217;-70,7101881
12137065;5;1;0;0;-34,1632267;-70,7401074
12137539;9;0;1;0;-38,8955452;-73,2559693
12137691;6;0;1;1;-36,6308248;-71,8323233
12137822;12;1;1;0;-33,3048522;-70,8562104
12138764;7;1;1;1;-29,5107388;-71,2003302
12138822;12;0;0;0;-33,496955;-71,6205483
12139080;1;1;0;0;-33,4927771;-70,6602483
12139120;1;0;1;0;-39,8264458;-73,2247809
12140097;5;1;0;0;-33,3594256;-70,7323158
12142052;1;0;1;0;-38,5328086;-72,4327354
12143111;3;0;0;0;-27,3607229;-70,3305596
12143524;11;1;1;0;-33,5353539;-70,6111464
12143769;9;0;1;0;-32,93374;-71,5141955
12144525;7;0;1;0;-42,4404699;-73,5959267
12144566;9;0;0;0;-33,2020474;-70,6484978
12144700;1;0;0;0;-33,6456234;-70,6974989
12144832;4;1;1;0;-33,3497456;-70,7494292
12145787;4;1;0;0;-27,360309;-70,3276969
12145893;1;1;1;0;-33,6089253;-70,6020754
12146664;5;1;1;1;-23,5914461;-70,3943387
12146980;6;0;0;0;-33,064987;-71,3342644
12147750;9;1;0;1;-34,1702824;-70,742347
12147793;9;0;1;0;-33,3590295;-70,4722913
12147851;1;1;0;0;-39,8238213;-73,2418905
12148040;7;1;0;1;-33,2963061;-70,7914178
12149659;10;1;1;0;-39,8413777;-73,2254091
12149795;8;0;0;0;-38,0154647;-73,2267141
12150010;7;1;1;1;-34,6385296;-71,3671241
12150187;0;0;0;0;-33,4611197;-70,6006967
12150464;7;0;1;0;-40,3205608;-72,4792402
12150540;7;0;0;1;-33,0460907;-71,6208064
12150646;1;0;0;0;-33,452008;-70,6387108
12150662;6;0;0;0;-36,8417688;-73,1019146
12150775;6;0;0;0;-33,5905869;-70,8094773
12150865;6;1;1;0;-33,4376059;-70,6518873
12151059;9;1;1;0;-33,5742395;-70,796991
12151233;9;1;0;1;-33,4708212;-70,5232747
12152202;5;0;1;0;-33,4380743;-70,7650239
12152530;9;1;1;0;-33,6049374;-70,5799544
12153999;1;0;0;0;-29,8918703;-71,244286
12154200;5;1;0;1;-37,4549029;-72,3357866
12154808;11;0;0;0;-33,0305198;-71,4072034
12154915;2;1;0;0;-34,2454614;-71,549049
12155276;9;1;1;0;-34,7319724;-71,6589812
12155875;2;0;0;0;-18,4830002;-70,3053061
12157130;0;0;0;0;-33,3255861;-70,7508904
12157210;7;0;0;1;-37,7197769;-72,2413265
12157628;1;1;1;0;-38,4886737;-72,2078499
12159247;8;1;0;0;-29,9553749;-71,3385536
12159385;1;0;0;0;-20,2398648;-70,1285761
12159436;1;0;0;0;-33,449261;-70,7018562
12160498;10;1;1;0;-33,550693;-70,7986756
12160846;4;0;1;0;-37,7959452;-73,3951672
12160871;1;0;1;0;-34,17858;-71,3664428
12161967;1;0;1;0;-33,4283078;-70,7557574
12163295;10;0;0;0;-27,3928585;-70,2889734
12164083;10;0;0;0;-33,6012352;-70,6782239
12165238;9;1;1;0;-33,3965828;-70,7428268
12166318;2;1;1;0;-34,9433702;-71,2131402
12167534;4;1;0;0;-33,5276377;-70,603406
12168529;11;0;0;0;-20,2124804;-70,1544896
12168681;1;0;1;0;-35,3062455;-71,5153269
12168997;12;1;1;1;-36,6069175;-72,1044765
12169507;9;0;0;0;-35,4283206;-71,6645976
12169562;1;0;0;0;-33,2385704;-70,8047178
12169576;5;1;0;1;-51,7258023;-72,5117575
12170264;1;1;0;0;-33,4837115;-70,742405
12170593;10;0;0;1;-33,5848806;-70,5962983
12170789;0;0;1;0;-38,5359156;-72,4356165
12170975;9;0;0;1;-35,007969;-71,3707066
12171123;2;0;1;0;-38,7583952;-72,7740018
12172242;8;1;1;1;-33,5281023;-70,5837898
12172371;2;0;1;0;-33,059558;-71,3561992
12172500;1;1;1;0;-33,5635215;-70,6248099
12172650;12;0;0;1;-29,971404;-71,2941203
12172803;1;1;0;0;-35,4200828;-71,6417494
12173249;1;1;0;0;-33,456718;-71,6510354
12174494;1;1;1;0;-32,8791224;-71,2462625
12175444;9;1;1;1;-41,7725155;-73,1394978
12175865;1;0;0;0;-33,5633994;-70,6335336
12176020;1;0;0;0;-33,6830135;-71,2047228
12177471;7;0;1;0;-32,7874258;-71,1999515
12178027;3;0;1;0;-33,5332976;-70,6011184
12178435;9;0;0;0;-37,4712904;-72,3737848
12180283;9;1;0;0;-30,6122797;-71,2115659
12180445;4;0;0;0;-35,4343343;-71,6585745
12181006;9;0;1;0;-35,9630993;-71,6872215
12181273;5;0;0;1;-40,5780816;-73,1602538
12181291;9;1;1;0;-39,3698899;-71,5842726
12181936;9;1;0;1;-33,5218591;-70,7783245
12182065;9;1;1;1;-33,4889886;-70,687437
12183652;5;0;1;0;-35,4283551;-71,6652136
12185207;3;0;1;0;-41,4714928;-72,9359967
12185520;9;1;0;0;-35,446483;-71,670651
12185761;4;1;1;1;-33,4505246;-70,6125135
12186399;9;0;1;0;-32,9918277;-71,5077008
12186425;1;1;0;0;-38,7049681;-72,5512605
12186506;2;0;0;0;-33,4798536;-70,7547709
12187187;10;1;1;0;-23,5794904;-70,3779467
12188392;4;1;0;0;-30,5890701;-71,1940892
12188933;1;1;1;0;-33,0055937;-71,2593488
12189195;7;1;1;0;-33,4879612;-70,6647251
12190043;9;1;0;0;-33,4146732;-70,5301287
12190397;4;0;1;0;-18,5018703;-70,2987944
12190655;9;1;0;1;-18,4790412;-70,3057254
12190766;11;1;0;0;-33,3983264;-70,7077259
12191325;9;1;1;0;-53,1792137;-70,9530703
12191563;9;1;0;0;-29,9196795;-71,2476781
12191771;12;1;0;0;-20,276748;-70,1260681
12192086;5;1;0;0;-33,5506924;-70,5848743
12193394;4;0;0;0;-33,5963818;-70,5795111
12195502;1;0;1;0;-22,4647657;-68,9284307
12196334;1;0;0;0;-36,9044663;-73,1490402
12197144;2;0;0;0;-33,5419159;-70,5468238
12197970;9;1;0;0;-41,2552776;-73,0066053
12198166;7;1;1;0;-40,5674157;-73,1576168
12198373;1;0;1;0;-36,9478868;-73,0301142
12198946;1;0;0;0;-34,5667936;-70,9980299
12200395;1;1;1;0;-34,1173513;-71,7253068
12201820;7;1;0;1;-29,9069087;-71,2411542
12201866;10;1;0;1;-53,1413638;-70,9050453
12202687;7;1;1;1;-33,4530012;-70,5320527
12203089;1;0;0;0;-33,4291143;-70,6017252
12203090;1;0;0;0;-33,7340713;-70,9585573
12203456;9;0;0;0;-38,6697527;-72,2224848
12203785;10;0;0;0;-35,4121329;-71,6477569
12204367;2;0;0;0;-30,2696607;-71,4877759
12204547;11;0;1;0;-33,5796584;-70,6043788
12204667;4;0;0;1;-33,2175203;-70,6827941
12205472;2;1;1;0;-33,3617924;-70,7171702
12205906;6;1;0;1;-39,2831683;-72,226081
12206068;1;1;0;0;-38,7403002;-72,590262
12207050;12;1;0;0;-33,0080074;-71,2693974
12207643;7;0;0;0;-33,8107739;-71,2097386
12207695;9;0;1;1;-35,8753135;-71,5513929
12208657;3;0;1;0;-33,5946532;-70,5959802
12208902;3;0;1;0;-33,5028981;-70,7231788
12208912;9;1;0;1;-33,621588;-70,6050046
12209244;9;1;1;1;-32,8372045;-71,0462107
12210886;9;1;0;0;-34,1864832;-70,7629
12211025;2;1;1;0;-33,5593442;-70,6730408
12211467;10;1;0;0;-33,4536682;-70,6879683
12212129;7;1;1;0;-37,4647437;-72,3800371
12212532;1;1;1;0;-33,3648683;-70,7505359
12213338;4;0;0;1;-33,4252326;-70,7565825
12213367;1;0;0;0;-23,625224;-70,382547
12213408;1;1;1;0;-36,787456;-73,1014273
12213672;4;1;0;0;-33,4995943;-70,6565205
12214095;8;1;1;0;-37,472066;-72,3513666
12214747;9;0;1;0;-34,5852153;-70,9876923
12215318;10;1;0;1;-42,4775535;-73,7663316
12215588;10;1;1;0;-39,8138448;-73,2474414
12215632;12;0;1;0;-39,6432853;-72,3298958
12216576;1;1;1;0;-33,5631209;-70,6781396
12216980;3;0;1;1;-38,9951274;-73,0855271
12217418;1;1;0;0;-35,0723633;-71,2501546
12218138;2;0;1;0;-32,9980684;-71,4960504
12218370;2;0;0;0;-33,5426525;-70,6535782
12218439;7;0;0;0;-33,5430869;-70,6770921
12218542;1;1;0;0;-33,6147085;-70,8759328
12218957;9;0;1;0;-33,8097276;-70,8586151
12220530;2;1;1;0;-37,0966783;-72,3811332
12220741;1;0;0;0;-33,5920081;-70,5735003
12220776;2;1;0;0;-33,4208268;-70,7399717
12221365;7;0;0;0;-33,4846288;-70,7645779
12221530;1;0;1;0;-37,4919629;-72,3279399
12222458;9;0;0;1;-29,8701722;-71,2429834
12222512;7;0;0;0;-22,4579;-68,9257264
12223366;9;0;1;0;-33,4735922;-70,7450525
12223443;8;1;1;0;-33,594577;-70,5801144
12223908;8;1;1;0;-33,6262722;-70,6181453
12224447;9;1;0;0;-33,5467105;-70,6101359
12224783;1;0;1;0;-33,5163155;-70,6264888
12224787;11;1;1;1;-33,2949652;-70,8765851
12225316;5;0;1;0;-36,0574886;-71,7639955
12226112;9;1;1;1;-37,8144918;-72,6977098
12226224;3;1;0;1;-32,4475566;-71,2318916
12226795;1;1;0;0;-18,4388849;-70,2940439
12227141;1;1;0;0;-33,4532733;-70,5568663
12227457;9;1;1;0;-33,4873392;-70,6045502
12228308;9;0;1;0;-27,355484;-70,3166782
12228373;1;0;0;0;-35,3445952;-72,3964746
12228493;5;0;0;0;-32,7774649;-71,2057026
12229000;7;1;1;0;-34,9639048;-71,2108443
12229377;9;0;0;0;-33,593952;-70,7063103
12229809;4;0;0;0;-20,2436838;-70,1345654
12229982;1;1;0;0;-33,4098588;-70,5839232
12230373;9;0;1;0;-33,426525;-70,7247989
12230892;8;0;0;0;-32,931627;-71,5475157
12232417;1;0;0;0;-33,517872;-70,781161
12232513;7;0;0;1;-37,607365;-73,6469055
12232774;1;0;1;0;-33,5894015;-71,6023428
12232775;1;0;0;0;-45,576431;-72,0298906
12232935;9;0;0;1;-42,6613746;-73,8532132
12232973;9;1;0;0;-36,988198;-73,1593481
12233761;9;1;0;1;-34,5817931;-70,9108797
12234095;9;1;0;1;-36,9974966;-73,1482326
12234739;2;0;0;0;-26,2411012;-69,6209462
12234800;3;0;1;0;-33,6283789;-70,7764325
12235584;5;0;1;0;-33,5932223;-70,5799645
12235950;9;0;0;0;-36,6045279;-72,9539156
12236228;9;1;0;1;-33,3852179;-70,6736462
12236265;10;1;1;0;-33,8333061;-70,6452378
12236420;1;1;1;0;-33,4237528;-70,6542722
12236854;1;1;0;0;-33,4972457;-70,7531148
12237068;9;1;1;0;-33,5667617;-70,6667619
12237076;1;1;0;0;-33,5091326;-70,5973204
12237865;9;1;0;0;-33,3686654;-71,6710243
12237985;5;0;0;1;-33,4805104;-70,7616206
12238146;4;1;0;0;-33,2927523;-70,8695473
12238705;9;1;1;0;-41,257012;-73,0070656
12239996;3;1;1;0;-32,7264792;-71,4799177
12241145;5;0;0;1;-32,9502127;-71,4430992
12241166;9;0;1;1;-35,8273046;-71,6090017
12242027;9;0;1;0;-33,5795733;-70,6702038
12242375;6;0;0;0;-33,4350883;-70,7772721
12242852;3;1;0;1;-33,5273144;-70,6342692
12242898;9;0;0;1;-33,5948487;-70,6024086
12245311;9;1;1;0;-33,5168071;-70,7522909
12246690;1;1;0;0;-29,9227943;-71,2505211
12247602;1;0;0;0;-32,4323238;-71,0716449
12248544;9;1;1;1;-33,5577405;-70,6429127
12248881;9;1;0;0;-33,3838472;-70,6788354
12249778;7;0;1;1;-38,5298961;-72,4418006
12250886;10;1;0;0;-36,8229178;-73,0373814
12251237;2;0;0;0;-37,0893525;-73,1512508
12252284;12;1;0;0;-33,6154603;-70,8632015
12252386;1;1;1;0;-38,9312029;-72,0331401
12252651;6;1;0;1;-20,2828124;-70,0993195
12253366;10;0;0;1;-35,8447659;-71,6179717
12254732;1;0;1;0;-32,8289823;-71,2256448
12254880;9;1;1;0;-34,4152725;-70,8542543
12254923;9;1;1;0;-33,5703037;-70,662201
12255678;12;0;0;1;-33,612553;-70,5608718
12255852;7;1;1;1;-33,6120283;-71,5983542
12257016;12;1;1;0;-23,6399575;-70,3972518
12257320;11;0;0;1;-35,8458737;-71,5999517
12257786;10;0;0;0;-33,439546;-70,6542359
12258237;9;0;1;0;-33,5982159;-70,6746369
12258555;0;1;1;0;-41,4694647;-72,948973
12259051;9;1;1;0;-36,6285933;-72,111976
12260752;9;1;1;1;-40,5500846;-73,1610623
12260827;6;1;0;0;-33,4544313;-70,6889718
12260880;3;0;1;0;-33,573874;-70,7997239
12261006;9;1;1;1;-38,6930233;-72,4099996
12261229;11;1;0;1;-33,4796091;-70,6771996
12261649;9;1;0;1;-34,2096121;-70,8189797
12261714;1;0;0;0;-33,519247;-70,6021227
12261801;1;1;1;0;-20,2679251;-70,1011217
12262016;3;1;1;0;-33,3960367;-70,6425353
12262196;4;0;0;1;-33,4542941;-70,6636998
12263135;9;0;1;1;-32,5757964;-71,4484102
12263262;11;1;1;1;-33,4306354;-70,6089809
12263405;2;0;0;0;-34,2094814;-70,8086509
12263508;9;0;0;0;-34,182247;-70,7612399
12263849;1;1;1;0;-29,9502995;-71,2723616
12264196;1;0;0;0;-28,5810079;-70,7643849
12264252;9;0;0;0;-33,3996578;-70,7459835
12264674;1;1;1;0;-36,749983;-73,0091738
12265840;2;0;1;0;-29,907588;-71,2471514
12265984;10;0;0;0;-29,9540618;-71,3363662
12266024;10;1;1;0;-33,5029657;-70,5678911
12267045;4;1;0;1;-33,5575071;-70,5763014
12267070;1;1;0;0;-23,6880945;-70,4084424
12267206;4;0;0;0;-20,2129526;-70,1547795
12267440;2;0;0;0;-33,0454997;-71,6213275
12267834;11;1;1;0;-38,6684724;-72,2221302
12268379;9;1;0;0;-33,5950387;-70,8823142
12268499;9;0;1;1;-33,3828611;-70,6419075
12269553;9;1;1;0;-39,8535059;-73,2258396
12269807;9;0;1;0;-37,0062762;-73,1495077
12270526;6;0;1;0;-33,4926149;-70,6477679
12271130;9;1;0;0;-33,4410913;-70,6665415
12271275;5;1;1;0;-33,455325;-70,6876238
12271462;5;0;1;0;-42,4651489;-73,7767564
12272175;9;1;1;1;-36,6004721;-72,1156781
12272855;9;0;1;0;-41,3894014;-72,9114309
12272956;1;0;1;0;-36,792479;-73,0432296
12273484;5;0;0;0;-27,3618026;-70,3300402
12274685;2;0;0;0;-33,8070419;-70,7369557
12275508;3;0;0;0;-33,6602593;-70,9162621
12275771;8;0;1;0;-32,9956007;-71,490223
12276038;1;1;1;0;-32,4465517;-71,2399315
12276201;1;0;0;0;-33,5868734;-70,514968
12276440;7;1;1;0;-33,4219875;-70,6945178
12276542;1;1;1;0;-33,61131;-70,5799932
12277023;10;1;0;0;-41,7767614;-73,1380033
12277674;1;1;1;0;-29,9546515;-71,3368979
12278308;4;1;1;0;-18,430896;-70,2912343
12278615;9;1;1;1;-33,6109844;-71,6002603
12278660;9;1;0;0;-33,4559026;-70,8532707
12278849;1;0;1;0;-27,3821732;-70,3221956
12279114;10;0;0;1;-33,5205946;-70,5991008
12279139;7;1;1;0;-38,0174185;-73,2267174
12279724;10;1;1;0;-33,5127249;-70,6211141
12279889;3;0;0;0;-33,3785614;-71,1733945
12280345;8;0;1;0;-37,9428175;-73,2246187
12280506;9;1;0;1;-33,6309286;-70,6292585
12280573;3;0;0;0;-33,5913441;-70,7034009
12280574;4;0;1;0;-33,6128596;-70,5476026
12280993;9;0;1;0;-40,5753286;-73,1218418
12281032;9;0;0;0;-33,4691681;-70,5546332
12281204;11;1;1;1;-23,6148282;-70,3819824
12281666;3;0;1;0;-36,7138656;-73,1384199
12282278;9;0;1;1;-33,6169041;-70,5972807
12282880;7;0;0;0;-33,5178108;-70,7671518
12283554;5;1;1;0;-33,0421622;-71,6096697
12284184;7;0;1;0;-36,7761868;-73,1004684
12284421;7;1;1;0;-38,4469314;-71,3716057
12284536;1;0;0;0;-23,6210043;-70,3722085
12285092;9;0;1;0;-38,7414812;-72,5920033
12285538;9;1;0;1;-33,5025876;-70,5820834
12285605;3;1;1;1;-33,4248761;-70,7317251
12285945;11;1;0;1;-35,5233075;-71,6897657
12286289;9;0;1;0;-34,6508004;-71,204684
12286710;8;1;0;0;-23,6846314;-70,407233
12287190;9;1;1;1;-38,776675;-72,5864308
12287800;1;0;0;0;-33,4907484;-70,7028671
12288036;9;1;0;1;-35,53808;-71,4848235
12288411;6;1;1;0;-41,1546317;-73,4160812
12288535;1;1;0;0;-32,4559633;-71,2485838
12288536;1;0;1;0;-42,3772802;-73,655121
12288728;11;1;0;0;-33,0543065;-71,5657142
12288825;7;0;0;0;-35,2831821;-71,2576265
12288960;3;1;0;0;-36,7563644;-73,09804
12290032;7;0;0;1;-41,7708047;-73,1298975
12290490;1;0;0;0;-33,4890689;-70,6800368
12290589;3;0;1;1;-33,0229935;-71,5532554
12290826;3;1;1;1;-36,9593605;-73,1522383
12291075;1;0;1;0;-33,5772412;-70,8233604
12292211;6;0;1;1;-41,4724929;-72,9379001
12292581;2;0;1;0;-33,4773894;-70,6889282
12292919;5;1;0;0;-18,4807328;-70,3210346
12293764;9;0;0;0;-36,9863651;-73,1565479
12293844;9;1;0;1;-33,510817;-70,7565526
12294931;2;1;0;0;-32,4573163;-71,2448396
12295057;3;1;0;0;-18,4886667;-70,3110184
12295206;1;0;1;0;-22,4506752;-68,9379033
12295446;1;0;0;0;-34,1569461;-70,7524002
12295501;5;1;1;1;-36,6370304;-71,8396566
12295957;1;0;0;0;-37,8034451;-73,3990064
12296287;1;1;1;0;-33,6807561;-70,9482353
12297156;2;1;1;0;-37,959542;-72,4707013
12297344;4;1;0;0;-37,4800333;-72,3546484
12297841;3;0;0;1;-30,6041591;-71,2044639
12298962;6;1;1;1;-20,227627;-70,1364854
12299313;1;1;0;0;-33,3561363;-71,6458017
12299659;2;1;1;0;-32,4502933;-71,2320115
12299722;9;0;1;0;-33,5915898;-70,6848651
12300610;8;1;0;1;-33,4067615;-70,5581578
12300611;8;1;0;0;-40,573435;-73,1759718
12300942;7;1;1;0;-33,6821666;-71,2356491
12301073;9;1;0;0;-33,5205629;-70,5982667
12301474;9;1;1;0;-33,5516817;-70,7938678
12301518;9;1;0;1;-33,4430255;-70,7426624
12303396;9;1;1;0;-33,6323011;-70,7235877
12303950;9;0;0;0;-37,0222657;-73,1526778
12304520;11;1;0;0;-33,5669478;-70,5898376
12304625;3;0;1;0;-33,0476292;-71,6235132
12304718;9;0;1;0;-32,4448957;-71,2110912
12304978;9;1;1;1;-33,6205739;-70,5913114
12305053;10;0;0;0;-33,6725075;-71,2110069
12306022;3;0;1;0;-37,2487202;-73,3172888
12306394;9;0;1;0;-30,5905383;-71,1922369
12306412;1;0;0;0;-34,9856919;-71,2368022
12306650;9;1;1;0;-35,4248503;-71,6632609
12308207;9;0;1;0;-33,6533834;-71,150694
12308594;9;1;1;1;-33,3890968;-70,6530766
12309021;1;1;1;0;-33,7407144;-70,8673835
12309260;1;0;0;0;-33,4950254;-70,7184315
12309405;9;0;1;0;-33,5950017;-70,5802324
12309701;9;1;1;1;-41,8776386;-73,7956395
12309822;9;0;1;0;-22,4726794;-68,9359101
12310227;9;0;1;0;-36,8373581;-73,0048316
12310420;4;0;1;0;-33,129093;-71,670837
12311625;10;0;1;0;-32,8417622;-70,9532068
12311759;3;0;1;0;-40,1259057;-72,3852106
12313153;2;1;0;0;-33,3995498;-70,6540579
12314621;1;0;0;0;-23,6022597;-70,3725433
12314680;11;0;1;0;-33,5418424;-70,6298749
12314907;9;0;0;0;-33,4486329;-70,7029222
12316431;9;1;1;0;-34,3927184;-70,8516295
12316867;3;0;0;0;-33,0608258;-71,3950252
12318280;3;1;0;0;-33,5280813;-70,7723593
12318323;12;0;0;0;-33,4384337;-70,7146106
12318324;12;1;0;1;-42,3799308;-73,6471553
12318979;0;0;0;0;-37,4840543;-73,3282416
12319658;9;0;0;0;-33,3853043;-70,5572238
12319914;5;1;0;1;-29,9029433;-71,253112
12319922;9;1;1;0;-20,2688794;-70,1037196
12320431;9;1;1;0;-40,0694637;-72,8727851
12321628;2;1;1;0;-33,395278;-70,6736852
12321849;10;0;0;1;-37,7898401;-73,3899327
12323119;3;0;1;0;-23,6168959;-70,3780345
12324464;9;0;1;0;-38,7332017;-72,5854283
12324994;9;0;1;0;-33,7823198;-70,8339066
12325449;1;0;1;0;-36,9987887;-73,1713392
12325566;1;1;1;0;-22,465844;-68,9571854
12325635;1;0;0;0;-30,5909467;-71,1916077
12325750;10;1;1;0;-37,0226319;-73,1535589
12325797;9;0;1;1;-33,0234419;-71,5541245
12327203;1;0;0;0;-34,5946249;-70,981153
12327799;9;1;0;0;-33,5240261;-70,6691864
12329005;8;1;0;0;-33,5784598;-70,694165
12329406;6;1;1;0;-32,9284335;-71,5133064
12329888;6;1;0;0;-33,5838781;-70,6573495
12330720;1;1;0;0;-33,4645341;-70,6743879
12330992;9;1;0;1;-33,3248024;-70,7716319
12331488;7;1;1;1;-32,7459347;-70,7328927
12331832;9;1;0;0;-34,6330945;-71,3578589
12334440;1;1;0;0;-29,8770126;-71,2328397
12334456;2;1;0;0;-33,3934044;-70,6445022
12335354;1;1;1;0;-20,2176012;-70,1559189
12335573;1;1;0;0;-33,5937669;-70,5784139
12336316;9;1;1;1;-33,5825352;-70,8120692
12337516;1;0;0;0;-35,425995;-71,6685135
12337912;8;1;0;0;-32,8943455;-71,2671803
12338563;1;0;1;0;-33,519738;-70,599046
12338743;9;1;1;0;-35,5401526;-71,479775
12339405;9;0;0;0;-53,1387919;-70,9309724
12339570;9;1;1;0;-20,2308109;-70,1282917
12340487;9;1;0;1;-23,5881919;-70,3793933
12342501;11;1;0;0;-33,4892152;-70,6673487
12342883;9;1;0;1;-36,142375;-71,8203641
12342971;9;0;1;0;-40,5718816;-73,1336958
12343190;2;1;0;0;-42,3750434;-73,6477207
12343206;11;0;1;1;-34,1613851;-70,7536176
12343211;9;0;1;0;-30,7688651;-70,9431913
12343515;1;1;0;0;-33,511246;-70,65374
12343629;9;0;0;1;-33,5239595;-70,6673492
12343630;9;1;1;1;-38,722866;-72,6155003
12343975;2;0;1;0;-31,6317636;-71,1735523
12345404;9;1;1;0;-33,4368595;-70,7269407
12345471;1;0;1;0;-33,0230488;-71,5509371
12346500;9;1;1;1;-33,4567861;-70,5772089
