mrun;cod_nivel;rbd_admitido;cod_curso_admitido
26109925;-1;25655;401000000132
26109998;-1;31052;401000000132
26110058;-1;8714;401000000132
26110081;1;10403;111000000133
26110154;-1;12368;401000000131
26110161;-1;312;401000000131
26110172;-1;26352;401000000132
26110180;-1;31282;401000000131
26110270;9;106;131000000133
26110286;7;12650;711000000133
26110307;3;2457;311000000131
26110311;-1;10649;401000000131
26110392;0;22366;501000000133
26110446;-1;4992;401000000131
26110472;-1;10500;401000000131
26110484;-1;10313;401000000132
26110520;-1;1977;401000000232
26110625;7;10019;711000000131
26110659;-1;26150;401000000132
26110712;0;10638;501000000132
26110778;-1;11761;401000000132
26110816;-1;12037;401000000132
26110832;-1;11949;401000000132
26111006;-1;26094;401000000132
26111050;-1;13314;401000000232
26111087;-1; ; 
26111091;9;11936;131000000133
26111102;-1;10262;401000000133
26111130;-1;292;401000000132
26111229;-1;25075;401000000132
26111239;-1;10202;401000000131
26111328;-1;12077;401000000132
26111352;-1;10503;401000000132
26111379;-1;10247;401000000132
26111387;-1;2164;401000000131
26111485;-1;4269;401000000131
26111494;-1;418;401000000132
26111503;-1;3202;401000000132
26111518;-1;668;401000000133
26111529;-1;2951;401000000133
26111596;-1;4633;401000000132
26111599;-1;26383;401000000133
26111612;-1;14608;401000000133
26111637;-1;4183;401000000133
26111680;-1;25279;401000000131
26111767;10;253;231000000131
26111802;-1;12255;401000000131
26111913;-1;10520;401000000133
26112095;-1;8615;401000000111
26112103;-1;9654;401000000131
26112108;7;11818;711000000133
26112133;-1;612;401000000133
26112196;0;10106;501000000131
26112197;-1;31379;401000000132
26112305;-1;10705;401000000132
26112348;-1;4954;401000000133
26112387;4;10135;411000000133
26112398;-1;10488;401000000132
26112417;-1;9786;401000000132
26112437;-1;31193;401000000132
26112438;11;2448;351058034133
26112489;2;20;211000000133
26112509;-1;5654;401000000132
26112511;9;9489;131000000133
26112591;9;448;131000000133
26112616;-1;25709;401000000131
26112704;-1;11867;401000000132
26112739;-1;10204;401000000131
26112772;-1;301;401000000132
26112780;0;8658;501000000111
26112809;-1;18050;401000000131
26112824;12;280;441041005133
26112863;-1;25121;401000000132
26112888;-1;40343;401000000131
26112906;-1;10164;401000000132
26112990;-1;4835;401000000132
26113004;-1;16825;401000000131
26113027;-1;1860;401000000131
26113034;-1;4762;401000000131
26113051;-1;9959;401000000133
26113121;-1;25386;401000000131
26113155;-1;25265;401000000131
26113195;-1;10628;401000000132
26113261;-1;9508;401000000132
26113313;-1;25749;401000000132
26113324;-1;11994;401000000131
26113325;-1;13344;401000000133
26113352;9;24963;131000000133
26113385;9;22664;131000000133
26113414;-1;25439;401000000132
26113464;10;12590;231000000131
26113538;-1;26110;401000000132
26113596;10;6085;231000000133
26113700;1;10199;111000000131
26113736;0;10625;501000000131
26113759;-1;25944;401000000131
26113873;0;31135;501000000131
26113909;5;8546;511000000133
26113924;-1;24864;401000000131
26113932;-1;2234;401000000133
26114010;-1;8661;401000000132
26114123;-1;17860;401000000132
26114165;-1;9302;401000000131
26114203;-1;5408;401000000131
26114212;-1;10420;401000000133
26114238;-1;25396;401000000132
26114240;0;25826;501000000131
26114368;-1;13565;401000000133
26114395;-1;8475;401000000132
26114423;4;9122;411000000133
26114460;9; ; 
26114479;-1;14608;401000000133
26114484;-1;4565;401000000133
26114504;-1;10854;401000000132
26114570;-1;26037;401000000333
26114596;-1;8681;401000000132
26114597;1;232;111000000133
26114687;-1;17638;401000000133
26114728;-1;11323;401000000132
26114822;11;8643;341041005113
26114834;4;119;411000000133
26114839;0;2018;501000000133
26114840;-1;9085;401000000133
26114888;-1;3207;401000000133
26114898;-1;10687;401000000132
26114905;-1;9757;401000000112
26115039;9;3387;131000000133
26115079;-1;10607;401000000231
26115081;-1;2626;401000000132
26115127;-1;40155;401000000132
26115232;4;8520;411000000133
26115233;-1;2265;401000000132
26115301;1;40043;111000000132
26115305;9;2444;131000000133
26115414;-1;15770;401000000133
26115454;4;7637;411000000133
26115461;-1;7723;401000000133
26115633;-1;9605;401000000133
26115654;3;8535;311000000133
26115764;-1;3395;401000000133
26115796;-1;24963;401000000132
26115851;-1;3251;401000000133
26115860;-1;4454;401000000133
26115880;5;9431;511000000133
26115956;-1;4712;401000000132
26115962;0;3855;501000000133
26116021;-1;4834;401000000231
26116028;1;9292;111000000133
26116061;-1;721;401000000131
26116073;-1;10216;401000000132
26116084;9;9147;131000000133
26116093;-1;8289;401000000133
26116097;-1;9507;401000000112
26116115;-1;10589;401000000131
26116139;-1;20508;401000000133
26116233;-1;25439;401000000132
26116279;-1;2164;401000000131
26116288;9;41617;131000000133
26116363;0;2942;501000000132
26116470;-1;25783;401000000133
26116605;7;9413;711000000133
26116647;-1;25921;401000000132
26116668;9;10248;131000000131
26116829;0;9006;501000000133
26116832;-1;26006;401000000132
26116847;-1;4175;401000000133
26116924;9;124;131000000133
26116927;1;9786;111000000133
26117024;0;25644;501000000131
26117042;-1;10547;401000000121
26117102;-1;10839;401000000133
26117124;-1;3107;401000000133
26117143;-1;18128;401000000131
26117160;-1;26033;401000000132
26117171;-1;3202;401000000132
26117321;-1;4548;401000000133
26117342;3;25539;311000000133
26117406;-1;25171;401000000132
26117423;-1;25882;401000000132
26117480;-1;14552;401000000132
26117583;-1;9811;401000000132
26117741;-1;9847;401000000132
26117761;-1;15614;401000000132
26117763;-1;4531;401000000131
26117839;-1;9069;401000000133
26117871;-1;3202;401000000132
26117877;-1;15745;401000000132
26117884;-1;5085;401000000132
26117940;1;1689;111000000133
26117971;10;12590;231000000131
26117982;-1;15593;401000000131
26118019;-1;24913;401000000111
26118027;-1;7050;401000000133
26118034;0;2159;501000000132
26118247;-1;125;401000000133
26118287;3;14643;311000000133
26118339;3;11812;311000000133
26118398;9;124;131000000133
26118437;-1;10833;401000000132
26118511;-1;11265;401000000132
26118512;1;10324;111000000131
26118580;-1;1251;401000000131
26118639;-1;13313;401000000232
26118684;-1;9901;401000000132
26118794;0;25804;501000000132
26118810;-1; ; 
26118821;6;25539;611000000133
26118911;-1;26436;401000000133
26118932;-1;25613;401000000132
26118995;-1;11812;401000000132
26119029;5;8520;511000000133
26119201;0;289;501000000131
26119208;-1;12244;401000000132
26119222;-1;3398;401000000133
26119288;5;25655;511000000133
26119481;-1;4994;401000000131
26119541;0;2944;501000000111
26119562;-1;26260;401000000132
26119592;1;109;111000000133
26119630;9;1443;131000000133
26119667;6;9106;611000000133
26119704;-1;4103;401000000133
26119753;-1;26260;401000000132
26119762;-1;31421;401000000131
26119821;1;10018;111000000132
26119837;-1;24406;401000000132
26119909;4;8569;411000000112
26119918;-1;10506;401000000131
26119944;9; ; 
26119950;-1;9106;401000000133
26119956;-1;3483;401000000131
26119974;10;10255;231000000133
26120130;-1;111;401000000133
26120243;-1;630;401000000133
26120250;-1;2910;401000000132
26120264;-1;2562;401000000132
26120275;-1;10252;401000000133
26120359;-1;8681;401000000132
26120395;2;9993;211000000133
26120428;-1;25050;401000000131
26120468;-1;9416;401000000131
26120514;-1;5104;401000000132
26120558;4;8756;411000000133
26120606;-1;4330;401000000133
26120624;1;9713;111000000133
26120626;-1;10204;401000000131
26120668;-1;25395;401000000233
26120691;-1;3401;401000000133
26120737;-1;9701;401000000131
26120753;-1;7349;401000000133
26120796;2;8627;211000000231
26120836;-1;14211;401000000132
26120920;-1;4633;401000000132
26120948;9;12632;131000000133
26120954;-1;1987;401000000131
26120990;7;530;711000000133
26121008;-1; ; 
26121075;-1;24623;401000000132
26121087;5;227;511000000133
26121101;-1;25094;401000000132
26121223;-1;18249;401000000131
26121249;-1;9007;401000000131
26121250;9;8489;131000000113
26121258;-1;25047;401000000132
26121259;9;1262;151052013133
26121286;-1;10638;401000000132
26121296;-1;25061;401000000132
26121310;-1;5569;401000000131
26121316;-1;25999;401000000132
26121341;-1;25349;401000000132
26121384;-1;10742;401000000132
26121425;-1;25423;401000000131
26121456;-1;15676;401000000133
26121482;-1; ; 
26121543;-1;4645;401000000132
26121564;6;8498;611000000133
26121606;5;9302;511000000133
26121623;2;8715;211000000131
26121626;-1;10680;401000000133
26121644;-1;10506;401000000131
26121673;-1;11467;401000000133
26121723;1;10400;111000000133
26121773;-1;10768;401000000131
26121830;-1;11706;401000000132
26121863;-1;31194;401000000132
26121870;7;8674;711000000123
26121914;-1;637;401000000133
26121923;-1;2508;401000000133
26121935;-1;10164;401000000132
26121961;1;232;111000000133
26122030;-1;26150;401000000132
26122055;-1;3338;401000000131
26122199;-1;10844;401000000133
26122222;-1;25999;401000000132
26122237;-1;9834;401000000133
26122271;0;25395;501000000233
26122284;-1;1210;401000000133
26122285;0;9296;501000000131
26122393;4;10702;411000000133
26122404;-1;11761;401000000132
26122436;11;8627;331000000133
26122454;9;9472;131000000133
26122546;-1;25976;401000000132
26122602;6;12588;611000000131
26122626;10;8616;231000000133
26122646;-1;9106;401000000133
26122650;-1;9410;401000000131
26122659;-1;10763;401000000132
26122740;2;11949;211000000131
26122823;-1;126;401000000131
26122865;-1;15593;401000000131
26122890;-1;31378;401000000132
26122897;-1;10430;401000000133
26123011;0;24769;501000000131
26123025;-1;2991;401000000232
26123132;10;24685;231000000133
26123136;-1;25599;401000000131
26123300;-1;1967;401000000132
26123323;-1;10768;401000000132
26123359;-1;26228;401000000132
26123371;2;8631;211000000133
26123381;-1;4201;401000000132
26123401;-1;25882;401000000132
26123467;-1;2946;401000000133
26123505;-1;2802;401000000133
26123514;-1;1466;401000000131
26123532;-1;10427;401000000131
26123551;-1;15739;401000000131
26123574;-1;9140;401000000131
26123577;-1;9429;401000000131
26123614;-1;4565;401000000133
26123685;-1;10415;401000000132
26123771;-1;40295;401000000131
26123775;-1;5580;401000000132
26123791;-1;13167;401000000133
26123862;1;8569;111000000112
26123884;9;10453;131000000133
26124129;-1;18102;401000000131
26124134;-1;24999;401000000131
26124150;-1;40231;401000000131
26124153;-1;25882;401000000132
26124175;-1;10413;401000000131
26124199;-1;10687;401000000132
26124206;-1;9869;401000000133
26124234;-1;10162;401000000132
26124298;-1;26033;401000000132
26124304;-1;11199;401000000133
26124397;-1;10461;401000000133
26124404;-1;12728;401000000131
26124408;0;10306;501000000133
26124424;-1;22519;401000000132
26124429;-1;24987;401000000133
26124433;-1;26033;401000000132
26124438;4;9993;411000000133
26124505;-1;1899;401000000133
26124592;7;7749;711000000133
26124666;-1;464;401000000132
26124669;-1;4269;401000000131
26124678;7;9194;711000000131
26124688;-1;40295;401000000131
26124694;-1;25166;401000000132
26124725;-1;4564;401000000132
26124751;-1;26379;401000000132
26124776;-1;15705;401000000132
26124796;-1;8661;401000000132
26124828;-1;3723;401000000133
26124871;9;8508;131000000133
26124873;4;9431;411000000133
26124875;-1;12244;401000000432
26124894;-1;9206;401000000133
26124968;-1;4180;401000000133
26124984;-1;9852;401000000132
26124985;-1;25593;401000000132
26124995;4;10338;411000000133
26125050;1;8498;111000000133
26125087;-1;10501;401000000133
26125095;1;725;111000000133
26125100;-1;4834;401000000231
26125206;-1;10345;401000000232
26125234;-1;26341;401000000132
26125255;-1;10338;401000000132
26125350;-1;3251;401000000133
26125380;-1;10247;401000000132
26125389;5;24622;511000000132
26125400;-1;1521;401000000111
26125401;9;24978;131000000133
26125402;-1;26538;401000000133
26125433;-1;25396;401000000132
26125437;7;293;711000000133
26125448;-1;26068;401000000131
26125473;-1;4175;401000000133
26125483;-1;26017;401000000132
26125561;-1;24972;401000000132
26125629;9;12961;131000000133
26125700;-1;9308;401000000132
26125759;4;8498;411000000133
26125828;-1;4582;401000000133
26125859;-1;15817;401000000131
26125895;3;9070;311000000133
26125965;9;10251;131000000133
26126017;-1;18247;401000000132
26126325;3;26378;311000000133
26126403;-1;13586;401000000132
26126447;3;10321;311000000132
26126458;-1;20567;401000000131
26126460;-1;2531;401000000132
26126520;-1;2531;401000000132
26126550;-1;10638;401000000131
26126558;-1;114;401000000131
26126596;-1;3619;401000000132
26126644;-1;2179;401000000132
26126788;-1;13608;401000000132
26126800;-1;1217;401000000132
26126820;-1;10427;401000000131
26126854;1;9551;111000000131
26126942;-1;10247;401000000132
26126961;-1;9106;401000000133
26126981;-1;1325;401000000131
26126997;-1;20033;401000000133
26127009;-1;11265;401000000131
26127047;-1;9673;401000000132
26127137;-1;26017;401000000132
26127139;-1;3723;401000000133
26127203;0;10705;501000000131
26127228;-1;10036;401000000131
26127233;-1;2379;401000000131
26127238;-1;25717;401000000132
26127246;-1;25061;401000000132
26127255;-1;11405;401000000133
26127355;-1;3639;401000000133
26127367;-1;9324;401000000131
26127485;-1;17605;401000000132
26127510;-1;9993;401000000131
26127635;4;40256;411000000131
26127677;-1;4954;401000000133
26127681;-1;709;401000000133
26127696;-1;1292;401000000232
26127714;-1;10404;401000000131
26127748;-1;11845;401000000131
26127798;3;10046;311000000133
26127824;-1;9090;401000000133
26127852;2;9730;211000000131
26127887;-1;10320;401000000131
26127966;-1;10202;401000000131
26128087;9;25220;131000000133
26128113;-1;25349;401000000132
26128142;-1;25395;401000000233
26128375;9;218;131000000133
26128391;-1;9659;401000000331
26128412;-1;25160;401000000132
26128415;-1; ; 
26128448;-1;15662;401000000131
26128475;-1;3797;401000000131
26128489;-1;31506;401000000131
26128516;-1;2948;401000000132
26128523;-1;9182;401000000133
26128566;-1;725;401000000133
26128602;-1;10337;401000000132
26128660;-1;7572;401000000133
26128688;0;291;501000000132
26128710;-1;8671;401000000132
26128725;-1;25944;401000000131
26128738;-1;25882;401000000132
26128766;7;8489;711000000113
26128816;-1;10085;401000000131
26128822;-1;1909;401000000232
26128858;1;14687;111000000133
26128866;-1;4195;401000000133
26128958;6;40399;611000000133
26128968;-1;2118;401000000131
26129055;0;2343;501000000131
26129150;-1;5654;401000000132
26129159;-1;31378;401000000132
26129217;9;25458;131000000132
26129258;-1;25387;401000000132
26129302;9;9862;131000000133
26129303;-1; ; 
26129418;9;4717;131000000133
26129478;0;24622;501000000132
26129546;-1;9861;401000000132
26129565;-1;10313;401000000132
26129630;-1;5127;401000000122
26129651;-1;9410;401000000131
26129677;-1;9660;401000000132
26129774;-1;10797;401000000133
26129785;-1;3013;401000000232
26129858;-1;4171;401000000132
26129948;-1;3297;401000000132
26129984;6;8547;611000000133
26130014;-1;3395;401000000133
26130050;-1;10086;401000000131
26130129;0;9870;501000000133
26130134;9;1443;131000000133
26130215;-1;4594;401000000131
26130229;-1;4835;401000000131
26130273;0;9539;501000000132
26130288;-1; ; 
26130340;-1;10478;401000000132
26130363;-1;9208;401000000132
26130513;-1;1860;401000000131
26130742;-1;20460;401000000132
26130757;-1;25788;401000000132
26130769;-1;52;401000000133
26130929;10;26384;231000000133
26130943;-1;2279;401000000132
26130944;2;10425;211000000133
26130987;-1;9362;401000000132
26130989;-1;24769;401000000132
26131007;10;280;231000000133
26131039;-1;7638;401000000133
26131096;-1;25766;401000000132
26131318;-1;10290;401000000132
26131319;-1;10503;401000000132
26131332;-1;26033;401000000132
26131381;-1;9162;401000000131
26131556;-1;3395;401000000133
26131564;-1;25717;401000000132
26131663;-1;312;401000000132
26131667;-1;10345;401000000132
26131762;-1;14490;401000000132
26131767;-1;10628;401000000132
26131812;9;10968;131000000133
26131867;-1;10492;401000000132
26131875;-1;24438;401000000132
26131904;-1;10742;401000000132
26131931;-1;30002;401000000131
26131954;-1;612;401000000133
26131965;-1;14778;401000000131
26132001;1;621;111000000133
26132085;-1;13504;401000000133
26132119;-1;26379;401000000132
26132166;-1;1748;401000000132
26132232;-1;14351;401000000132
26132234;-1;11715;401000000132
26132271;0;26130;501000000131
26132291;-1;40298;401000000131
26132393;-1;40305;401000000131
26132395;0;25439;501000000132
26132437;1;229;111000000133
26132443;2;24622;211000000131
26132548;9; ; 
26132615;-1;2118;401000000131
26132641;-1;7636;401000000131
26132657;-1;10320;401000000132
26132662;-1;25571;401000000132
26132697;-1;9901;401000000132
26132723;-1;7898;401000000133
26132735;-1;10430;401000000133
26132739;-1;26017;401000000132
26132743;-1;15859;401000000132
26132755;-1;3891;401000000133
26132838;-1;10833;401000000132
26132892;-1;10554;401000000131
26132991;9;10845;131000000133
26133026;-1;26271;401000000132
26133053;-1;1536;401000000131
26133058;-1;3202;401000000132
26133184;-1;26045;401000000132
26133194;-1;4832;401000000133
26133284;7;10032;711000000133
26133322;0;4835;501000000132
26133327;-1;431;401000000111
26133365;2;8558;211000000131
26133370;-1;3395;401000000133
26133403;-1;7709;401000000112
26133409;8;8756;811000000133
26133412;-1;9859;401000000131
26133463;-1;5682;401000000121
26133495;3;24812;311000000123
26133509;-1;7064;401000000133
26133522;-1;3202;401000000132
26133526;9;25304;131000000133
26133557;-1;12942;401000000132
26133590;-1;1923;401000000132
26133691;-1;11792;401000000132
26133734;-1;17793;401000000132
26133760;-1;24878;401000000132
26133802;-1;3659;401000000133
26133911;-1;9104;401000000133
26134054;-1;16556;401000000132
26134077;9;5568;131000000131
26134087;-1;10489;401000000132
26134140;-1;14526;401000000232
26134196;-1;14479;401000000132
26134330;-1;9282;401000000131
26134363;-1;25865;401000000133
26134413;-1;10648;401000000132
26134506;-1;12309;401000000132
26134549;-1;9684;401000000132
26134589;0;25448;501000000233
26134720;-1;12762;401000000131
26134736;0;24903;501000000131
26134750;-1;15705;401000000132
26134804;-1;3202;401000000132
26134817;-1;418;401000000132
26134888;7;2461;711000000133
26134895;-1;1677;401000000112
26134909;3;12716;311000000133
26134932;0;14494;501000000131
26134933;-1;4650;401000000133
26134954;0;25042;501000000132
26135018;-1;6791;401000000133
26135089;1;227;111000000133
26135183;-1;6090;401000000133
26135186;9;25330;131000000133
26135190;-1;10365;401000000132
26135240;9;26303;131000000133
26135246;-1;3202;401000000132
26135307;0;7403;501000000131
26135310;4;9730;411000000133
26135327;-1;413;401000000133
26135412;-1;4730;401000000133
26135414;-1;4530;401000000132
26135474;2;161;211000000133
26135554;0;22554;501000000133
26135588;-1;303;401000000132
26135609;3;8627;311000000233
26135632;-1;9972;401000000131
26135653;-1;2126;401000000131
26135709;-1;4103;401000000133
26135718;-1;25220;401000000132
26135727;-1;4781;401000000132
26135804;-1;18128;401000000132
26135878;-1;3673;401000000133
26135887;-1;1368;401000000113
26135905;-1;25562;401000000132
26135958;-1;3033;401000000131
26136010;-1;302;401000000132
26136024;-1;2379;401000000131
26136042;-1;9375;401000000331
26136047;2;8544;211000000113
26136051;-1;10742;401000000132
26136062;-1;15817;401000000131
26136091;-1;25921;401000000132
26136108;-1;24338;401000000131
26136142;1;40155;111000000132
26136161;-1;9780;401000000131
26136165;-1;1571;401000000132
26136178;0;25790;501000000132
26136225;-1;3395;401000000133
26136231;-1;3717;401000000132
26136273;1;114;111000000133
26136315;5;10239;511000000133
26136324;-1;9285;401000000131
26136349;-1; ; 
26136437;-1;1977;401000000232
26136477;-1;2240;401000000131
26136580;-1;22496;401000000133
26136683;0;25153;501000000133
26136721;-1;10668;401000000133
26136747;-1;14213;401000000132
26136748;-1;25279;401000000132
26136784;3;114;311000000133
26136801;-1;9972;401000000131
26136846;-1;10372;401000000132
26136847;-1;25255;401000000132
26136861;2;10199;211000000131
26136891;-1;25238;401000000132
26136924;-1;9150;401000000133
26136962;-1;10873;401000000133
26136996;3;9788;311000000132
26137005;0;14211;501000000131
26137042;-1;2066;401000000133
26137085;-1;729;401000000133
26137117;4;24318;411000000133
26137119;-1;3062;401000000131
26137141;-1;3294;401000000132
26137152;-1;9410;401000000131
26137160;-1;4177;401000000131
26137279;-1;7050;401000000133
26137282;-1;10640;401000000131
26137283;-1;24756;401000000132
26137311;-1;11830;401000000132
26137348;0;2210;501000000131
26137419;-1;9730;401000000131
26137493;0;9473;501000000131
26137521;-1;10376;401000000131
26137556;6;10239;611000000133
26137571;9;9862;131000000133
26137738;-1;4984;401000000133
26137747;0;25153;501000000133
26137785;-1;10263;401000000131
26137787;-1;14289;401000000132
26137898;-1;7631;401000000132
26137959;4;25043;411000000133
26137998;-1;25386;401000000131
26138015;-1;24987;401000000133
26138219;-1;3202;401000000132
26138365;-1;3639;401000000133
26138447;-1;14552;401000000132
26138454;-1;4270;401000000133
26138471;-1;10264;401000000133
26138494;-1;40251;401000000332
26138515;-1;26260;401000000132
26138520;-1;4922;401000000133
26138571;-1;7639;401000000132
26138590;1;25539;111000000133
26138683;-1;459;401000000133
26138709;4;9008;411000000133
26138765;-1;22236;401000000132
26138767;-1;15605;401000000132
26138769;-1;2120;401000000132
26138948;10;17793;231000000133
26138956;-1;26084;401000000132
26138980;-1;9102;401000000132
26139000;-1;487;401000000133
26139008;-1;24657;401000000132
26139030;-1;25766;401000000132
26139106;-1;9410;401000000131
26139108;1;10199;111000000131
26139180;1;10199;111000000131
26139272;7;9074;711000000133
26139337;-1;40288;401000000131
26139365;-1;25480;401000000132
26139387;0;12255;501000000131
26139404;-1;9757;401000000112
26139455;-1;4782;401000000132
26139456;-1;22327;401000000133
26139491;2;8555;211000000133
26139581;-1; ; 
26139594;-1;8634;401000000123
26139616;-1;25709;401000000132
26139630;-1;25976;401000000132
26139631;1;11548;111000000133
26139668;9;106;131000000133
26139736;3;10086;311000000133
26139737;9;10500;131000000133
26139792;-1;10000;401000000131
26139803;-1;25166;401000000132
26139812;8;12860;811000000131
26139834;1;229;111000000133
26139862;-1;10307;401000000131
26139874;-1;10567;401000000132
26139906;-1;25061;401000000132
26139907;-1;4269;401000000131
26139988;-1;9612;401000000133
26140053;9;106;131000000133
26140073;-1;1965;401000000131
26140108;9; ; 
26140228;-1; ; 
26140276;-1;13167;401000000133
26140288;-1;26352;401000000132
26140292;-1;26367;401000000132
26140298;-1;3460;401000000131
26140384;-1;10628;401000000132
26140396;-1;26424;401000000131
26140414;-1;3677;401000000133
26140453;-1;10376;401000000131
26140500;-1;10687;401000000132
26140502;-1;17779;401000000331
26140529;9;284;131000000133
26140654;-1;4644;401000000132
26140658;9;8505;131000000111
26140758;6;8514;611000000111
26140836;-1;9366;401000000132
26140847;-1;4270;401000000133
26140854;-1;25999;401000000132
26140856;-1;11977;401000000131
26141025;-1;9972;401000000131
26141120;-1;25439;401000000132
26141145;-1;26367;401000000132
26141235;-1;12077;401000000131
26141252;5;231;511000000133
26141265;-1;25961;401000000132
26141273;3;25153;311000000133
26141276;7;8674;711000000123
26141281;0; ; 
26141377;-1;25568;401000000131
26141414;0;26362;501000000231
26141420;-1;26033;401000000132
26141424;-1;25766;401000000132
26141432;-1;5569;401000000131
26141451;1;12602;111000000133
26141492;-1;1761;401000000131
26141558;-1;14490;401000000132
26141588;0;9012;501000000133
26141622;-1;10705;401000000132
26141667;-1;26379;401000000132
26141755;-1;10589;401000000131
26141842;-1;4548;401000000133
26141863;-1;24302;401000000131
26141907;-1;17813;401000000133
26141940;1;16945;111000000133
26141944;7;9206;711000000133
26142099;-1;8552;401000000122
26142108;-1;10415;401000000132
26142170;-1;26006;401000000132
26142173;-1;2360;401000000131
26142181;9;10543;131000000133
26142215;-1;4760;401000000132
26142233;-1;2160;401000000133
26142281;-1;9508;401000000132
26142385;-1;26033;401000000132
26142433;-1;7448;401000000133
26142475;2;12715;211000000133
26142541;1;367;111000000133
26142548;-1;26367;401000000132
26142556;0;10281;501000000111
26142581;2;8552;211000000122
26142594;-1;9179;401000000132
26142611;0;2456;501000000131
26142644;-1;10673;401000000133
26142718;-1;25921;401000000132
26142748;-1;40343;401000000131
26142777;-1;1292;401000000232
26142889;5;13557;511000000133
26142895;-1;7641;401000000131
26142896;-1;25999;401000000132
26142908;-1;9507;401000000112
26142929;-1;9334;401000000131
26143055;-1;16446;401000000133
26143104;-1;1860;401000000132
26143110;-1;9437;401000000133
26143116;-1;18028;401000000133
26143147;-1;12111;401000000132
26143212;-1;4183;401000000133
26143270;-1;10000;401000000131
26143275;-1;40251;401000000332
26143405;-1;10729;401000000131
26143409;-1;2050;401000000131
26143476;1;9106;111000000133
26143535;-1; ; 
26143589;-1;1621;401000000131
26143697;-1;10571;401000000131
26143738;-1;8714;401000000131
26143742;-1;4175;401000000133
26143747;1;9537;111000000133
26143762;-1;2978;401000000133
26143784;1;12634;111000000133
26143910;-1;26538;401000000133
26143913;-1;25788;401000000132
26143931;10;3643;231000000133
26143944;-1;25480;401000000132
26144007;-1;26436;401000000133
26144029;-1;10537;401000000133
26144087;-1;1571;401000000132
26144122;2;8552;211000000122
26144145;-1;17703;401000000112
26144160;-1;25615;401000000131
26144243;-1;2417;401000000133
26144293;9;1676;131000000133
26144299;-1;3202;401000000132
26144328;0;26362;501000000231
26144344;-1;5580;401000000132
26144371;6;10281;611000000113
26144386;0;10313;501000000132
26144407;1;292;111000000133
26144417;-1;8661;401000000131
26144429;6;232;611000000133
26144463;-1;9617;401000000131
26144480;-1;24756;401000000132
26144495;-1;1066;401000000133
26144537;-1;3202;401000000132
26144578;1;12588;111000000132
26144618;4;9122;411000000133
26144648;-1;22519;401000000132
26144667;3;8674;311000000123
26144710;-1;1698;401000000131
26144772;0;25396;501000000131
26144830;-1;10425;401000000133
26144935;1;710;111000000133
26145122;1;8717;111000000132
26145204;-1;14788;401000000132
26145230;-1;13313;401000000232
26145243;11;11977;331000000133
26145255;-1;3492;401000000133
26145286;-1;2308;401000000132
26145293;-1;710;401000000133
26145347;0;9993;501000000131
26145354;-1;25288;401000000132
26145451;-1;26083;401000000132
26145537;5;9413;511000000133
26145649;-1;40155;401000000132
26145668;-1;1543;401000000132
26145711;-1;4266;401000000131
26145785;-1;25386;401000000132
26145787;-1;620;401000000133
26145859;-1;10474;401000000131
26145860;-1;25386;401000000131
26145952;-1;15676;401000000133
26145977;-1;11719;401000000132
26146001;-1;9506;401000000132
26146026;0;9150;501000000133
26146058;-1;16895;401000000131
26146139;8;9418;811000000133
26146215;-1;25580;401000000132
26146219;-1;10750;401000000131
26146266;-1;10348;401000000131
26146268;-1;4564;401000000132
26146286;1;9834;111000000133
26146290;-1;10404;401000000131
26146292;-1;16541;401000000232
26146341;-1;13551;401000000132
26146377;8;9289;811000000133
26146391;-1;25466;401000000131
26146465;-1;14697;401000000131
26146479;-1;9206;401000000133
26146510;-1;9356;401000000132
26146529;-1;312;401000000132
26146582;-1;12328;401000000131
26146624;-1;10712;401000000132
26146707;-1;1700;401000000131
26146758;-1;16747;401000000133
26146768;2;326;211000000133
26146811;-1;3202;401000000132
26146880;-1;25709;401000000132
26146973;4;10361;411000000133
26146984;-1;31194;401000000131
26146998;9;17818;131000000133
26147031;-1;25395;401000000233
26147043;-1;9618;401000000132
26147059;9;284;131000000133
26147145;-1;3202;401000000132
26147154;-1;13442;401000000132
26147221;0;24989;501000000131
26147250;-1;31052;401000000132
26147286;4;9992;411000000133
26147288;-1;10495;401000000132
26147320;-1;25349;401000000132
26147380;-1;16608;401000000133
26147472;-1;368;401000000132
26147477;0;16816;501000000131
26147605;-1;14622;401000000131
26147619;-1;8714;401000000132
26147638;0;22554;501000000133
26147677;2;40399;211000000133
26147687;-1;9993;401000000131
26147691;-1;10159;401000000131
26147745;9;8812;131000000131
26147782;-1;25396;401000000132
26147791;6;10313;611000000133
26147802;-1;10267;401000000131
26147813;2;8931;211000000112
26147844;-1;24756;401000000132
26147859;-1;8661;401000000132
26148044;1;12590;111000000132
26148046;-1;25328;401000000132
26148064;1;22419;111000000133
26148074;-1;4615;401000000131
26148080;-1;24878;401000000132
26148088;-1;14490;401000000132
26148092;2;8555;211000000133
26148095;-1;10135;401000000131
26148134;-1;10415;401000000132
26148173;-1;7133;401000000132
26148318;-1;26379;401000000132
26148331;-1;5901;401000000133
26148352;-1;10589;401000000131
26148458;-1;3639;401000000133
26148481;-1;10155;401000000133
26148499;-1;24878;401000000132
26148501;-1;9328;401000000131
26148504;0;15662;501000000132
26148522;-1;11851;401000000133
26148545;9;12749;131000000133
26148558;-1;25999;401000000132
26148691;-1; ; 
