mrun;cod_nivel;es_mujer;prioritario;alto_rendimiento;lat_con_error;lon_con_error
25225259;-1;1;1;0;-23,5849154;-70,3812892
25225269;-1;1;1;0;-38,7412211;-72,9563779
25225308;-1;0;0;0;-27,3761027;-70,3230506
25225311;-1;0;0;0;-33,4038559;-70,5618152
25225318;-1;1;1;0;-36,8517527;-73,1479214
25225332;-1;1;0;0;-33,6872154;-71,0641873
25225335;-1;0;1;0;-36,8386794;-73,138251
25225404;-1;1;1;0;-35,4023001;-71,6474904
25225457;-1;0;1;0;-33,3313921;-71,6568876
25225490;-1;1;0;0;-33,4551921;-70,541816
25225536;-1;1;1;0;-37,0382;-72,4059533
25225537;-1;1;1;0;-33,5104057;-70,7245076
25225545;-1;0;0;0;-20,2295693;-70,1383023
25225551;-1;0;0;0;-33,4742805;-70,5738294
25225577;-1;0;1;0;-37,8803566;-71,6383615
25225623;-1;0;0;0;-33,5253294;-70,5871794
25225647;-1;1;1;0;-33,4766444;-70,7269514
25225660;-1;1;0;0;-33,5951219;-70,7059129
25225666;-1;1;0;0;-39,8560687;-73,2472913
25225713;-1;1;0;0;-38,7303686;-72,5600436
25225758;-1;0;1;0;-33,3762083;-70,6344612
25225780;-1;0;1;0;-33,5622173;-70,5982159
25225873;-1;1;1;0;-33,5859123;-70,6637519
25225879;-1;0;1;0;-42,4608043;-73,7608871
25225960;-1;1;1;0;-33,5716533;-70,6109492
25225972;-1;0;0;0;-36,8566978;-73,0922151
25226031;-1;0;1;0;-36,7980933;-73,1027071
25226078;-1;0;0;0;-29,9842804;-71,2520757
25226097;-1;1;1;0;-33,6948793;-70,8531432
25226098;-1;0;0;0;-37,4696686;-72,3406963
25226100;-1;0;1;0;-37,6308645;-73,4546516
25226129;-1;0;0;0;-38,2343368;-72,3315207
25226188;-1;1;0;0;-33,3908134;-70,6464433
25226196;-1;0;1;0;-38,2598719;-72,675668
25226210;-1;0;1;0;-35,8340003;-71,6042972
25226223;-1;1;0;0;-40,5682018;-73,148315
25226230;-1;1;0;0;-33,0209959;-71,5523924
25226358;-1;0;1;0;-48,4673522;-72,5601703
25226361;-1;0;0;0;-38,687429;-72,6553551
25226362;-1;0;1;0;-33,5852626;-70,6431081
25226400;-1;1;0;0;-33,5117655;-70,7589265
25226411;-1;1;1;0;-29,9017111;-71,2506782
25226419;-1;0;1;0;-33,222924;-70,8131269
25226423;-1;0;1;0;-29,8711116;-71,2386519
25226441;-1;0;0;0;-33,4736911;-70,5880983
25226474;-1;1;0;0;-22,4370908;-68,916883
25226476;-1;0;0;0;-38,754244;-72,6626436
25226503;-1;0;1;0;-31,9518239;-71,4953824
25226514;-1;1;1;0;-33,4501721;-70,74187
25226531;-1;1;1;0;-38,7161227;-72,6078903
25226569;-1;0;1;0;-40,0767933;-72,8643932
25226571;-1;1;1;0;-42,6229961;-73,7710784
25226585;-1;0;1;0;-40,5749578;-73,1538748
25226598;-1;1;0;0;-33,6220316;-70,6902732
25226622;-1;1;1;0;-38,2366342;-72,3310813
25226641;-1;1;1;0;-35,0972244;-72,0109855
25226681;-1;0;1;0;-40,2921675;-72,5680642
25226698;-1;0;1;0;-27,3901858;-70,2933062
25226774;-1;1;1;0;-33,4260279;-70,6571377
25226811;-1;1;1;0;-38,9952192;-73,0927353
25226868;-1;0;0;0;-37,471565;-72,3538486
25226870;-1;1;1;0;-18,4325222;-70,2848352
25226873;-1;0;0;0;-35,1485768;-71,2398402
25226906;-1;1;0;0;-38,7721696;-72,5840832
25226908;-1;0;0;0;-36,6113955;-72,0949612
25226915;-1;0;1;0;-32,789197;-71,19975
25226925;-1;0;1;0;-38,6294985;-72,45485
25226937;-1;0;0;0;-38,7406626;-72,5712906
25227003;-1;1;0;0;-33,43935;-70,7672019
25227018;-1;0;0;0;-27,3684677;-70,3393501
25227032;-1;0;1;0;-33,0487327;-71,6314649
25227085;-1;0;1;0;-33,4929928;-70,7603304
25227102;-1;1;1;0;-33,6126934;-70,5810088
25227134;-1;0;1;0;-33,2054801;-70,6865666
25227185;-1;1;1;0;-20,2619213;-70,105009
25227193;-1;1;0;0;-33,5618241;-70,6221146
25227207;-1;1;1;0;-20,2247544;-70,1390373
25227209;-1;0;1;0;-32,5085357;-71,2494651
25227289;-1;1;1;0;-23,6576749;-70,3837808
25227303;-1;0;1;0;-38,6866164;-72,6747674
25227308;-1;1;0;0;-32,7497439;-70,7248355
25227311;-1;0;1;0;-41,6226495;-73,5956922
25227326;-1;0;0;0;-22,0643835;-70,1856477
25227365;-1;1;1;0;-36,7749456;-73,0923916
25227386;-1;0;1;0;-39,862291;-72,8170023
25227469;-1;1;1;0;-33,0399623;-71,4109121
25227488;-1;1;0;0;-34,9837781;-71,2428732
25227506;-1;1;0;0;-20,2732482;-70,1293655
25227523;-1;1;1;0;-33,5395862;-70,6426113
25227542;-1;0;0;0;-33,5568237;-70,6581676
25227602;-1;0;0;0;-36,8355624;-72,4391358
25227666;-1;1;0;0;-33,4465164;-70,6365994
25227777;-1;1;1;0;-33,4837263;-70,6093801
25227817;-1;0;1;0;-29,9521808;-71,3383083
25227821;-1;1;0;0;-36,9574568;-73,146803
25227843;-1;1;0;0;-33,4715105;-70,5772205
25227870;-1;0;0;0;-38,7331274;-72,5989259
25227952;-1;0;0;0;-33,4498036;-70,6735058
25228005;-1;0;0;0;-38,756217;-72,6542953
25228030;-1;0;0;0;-42,5265391;-73,8223964
25228067;-1;0;0;0;-39,5604277;-72,0109747
25228071;-1;1;0;0;-33,3611665;-70,6343196
25228082;-1;1;1;0;-33,5447888;-70,6595229
25228098;-1;1;0;0;-34,9806988;-71,2630209
25228108;-1;1;1;0;-33,2899485;-70,8806128
25228115;-1;1;1;0;-33,6180811;-70,583128
25228127;-1;0;1;0;-33,0333824;-71,4468668
25228157;-1;0;0;0;-33,6043044;-71,6142031
25228204;-1;1;1;0;-33,4083218;-70,6231399
25228218;-1;1;0;0;-53,1531672;-70,9400925
25228243;-1;1;1;0;-35,514504;-71,571193
25228292;-1;0;0;0;-33,4043924;-70,5671277
25228388;-1;1;1;0;-33,459055;-70,7509845
25228390;-1;0;0;0;-37,1656932;-72,9500266
25228406;-1;0;0;0;-33,0017807;-71,2577505
25228423;-1;1;0;0;-33,3765335;-70,667978
25228462;-1;0;1;0;-34,7200938;-71,0552594
25228479;-1;1;0;0;-40,5896759;-73,1147567
25228484;-1;1;0;0;-33,0698378;-71,4132034
25228492;-1;0;1;0;-35,3289358;-72,4279846
25228542;-1;1;1;0;-41,1217604;-73,0502881
25228560;-1;0;1;0;-36,841503;-73,1049359
25228566;-1;1;1;0;-37,7934266;-72,6942107
25228578;-1;0;0;0;-39,7122347;-72,5056523
25228647;-1;1;0;0;-30,6049453;-71,2026543
25228652;-1;0;1;0;-42,4814337;-73,7625904
25228660;-1;0;1;0;-33,1798233;-70,6791239
25228692;-1;0;0;0;-36,8079434;-73,0303778
25228723;-1;1;0;0;-33,4411249;-70,6327805
25228781;-1;0;0;0;-33,5912238;-70,6881917
25228786;-1;0;0;0;-36,6198297;-72,0849275
25228787;-1;0;0;0;-33,5480095;-71,6047632
25228904;-1;0;1;0;-33,4905107;-70,7682963
25228909;-1;1;0;0;-33,4419485;-70,6572484
25228919;-1;0;1;0;-33,5098585;-70,5666112
25228947;-1;1;1;0;-37,3012251;-72,218421
25228958;-1;1;0;0;-34,3954716;-70,8637263
25228960;-1;0;1;0;-27,4074516;-70,2718432
25228976;-1;0;1;0;-43,1190706;-73,6267433
25228989;-1;0;1;0;-37,2365747;-71,9340059
25229022;-1;1;1;0;-38,9877413;-72,6344989
25229038;-1;1;0;0;-33,4511991;-70,655502
25229049;-1;0;1;0;-36,9146109;-73,0307091
25229065;-1;1;1;0;-38,9989927;-73,0886318
25229136;-1;1;1;0;-30,6098207;-71,2024444
25229146;-1;1;0;0;-33,395122;-70,7478812
25229206;-1;0;1;0;-39,2797432;-71,9715298
25229231;-1;0;0;0;-37,0761588;-73,1548359
25229267;-1;1;1;0;-34,575881;-70,996268
25229419;-1;0;1;0;-33,4078864;-70,7522635
25229426;-1;1;1;0;-36,6267277;-72,9522263
25229465;-1;0;1;0;-30,7044328;-70,8311084
25229515;-1;0;0;0;-33,6836721;-71,1982976
25229516;-1;0;0;0;-33,5472888;-70,7906646
25229535;-1;1;1;0;-41,4720474;-72,9808155
25229573;-1;0;1;0;-33,5557787;-70,6133765
25229574;-1;1;1;0;-41,4561611;-73,0072475
25229595;-1;0;1;0;-34,9255156;-71,3170311
25229644;-1;0;0;0;-34,1709839;-70,7845057
25229654;-1;0;0;0;-32,8761947;-70,95533
25229666;-1;0;1;0;-35,595292;-71,7314157
25229683;-1;0;1;0;-33,6140711;-70,7012082
25229769;-1;1;0;0;-33,4049733;-70,6982622
25229807;-1;0;1;0;-33,5933154;-70,5769024
25229820;-1;1;1;0;-35,8293249;-71,5156263
25229855;-1;0;1;0;-35,8432158;-71,5960119
25229942;-1;0;1;0;-33,4574789;-70,6582219
25229991;-1;1;1;0;-32,6264446;-70,7172108
25230080;-1;1;1;0;-39,4538465;-72,7628016
25230148;-1;1;0;0;-37,6251282;-73,4598765
25230157;-1;1;0;0;-38,7408521;-72,5886959
25230171;-1;1;1;0;-33,6259661;-70,616288
25230203;-1;0;0;0;-22,467046;-68,9268111
25230250;-1;1;1;0;-30,2623928;-71,4879557
25230292;-1;1;0;0;-36,797167;-73,0316054
25230308;-1;1;1;0;-32,8848898;-71,243582
25230313;-1;0;1;0;-32,8397614;-70,9551028
25230353;-1;0;1;0;-38,7128474;-73,1631449
25230368;-1;1;1;0;-23,665289;-70,3903901
25230421;-1;0;1;0;-36,2811107;-72,5399978
25230425;-1;1;0;0;-36,8145927;-73,0529394
25230449;-1;0;0;0;-34,5850797;-70,9975082
25230458;-1;1;1;0;-33,4863064;-70,6490976
25230481;-1;1;0;0;-38,7201233;-72,6193108
25230539;-1;1;0;0;-38,3685409;-72,1697134
25230572;-1;1;1;0;-29,8782599;-71,2524547
25230599;-1;0;1;0;-38,7722338;-72,6002092
25230608;-1;0;0;0;-36,7553933;-73,0891249
25230614;-1;0;0;0;-32,69019;-71,211685
25230626;-1;1;1;0;-33,0226545;-71,5565189
25230639;-1;0;1;0;-34,0585363;-70,7201363
25230642;-1;0;1;0;-32,8333824;-70,6010318
25230729;-1;1;0;0;-33,6861093;-71,2168618
25230825;-1;0;1;0;-33,0501859;-71,4678808
25230835;-1;0;0;0;-33,5876999;-70,5132916
25230839;-1;0;1;0;-33,5768972;-70,6351635
25230842;-1;1;1;0;-20,2233238;-70,132081
25230849;-1;0;1;0;-33,5115968;-70,635998
25230897;-1;1;1;0;-33,4100213;-70,724819
25230909;-1;1;1;0;-39,239424;-72,2389595
25230932;-1;1;0;0;-33,676494;-71,18722
25230956;-1;0;1;0;-37,095847;-73,1575099
25230967;-1;1;1;0;-38,7691593;-72,5861363
25231023;-1;1;0;0;-39,852245;-73,2123177
25231043;-1;1;1;0;-33,2318871;-70,8011982
25231048;-1;1;1;0;-39,2905737;-71,9300963
25231062;-1;0;0;0;-35,7464765;-71,5815374
25231144;-1;1;0;0;-32,8718337;-70,9579426
25231159;-1;1;1;0;-37,0339362;-72,3999653
25231191;-1;0;1;0;-36,7194002;-73,140248
25231219;-1;0;0;0;-33,4375093;-70,6101908
25231222;-1;0;0;0;-33,4469299;-70,673018
25231224;-1;1;0;0;-33,4394018;-70,5683081
25231233;-1;1;1;0;-32,8202354;-70,6092279
25231286;-1;0;1;0;-29,9621267;-71,3310427
25231336;-1;0;1;0;-35,2845027;-71,2534543
25231342;-1;1;1;0;-33,4231735;-70,720519
25231351;-1;1;1;0;-41,3967535;-73,4607451
25231373;-1;0;0;0;-34,6392174;-71,3614091
25231437;-1;0;0;0;-33,5581059;-70,6257059
25231455;-1;0;1;0;-33,4289319;-70,7583084
25231473;-1;1;1;0;-41,7720597;-73,1259732
25231501;-1;0;0;0;-33,535731;-70,6658377
25231544;-1;1;1;0;-36,6216067;-72,1342456
25231547;-1;1;0;0;-36,6031929;-72,9637687
25231605;-1;1;0;0;-33,5044315;-70,6535136
25231610;-1;0;0;0;-33,426146;-70,6250594
25231629;-1;1;0;0;-33,4244965;-70,5299857
25231680;-1;0;1;0;-38,7304623;-72,5575687
25231698;-1;0;0;0;-33,4127867;-70,6545359
25231740;-1;1;1;0;-33,2858242;-70,886389
25231750;-1;1;0;0;-33,5369736;-70,6421481
25231784;-1;1;0;0;-37,0054028;-73,1502624
25231785;-1;1;1;0;-28,5910995;-70,7408579
25231803;-1;1;1;0;-38,7122606;-73,1594702
25231862;-1;0;1;0;-35,2859409;-71,255194
25231872;-1;1;1;0;-33,3934717;-70,7563898
25231894;-1;1;1;0;-33,9561133;-71,8265239
25231903;-1;1;0;0;-36,8278618;-73,0508611
25231904;-1;0;1;0;-38,5389502;-72,2543104
25231921;-1;0;1;0;-20,290781;-70,0923764
25231926;-1;0;1;0;-33,5873171;-70,6721992
25231946;-1;0;0;0;-39,3720188;-72,6331557
25231993;-1;0;1;0;-39,8434753;-73,2327923
25232055;-1;1;1;0;-33,3903387;-70,6658149
25232096;-1;0;1;0;-33,4768472;-70,6870633
25232103;-1;1;1;0;-36,7156263;-73,1152511
25232109;-1;1;1;0;-41,133736;-73,0297121
25232116;-1;0;0;0;-33,5836837;-70,5953163
25232123;-1;0;1;0;-33,4382993;-70,7536852
25232156;-1;1;1;0;-37,2713949;-72,720245
25232206;-1;0;0;0;-36,9384536;-73,0176858
25232216;-1;0;1;0;-33,3634752;-70,4960393
25232286;-1;0;1;0;-41,8684586;-73,8117256
25232292;-1;0;1;0;-32,8562238;-71,2345766
25232299;-1;1;1;0;-23,1035289;-70,4439777
25232313;-1;0;0;0;-34,2896568;-70,8162396
25232395;-1;0;1;0;-34,14543;-70,7413896
25232396;-1;1;1;0;-23,5760581;-70,3878053
25232416;-1;0;1;0;-35,4854181;-71,6585218
25232478;-1;1;0;0;-33,4799753;-70,6433386
25232551;-1;0;1;0;-39,8245626;-73,2114241
25232602;-1;1;1;0;-38,7432171;-72,60132
25232617;-1;1;0;0;-34,7054816;-71,0484809
25232619;-1;0;1;0;-35,1159285;-71,2714041
25232626;-1;1;1;0;-37,4224629;-72,4512689
25232675;-1;0;1;0;-37,0815705;-73,1509791
25232687;-1;1;1;0;-33,551859;-70,6240318
25232740;-1;0;0;0;-34,1657338;-70,7638196
25232749;-1;0;1;0;-35,2729098;-72,3476973
25232759;-1;0;1;0;-38,5169352;-72,4237351
25232786;-1;1;1;0;-38,604806;-72,8501356
25232789;-1;0;0;0;-34,4090468;-70,8616658
25232804;-1;0;1;0;-33,6200647;-70,5883691
25232806;-1;1;1;0;-34,1709871;-70,7408521
25232819;-1;1;0;0;-29,931523;-71,2514026
25232827;-1;0;1;0;-34,0440248;-70,6659863
25232837;-1;1;1;0;-33,046231;-71,3728266
25232874;-1;1;1;0;-33,543096;-70,5726802
25232892;-1;0;0;0;-30,5879376;-71,1797959
25232904;-1;1;1;0;-33,0635672;-71,5859181
25232966;-1;1;1;0;-33,4354433;-70,6557608
25233024;-1;1;0;0;-31,6421283;-71,190578
25233096;-1;0;1;0;-40,5750905;-73,1368867
25233135;-1;1;1;0;-33,4462803;-70,7383864
25233163;-1;0;1;0;-39,4532062;-72,777513
25233195;-1;1;1;0;-33,0411062;-71,5649086
25233212;-1;0;1;0;-33,0251191;-71,555002
25233269;-1;0;1;0;-33,6080855;-70,8443897
25233299;-1;1;1;0;-33,1829759;-70,6718985
25233325;-1;0;0;0;-35,5913962;-72,2792278
25233330;-1;1;0;0;-20,2450872;-70,1279103
25233362;-1;1;0;0;-33,3555191;-70,5050751
25233398;-1;0;1;0;-38,7683919;-72,5853868
25233457;-1;0;0;0;-22,443552;-68,9373106
25233460;-1;0;1;0;-36,8116192;-73,0772114
25233515;-1;0;1;0;-38,9497437;-72,331854
25233529;-1;1;0;0;-32,8338305;-70,6004943
25233552;-1;1;1;0;-33,0369837;-71,5347322
25233578;-1;1;1;0;-30,6036091;-71,2054407
25233601;-1;1;1;0;-31,8148394;-70,5858207
25233659;-1;1;1;0;-33,235463;-70,8102048
25233752;-1;1;1;0;-33,7324451;-70,5504032
25233761;-1;0;0;0;-33,4435386;-70,7441607
25233808;-1;1;0;0;-34,0629421;-70,7282346
25233812;-1;1;1;0;-39,8409282;-73,2260162
25233817;-1;0;1;0;-35,3399751;-72,4090748
25233845;-1;1;1;0;-33,4750149;-70,6947089
25233857;-1;0;1;0;-33,7273447;-70,7331558
25233932;-1;0;1;0;-27,3865334;-70,3300378
25233938;-1;0;0;0;-36,9784537;-73,1566494
25233959;-1;0;0;0;-33,4251029;-70,5294266
25233965;-1;0;1;0;-33,5587552;-70,5731226
25234028;-1;0;1;0;-35,8362302;-71,685177
25234072;-1;0;1;0;-33,6797549;-70,9818283
25234079;-1;0;1;0;-27,3760913;-70,3416625
25234151;-1;0;0;0;-33,554158;-70,7689667
25234153;-1;1;1;0;-35,5121757;-71,7038761
25234179;-1;0;1;0;-37,0782872;-73,1619988
25234206;-1;0;1;0;-33,5430528;-70,632113
25234220;-1;0;1;0;-33,5564071;-70,6704005
25234223;-1;1;1;0;-33,6196497;-70,6849235
25234230;-1;0;1;0;-33,4898203;-70,663161
25234268;-1;1;0;0;-36,9971599;-73,1723143
25234289;-1;1;0;0;-29,9719661;-71,3230923
25234298;-1;0;0;0;-39,2830523;-72,4563231
25234300;-1;1;1;0;-33,5540031;-70,6661826
25234327;-1;0;0;0;-33,4008427;-70,6964937
25234336;-1;0;1;0;-33,4363714;-70,6471658
25234339;-1;1;1;0;-36,2807795;-71,81726
25234340;-1;0;1;0;-33,4919179;-70,7255525
25234380;-1;0;1;0;-33,0609277;-71,6413307
25234382;-1;1;1;0;-34,4158149;-71,9976139
25234437;-1;1;1;0;-35,8656391;-71,5873884
25234456;-1;0;0;0;-33,4575907;-70,6696652
25234511;-1;0;1;0;-41,4677037;-72,9426443
25234535;-1;0;1;0;-38,7714781;-72,59577
25234543;-1;1;0;0;-37,4949844;-72,3933953
25234555;-1;1;1;0;-38,0359081;-73,0745606
25234564;-1;1;1;0;-33,4662497;-70,675173
25234688;-1;1;0;0;-33,5893851;-70,6888993
25234699;-1;0;0;0;-37,4843676;-72,3282641
25234725;-1;0;0;0;-29,9085621;-71,2230428
25234762;-1;0;1;0;-34,1794554;-70,7727691
25234807;-1;0;0;0;-36,8885821;-73,1467558
25234865;-1;1;1;0;-30,6038254;-71,2055049
25234909;-1;0;1;0;-37,0930039;-73,1496424
25234925;-1;0;1;0;-40,2891766;-72,814726
25234947;-1;1;1;0;-33,0762213;-71,6292995
25234999;-1;1;0;0;-28,5900988;-70,7549645
25235004;-1;0;1;0;-53,1715198;-70,9375517
25235009;-1;0;1;0;-38,9865495;-72,6357793
25235042;-1;1;0;0;-22,4408926;-68,9214048
25235070;-1;1;1;0;-33,4180343;-70,5941445
25235166;-1;0;1;0;-36,7843881;-72,3071528
25235192;-1;0;0;0;-27,0714991;-70,8119837
25235195;-1;1;1;0;-41,4698417;-72,9361039
25235196;-1;0;0;0;-38,7340061;-72,5798971
25235238;-1;0;0;0;-41,4063957;-72,914041
25235266;-1;0;0;0;-53,1648154;-70,9111879
25235300;-1;1;0;0;-37,6246017;-72,5554542
25235301;-1;1;0;0;-35,8447838;-71,5999721
25235321;-1;1;1;0;-36,9895729;-73,1544187
25235326;-1;1;1;0;-38,1655469;-72,9091915
25235341;-1;0;0;0;-33,5655924;-70,5790989
25235394;-1;0;0;0;-33,0222892;-71,5540474
25235449;-1;0;0;0;-33,4149771;-70,7315438
25235453;-1;1;1;0;-32,8776561;-71,2487328
25235463;-1;0;1;0;-33,4643039;-70,7588411
25235479;-1;0;0;0;-27,4121097;-70,2847666
25235507;-1;0;1;0;-32,4521116;-71,2329029
25235562;-1;0;0;0;-23,6703539;-70,4022694
25235569;-1;0;1;0;-42,6171614;-73,7763884
25235683;-1;0;1;0;-37,7220551;-72,2489668
25235685;-1;1;0;0;-33,5562118;-70,613453
25235731;-1;1;0;0;-33,5042515;-70,6530846
25235738;-1;0;1;0;-39,8381317;-73,2067787
25235739;-1;1;0;0;-33,4560526;-70,6595727
25235756;-1;0;1;0;-37,4726659;-72,3532823
25235840;-1;1;1;0;-33,4551652;-70,6248851
25235854;-1;0;1;0;-32,4460856;-71,2273937
25235859;-1;1;1;0;-35,8302485;-71,5131905
25235860;-1;0;0;0;-33,4074417;-70,5743223
25235869;-1;1;1;0;-37,6323194;-73,4592396
25235874;-1;1;1;0;-33,6298692;-70,626928
25235899;-1;0;1;0;-36,9884469;-73,1583265
25235905;-1;1;0;0;-32,8805133;-71,245204
25235931;-1;0;1;0;-39,6426236;-72,3346868
25235937;-1;1;1;0;-33,4299483;-70,7140732
25235975;-1;0;0;0;-33,4607054;-70,6137924
25236007;-1;1;1;0;-33,5915522;-71,6004465
25236011;-1;1;0;0;-33,5146164;-70,7796402
25236037;-1;1;0;0;-20,2168831;-70,1545968
25236091;-1;0;1;0;-33,6085554;-71,6085304
25236118;-1;1;1;0;-29,9268819;-71,2733031
25236135;-1;0;0;0;-36,8275245;-73,1403442
25236153;-1;0;0;0;-32,7560976;-70,7184274
25236173;-1;0;0;0;-36,6075725;-72,1056812
25236192;-1;1;0;0;-40,5729344;-73,160801
25236203;-1;1;0;0;-41,4730688;-72,9372074
25236261;-1;1;1;0;-33,4478718;-70,7167943
25236307;-1;0;1;0;-41,3813272;-72,9149134
25236331;-1;0;0;0;-20,2213158;-70,1410688
25236391;-1;0;1;0;-38,3444413;-73,4920507
25236411;-1;0;1;0;-38,7078175;-72,6217311
25236416;-1;0;1;0;-33,5933661;-70,6086357
25236454;-1;0;1;0;-29,9769638;-71,2860879
25236467;-1;0;1;0;-37,4706465;-73,3617645
25236469;-1;1;0;0;-33,4655143;-70,7454087
25236512;-1;0;1;0;-36,7134617;-73,1173844
25236536;-1;0;1;0;-41,3974705;-73,4640867
25236559;-1;1;1;0;-33,6144119;-70,7123753
25236565;-1;0;0;0;-32,7812133;-71,1972473
25236570;-1;0;1;0;-34,401713;-72,0108293
25236634;-1;0;0;0;-40,3431613;-72,9513868
25236635;-1;1;0;0;-33,466035;-70,5549462
25236644;-1;0;1;0;-34,3556754;-71,2832857
25236669;-1;0;0;0;-28,5773228;-70,7827337
25236679;-1;0;1;0;-47,255617;-72,5727975
25236719;-1;0;1;0;-33,4146075;-70,7542739
25236756;-1;1;1;0;-20,2577297;-70,1313634
25236777;-1;0;0;0;-37,7969955;-72,7164944
25236801;-1;0;1;0;-28,5080055;-71,078316
25236872;-1;1;1;0;-23,5850692;-70,3835424
25236967;-1;0;1;0;-33,4516613;-70,6893687
25237062;-1;1;0;0;-33,5971101;-70,6781684
25237111;-1;0;0;0;-22,4630333;-68,9243064
25237119;-1;0;1;0;-33,5073839;-70,6939573
25237137;-1;1;1;0;-29,8822889;-71,225633
25237198;-1;1;1;0;-32,6916463;-71,2162231
25237295;-1;0;0;0;-33,5168888;-70,5719878
25237297;-1;0;1;0;-37,7332051;-72,2376757
25237326;-1;1;0;0;-29,9421951;-71,3423779
25237341;-1;1;0;0;-23,5954536;-70,3861783
25237382;-1;0;0;0;-39,2919211;-72,2266843
25237395;-1;1;1;0;-37,7991462;-72,7118765
25237428;-1;0;0;0;-33,397805;-70,7452344
25237448;-1;1;0;0;-33,3974115;-70,7421361
25237472;-1;0;1;0;-33,5199306;-70,6675998
25237478;-1;1;1;0;-35,0564378;-71,2769421
25237609;-1;1;0;0;-41,4529438;-72,9486636
25237610;-1;1;1;0;-33,0165076;-71,263835
25237630;-1;0;1;0;-33,9321281;-70,7171878
25237698;-1;0;1;0;-36,6286133;-72,0984505
25237703;-1;0;1;0;-29,9012977;-71,2486902
25237722;-1;0;0;0;-38,0264502;-73,2319921
25237738;-1;1;0;0;-33,414721;-70,6611692
25237739;-1;0;1;0;-33,6000701;-70,673081
25237825;-1;1;1;0;-36,6024687;-72,0678503
25237885;-1;0;1;0;-23,0928307;-70,4420143
25237894;-1;0;1;0;-33,0850829;-70,9254906
25238005;-1;1;0;0;-33,3693499;-70,731561
25238011;-1;1;0;0;-33,6726642;-70,9380315
25238022;-1;0;1;0;-33,4174677;-70,7698034
25238048;-1;0;0;0;-39,8418903;-73,2057784
25238050;-1;1;0;0;-33,4493503;-70,575051
25238067;-1;1;1;0;-33,0570016;-71,3767746
25238068;-1;0;1;0;-37,7131217;-72,2364731
25238086;-1;1;1;0;-33,4601827;-70,6464373
25238151;-1;0;1;0;-33,5544868;-70,607614
25238256;-1;1;1;0;-34,9783596;-71,2536137
25238276;-1;0;1;0;-33,0612836;-71,6382035
25238279;-1;0;1;0;-33,6835084;-71,2268599
25238312;-1;0;0;0;-30,5900986;-71,186617
25238405;-1;0;1;0;-36,791788;-73,0407685
25238418;-1;1;1;0;-29,976583;-71,3085402
25238429;-1;0;0;0;-35,8486314;-71,5880461
25238445;-1;1;1;0;-41,3180467;-72,9821621
25238472;-1;0;0;0;-33,0305735;-71,4887145
25238538;-1;0;1;0;-33,4090777;-71,151099
25238571;-1;1;1;0;-38,532196;-72,4332275
25238586;-1;1;1;0;-33,5327975;-70,5781194
25238619;-1;0;1;0;-35,5068453;-71,5291306
25238644;-1;1;0;0;-33,5998836;-70,5491057
25238736;-1;1;0;0;-36,9878519;-73,1578905
25238749;-1;0;1;0;-33,5126597;-70,6757465
25238756;-1;1;1;0;-36,6040795;-72,103219
25238763;-1;1;1;0;-36,6022971;-72,0866157
25238766;-1;0;1;0;-34,167349;-70,7769646
25238781;-1;1;0;0;-26,2411646;-69,6255014
25238862;-1;0;1;0;-38,7744814;-72,5977305
25238946;-1;0;0;0;-33,5482164;-70,6279592
25238964;-1;0;0;0;-34,4092741;-70,8606797
25239068;-1;1;1;0;-33,5089862;-70,7549547
25239119;-1;0;0;0;-33,4097363;-70,6741654
25239164;-1;0;1;0;-37,4721752;-72,351323
25239168;-1;0;0;0;-20,2273864;-70,1353692
25239189;-1;0;1;0;-35,3288248;-72,4105399
25239200;-1;0;1;0;-33,0444478;-71,6228605
25239235;-1;1;0;0;-40,9583293;-72,748671
25239247;-1;0;0;0;-33,5235915;-71,5437863
25239292;-1;1;0;0;-41,4699609;-72,9397589
25239300;-1;0;1;0;-25,4069096;-70,4884377
25239327;-1;0;0;0;-33,3998412;-70,6468641
25239332;-1;1;1;0;-20,3452232;-69,6508466
25239347;-1;1;0;0;-33,4771792;-70,5422367
25239353;-1;0;1;0;-34,954663;-71,1237671
25239365;-1;0;1;0;-35,1142323;-71,2805121
25239381;-1;0;0;0;-33,4222055;-70,5370013
25239421;-1;0;1;0;-28,5932041;-70,7910774
25239423;-1;1;0;0;-34,1753067;-70,6902123
25239463;-1;1;0;0;-33,0229739;-71,5537824
25239468;-1;1;1;0;-36,8303062;-73,0506423
25239483;-1;1;0;0;-33,3743493;-70,6322847
25239486;-1;1;1;0;-38,2302555;-72,3278331
25239496;-1;1;1;0;-33,0392928;-71,3700476
25239505;-1;1;0;0;-34,1736563;-70,7813655
25239525;-1;0;0;0;-33,5142735;-70,6222403
25239545;-1;1;1;0;-38,7260409;-72,562781
25239559;-1;0;1;0;-39,8137618;-73,2463495
25239594;-1;1;0;0;-37,4782727;-73,3388072
25239605;-1;1;1;0;-33,4403143;-70,6771815
25239647;-1;0;1;0;-36,7318258;-72,9877501
25239657;-1;0;1;0;-35,1146521;-71,2796729
25239667;-1;1;1;0;-34,9863029;-71,2436373
25239671;-1;0;0;0;-33,4369035;-70,6494003
25239687;-1;1;0;0;-32,9879368;-71,2709163
25239695;-1;1;1;0;-33,4602347;-70,6454286
25239699;-1;1;0;0;-36,6163289;-72,9611531
25239712;-1;1;1;0;-36,6182992;-72,1014127
