mrun;rbd_admitido_geo_con_error;cod_curso_admitido_geo_con_error
494029;448;131000000133
494959;1483;111000000113
495007;25609;111000000131
495134;1335;131000000133
495210;8162;511000000133
495984;7629;131000000133
496916;7340;401000000133
497476;4175;411000000133
498137;227;111000000133
498348;8366;311000000133
498552;11532;311000000133
499178;6302;131000000133
499699;9999;401000000131
499963;802;131000000133
500050;1518;361061003133
500633;18147;711000000233
501259;14677;711000000131
502283;12716;361064008133
502569;16970;311000000133
503123;4554;131000000133
503124; ; 
504866;22236;511000000133
505146;10272;401000000131
505742;9687;131000000133
506440;7004;411000000133
507233;9991;501000000131
507325;2415;411000000131
507371;4831;411000000133
508091;9780;111000000133
508265;3796;211000000133
508835;40080;331000000133
509804;17793;411000000133
510194;2111;131000000133
510236;11741;711000000131
510237;19921;711000000133
510763;1619;111000000131
510791;9992;111000000133
511507;822;501000000133
511589;15755;111000000132
511643;40399;501000000133
512318; ; 
512766;5713;331000000131
512771;7992;111000000133
513480;3719;131000000133
514209;24426;501000000131
515219;25599;131000000133
515398;2940;131000000133
515642;1965;111000000131
516161;3305;131000000133
516176;17854;331000000133
516351;11942;711000000131
517390;1252;111000000133
518735;2423;511000000133
519721;5668;111000000133
519926;17735;501000000133
520471;40288;401000000133
520560;229;111000000133
520744;2222;131000000133
520774;14870;411000000133
521103;516;131000000133
521716;4922;211000000133
523501;618;311000000133
523875;1203;711000000133
524233;22309;331000000133
525399;7723;111000000133
525480;109;231000000133
525596;10253;711000000133
526399;17813;311000000133
527376;516;231000000133
527380;5344;131000000133
527531;2174;501000000131
528148;9312;401000000131
528769;4995;111000000133
529154;9175;501000000131
529902;10474;111000000131
530125;14760;411000000133
530233;1721;501000000133
530563; ; 
531767;4707;131000000133
532731;8491;131000000122
533539;721;401000000131
533841;52;311000000133
534528;14397;711000000133
534628;24438;111000000131
536028;2105;231000000133
536382;16793;131000000133
536464;2993;111000000131
536851;9892;711000000133
537317;6135;811000000233
538025;22;811000000133
538232;6421;501000000131
538880;10963;511000000133
539681;8349;711000000133
540839;5669;811000000113
540846;24438;711000000133
541061;2836;131000000133
541275;13590;131000000133
541365;2102;131000000113
541434;6336;211000000131
541745;14375;511000000131
543181;10721;131000000133
543471;10245;711000000131
545093;14879;401000000133
545581;12962;111000000131
545615;24878;711000000133
546073;16513;111000000133
546568;8206;231000000133
546916;31219;111000000233
546957;1742;231000000131
547718;5662;131000000132
548083;14790;331000000133
548089;8489;131000000113
548117;413;511000000133
548269;620;311000000133
548345;6762;501000000113
548369;2105;231000000133
549541;2664;111000000133
549982;14896;311000000133
550159;1136;811000000133
550295;9945;131000000133
550680;4746;711000000133
550993;4175;611000000133
551167;13503;131000000133
551214;629;811000000133
551597;4406;611000000133
551980;22688;411000000133
552023;13163;511000000133
552204;12027;131000000133
553161;16932;131000000133
554287;8930;711000000112
554473;10324;501000000131
554723;1502;131000000133
554826;4813;501000000131
555531;1262;151051005133
555563;19925;341041002133
556403;20085;131000000131
556742;12547;511000000133
557043;16756;411000000133
557220;24652;131000000133
557740;24717;501000000132
557783;26110;501000000132
558583;25201;501000000131
558604;2163;131000000132
558796;6929;131000000133
559070;9105;501000000133
559367;9205;501000000132
559403;10424;401000000131
559558;1123;711000000133
559890;1474;401000000133
560517;294;111000000133
561168;3442;211000000133
561677;12749;351054019133
561705;4730;111000000133
562040;1533;611000000123
562152;25712;131000000133
564020;3112;411000000133
564113;1361;231000000133
564292;718;511000000133
564813;7975;111000000133
564942;418;711000000133
565808;24401;111000000133
566083;1013;231000000133
566085;8487;711000000112
566606;16970;211000000133
567142;3169;111000000132
568014;16434;351052010133
568372;20364;431000000133
568927;3457;111000000133
569491;8003;111000000133
569644;25153;131000000133
569779;24892;131000000133
569780;22271;131000000133
570673;14265;411000000132
570919;13558;711000000133
571175;1884;341041005133
571708;9781;131000000133
571784;22096;811000000133
571978;9104;501000000133
572234;3465;411000000133
573159;24226;211000000133
573401;15762;211000000133
574156;17818;131000000133
574518;10207;711000000133
575123;16460;111000000131
575166;4818;401000000133
575446;375;211000000131
575682;1167;131000000133
575718;11348;231000000133
576951;8429;331000000133
577705;2454;131000000233
577883;1556;401000000131
577997;40343;511000000133
578230;2121;111000000112
578284;419;501000000133
578679;22014;711000000133
578707;14720;211000000133
579833;1168;511000000133
580637;5570;231000000133
581179;6898;401000000131
581286;24881;711000000131
581398;14201;311000000133
581406;2022;711000000133
581461;2744;111000000131
581525;18028;811000000133
581707;2997;611000000131
582106;5566;231000000133
582138;1363;331000000133
582314;31219;111000000233
582341;25314;501000000131
582708;8438;611000000133
582890;709;111000000133
583209;25059;501000000131
583354;1503;231000000133
583721; ; 
584301;16443;131000000132
584421;610;131000000131
584444;10768;111000000131
584791;20052;711000000133
585550;18149;811000000133
586248;8108;381081003133
586267;2206;131000000133
586515;12111;501000000131
586696;16459;811000000133
587010;15624;331000000133
587052;8811;131000000131
587100;2174;511000000131
587714;322;211000000133
588424;316;111000000133
588720;3247;231000000133
589378;25369;111000000131
589731;548;111000000133
589852;25716;711000000133
590196;317;111000000131
590604;9579;131000000131
590619;17635;441041005133
590906;10735;131000000133
591706;4288;131000000133
591965;13626;131000000133
593074;12033;351052010132
593188;10399;131000000131
593640; ; 
593786; ; 
593864;2266;501000000131
594378;2153;131000000131
595110;9803;711000000131
596010;8339;131000000133
596029;1909;111000000232
596237;10711;131000000133
596452;20037;441041005233
596774;10135;111000000133
597106;7836;401000000133
597142;459;401000000133
597387;3173;501000000131
597584;7970;211000000133
597610;25766;501000000131
598126;15522;711000000131
598570;10970;131000000131
598720;1732;111000000133
598823;2116;311000000133
599280;124;131000000133
600390;22533;111000000133
601948;10760;501000000131
602250;2863;331000000131
603213;8997;131000000131
603520;16446;131000000133
603721;17751;711000000133
604197;20008;131000000133
604284;3711;711000000113
604491;5026;211000000231
604696;14622;211000000132
605075;110;811000000133
605186;11608;131000000133
605187;4824;131000000133
605201;40305;331000000133
605314;9177;131000000131
605454;2147;111000000133
606125;24790;711000000133
606681;403;501000000131
606682;40038;501000000133
606798;620;111000000133
608048;40253;111000000133
608976; ; 
609529;25716;711000000133
609621;5717;111000000133
609725;1304;211000000133
609752;536;401000000133
610155;2163;331000000131
610401;1421;511000000132
610479;3299;501000000131
610637;11467;501000000133
610886;17746;501000000131
611053;15809;111000000133
611110;13376;811000000133
611175;8625;111000000133
611411; ; 
611512;12716;501000000133
611564;17638;311000000133
611719;4181;501000000131
611943;1469;811000000133
612587;7331;131000000133
612645;25050;501000000131
613320;3267;211000000133
613385; ; 
613477;5662;131000000132
614165;9945;401000000131
614234;17638;501000000133
614344;9701;711000000131
614735;7627;231000000123
614982;25098;111000000132
615214;2066;411000000133
615510;14879;131000000133
615841;2124;131000000133
616046;3940;131000000133
616096;22014;131000000333
616411;25766;501000000132
616810;22229;511000000133
617579;2447;131000000133
617970;14400;131000000133
618587;4160;411000000133
618659;2732;231000000133
619179;285;501000000131
619221;17895;501000000131
619287;1853;611000000133
620719;20139;811000000133
620953;12005;351053014131
621666;1965;711000000131
622085;4641;711000000131
622780;2329;131000000133
622802;14917;111000000132
623074;14778;411000000133
623505;9995;111000000111
624664;1603;501000000132
626018;8429;131000000133
626641;2732;131000000133
626831;16;401000000133
627194;14671;501000000132
627331;25969;711000000133
627703;646;341041005133
627997;10845;131000000133
628252;1663;131000000131
628289;16756;331000000133
628386;4835;711000000131
628497;116;401000000131
629219;11472;511000000133
629390;3017;711000000133
630301;20037;131000000233
630846;11718;411000000131
631159;1757;131000000133
631165;52;311000000133
631538;1664;131000000133
631745;26157;131000000133
632364;616;811000000133
632471;10730;501000000131
632878;8631;111000000133
633982;7625;131000000133
634267;117;211000000133
634315;12368;231000000133
634673;2949;711000000133
635832;14201;501000000132
636147;16518;311000000131
636612;40395;111000000132
636796;5001;611000000133
636971;1397;351052013123
637052;17915;311000000133
637138;18066;331000000133
637164;13627;501000000133
637568;4574;811000000113
639545;2611;111000000133
639604;1194;231000000133
641313;17605;331000000133
641689;24812;131000000123
642582;25314;111000000132
642904;9959;111000000133
642960;10541;131000000131
644534;9788;501000000131
644622;8368;611000000133
645000;9579;131000000131
645355;3305;351053014133
645357;701;131000000133
645693;2401;231000000133
645756;706;611000000133
645854;442;311000000133
646459;4534;231000000131
646650;5791;401000000131
646688;8051;501000000133
646781;40422;501000000133
646860;2946;111000000133
648118;40457;131000000133
648262;419;501000000133
648267; ; 
648319;22492;311000000133
648856;16732;501000000131
649002;11532;311000000133
649082;12505;511000000131
649324;22022;331000000133
649368;2939;131000000133
649407;11867;131000000133
649618;9957;131000000133
649925;16446;711000000133
650447;2330;401000000131
650976;11111;131000000133
651420;22084;131000000133
651503;3022;811000000133
651681;25550;111000000131
651682;14490;211000000132
652029;13104;511000000133
652650;2487;711000000133
652725;4572;231000000131
653249;8491;711000000122
653580;9209;711000000113
653677;3663;501000000133
654951;14823;511000000133
655178;1192;501000000131
655210;740;111000000133
655211;24431;111000000132
655856;12117;131000000133
655880;14375;311000000131
656173;26436;111000000133
656936;297;501000000131
657234;4269;711000000131
657376;5652;331000000113
657474;25779;711000000133
657745;3248;341041002133
657754;2330;501000000131
657943;15746;131000000131
659195;16446;231000000133
659616;5569;131000000133
660484;25523;131000000133
660505;4754;501000000131
661364;2114;211000000113
661939;5568;361063011131
662250;9810;131000000133
663452;5652;331000000113
663469;26383;111000000133
664049;799;131000000133
664090;2551;131000000131
664644;2412;501000000133
664739;3479;131000000133
664788;10419;131000000133
665657;13185;441041002133
666133;2153;431000000131
666268;7388;431000000133
666270;2301;111000000131
666401;3025;401000000133
666729;8616;131000000133
666856;5652;811000000113
667644;26392;501000000121
667645;8845;501000000131
668096;16685;131000000133
668579;4534;131000000131
668581;12810;811000000133
669082;16459;211000000133
669191;9144;501000000131
669225;9972;501000000132
669311;10336;501000000132
669459;15643;131000000131
669697;5611;511000000133
670191;12838;331000000133
670598;17875;411000000133
671623;17860;611000000131
671981;3640;131000000132
672079;9158;111000000132
672701;2415;411000000131
672815;1751;501000000132
673562;8348;401000000133
675754;1610;231000000131
675862;16704;611000000133
676815;403;401000000132
677194;11687;411000000133
677438;11708;111000000132
678669;610;131000000131
678866;9687;131000000133
679037;25;501000000133
679676;12020;711000000133
680240;14375;711000000131
681669;2411;431000000133
682277;1987;411000000131
682712;2635;231000000133
683340;15657;431000000133
683564;22494;231000000133
683687;10240;501000000131
684638;25071;111000000131
684665;7709;331000000113
685068; ; 
685610;531;501000000133
686159;3835;211000000133
687935;4333;231000000133
687945;291;711000000133
688135;30002;111000000132
688649;1504;231000000132
688971;25589;501000000131
689414;7639;401000000132
689415;4588;401000000131
689751;10607;711000000131
689885;10152;111000000132
689912;420;131000000133
690090;4572;131000000131
690215;285;311000000133
691055;25198;111000000132
692165;14856;711000000133
692179;10200;501000000111
692340;122;501000000133
693039;9841;711000000133
693242;31432;131000000133
693337;8424;711000000133
693527;15820;111000000133
694021;4982;131000000132
694127;224;811000000133
694352;9171;111000000131
694652;40285;311000000131
695844;24684;501000000131
696109;6895;231000000133
696139;31274;131000000133
696240;3251;711000000133
696315;40219;211000000131
696690;375;501000000133
696738;15768;211000000133
697466;12711;611000000133
697884;3639;131000000133
698313;2300;501000000131
698753;2599;111000000133
698755;410;401000000131
699332;9599;131000000133
699735;6708;331000000133
700452;10351;501000000232
701081;25225;501000000131
701726;15726;231000000131
701859;10001;111000000131
701872;2714;511000000133
702019;8006;511000000133
702092;11789;501000000133
702093;5569;401000000131
