mrun;cod_nivel;rbd_admitido;cod_curso_admitido
19284463;1;2457;11100031
19285117;0;13632;50100031
19292613;-1;15593;40100032
19297911;-1;2286;40100031
19306902;7;7650;71100033
19309272;0;126;50100033
19312819;1;2153;11100031
19323210;-1;22173;40100031
19333261;0;615;50100033
19335382;-1;13474;40100033
19336321;7;8004;71100033
19336531;0;2174;50100031
19336717;-1;721;40100032
19347575;0;13475;50100031
19354373;1;13593;11100033
19359755;-1;2232;40100031
19366947;1;22702;11100033
19371773;1;8437;11100033
19373640;1;2286;11100033
19375920;1;2330;11100033
19377842;1;40371;11100033
19379714;-1;13331;40100031
19381321;9;8206;13100033
19381967;1;12719;11100033
19382852;1;8415;11100033
19386530;-1;15750;40100032
19389934;9;7720;13100033
19390117;-1;7724;40100031
19392950;-1;7637;40100031
19396207;0;1077;50100033
19396363;0;13457;50100031
19396613;1;13587;11100033
19400377;0;2286;50100031
19400909;9;11139;13100033
19400997;1;126;11100033
19402919;1;2116;11100031
19408892;7;530;71100033
19409091;1;22065;11100033
19411168;9;15646;13100033
19412639;-1;7343;40100032
19421851;10;24316;23100033
19422162;9;7772;13100033
19422420;-1;847;40100033
19425038;9;13352;13100033
19425284;0;7397;50100031
19425454;9;129;13100031
19427067;-1;8437;40100033
19428135;-1;15593;40100032
19428915;-1;13331;40100031
19432230;7;522;71100013
19434627;-1;2374;40100031
19435836;1;22325;11100033
19436640;-1;7352;40100033
19437339;-1;40059;40100032
19437910;-1;24334;40100031
19441828;0;112;50100032
19442774;-1;7631;40100032
19442964;9;7724;13100033
19444606;-1;2155;40100031
19449419;11;8483;33100033
19450702;1;22663;11100033
19455657;9;22270;13100013
19455949;1;31221;11100033
19458520;0;2115;50100031
19459273;-1;1036;40100033
19468483;0;2114;50100011
19468560;7;12688;71100031
19470616;9;8425;13100033
19471399;9;2134;13100033
19473470;9;518;13100013
19473778;9;8427;13100033
19478245;9;15793;13100033
19480093;9;108;13100033
19483383;-1;12772;40100033
19485631;0;8454;50100021
19485905;-1;8174;40100033
19493690;0;13474;50100033
19495899;-1;13586;40100032
19502173;-1;16766;40100032
19502233;0;12623;50100033
19503359;1;12617;11100032
19505264;-1;15817;40100031
19508641;-1;22083;40100032
19511413;0;13587;50100033
19514553;9;2173;13100033
19515313;0;2249;50100031
19516723;-1;7337;40100033
19522303;-1;2232;40100032
19522806;0;40328;50100033
19526558;9;15720;13100033
19527144;9;2406;13100033
19531020;7;2162;71100031
19532466;9;15720;13100033
19535585;0;7722;50100033
19537881;9;2406;13100033
19539237;-1;22265;40100033
19542271;1;7832;11100031
19545841;0;22358;50100031
19552033;-1;24334;40100031
19552359;0;126;50100033
19562074;-1;40073;40100033
19564803;9;7328;13100033
19564854;0;616;50100033
19565473;9;2164;13100031
19566211;9;2635;13100033
19568511;0;2518;50100033
19570746;1;2112;11100032
19571369;0;714;50100033
19572261;1;2292;11100033
19582600;9;13553;13100033
19585374;1;12518;11100033
19592298;-1;12691;40100032
19593250;-1;12518;40100032
19594903;-1;12757;40100032
19600254;9;40455;13100033
19601614;1;8441;11100033
19609236;7;40126;71100033
19609374;1;7341;11100033
19612204;0;13463;50100031
19612853;-1;2656;40100031
19613646;-1;709;40100033
19614548;-1;22493;40100031
19616647;-1;15593;40100032
19616882;1;2636;11100033
19621385;1;2562;11100031
19625960;-1;534;40100033
19627115;0;40298;50100032
19633831;1;24311;11100032
19639242;-1;7634;40100033
19643963;1;8444;11100031
19646073;0;2714;50100031
19654742;0;646;50100032
19655985;-1;11144;40100032
19658882;9;24300;13100033
19660188;1;22367;11100033
19662530;4;8415;41100033
19662924;7;2286;71100033
19664210;-1;2562;40100032
19664330;-1;12704;40100032
19673757;-1;2428;40100031
19676746;7;13330;71100031
19680172;0;2228;50100031
19683445;0;40153;50100032
19684286;-1;40144;40100031
19685100;9;967;13100033
19685798;9;11155;13100033
19689598;1;11594;11100033
19691309;7;2114;71100013
19694925;9;2233;13100031
19698727;0;13532;50100031
19706093;-1;2467;40100032
19707215;1;7959;11100033
19711059;9;40455;13100033
19711182;0;7334;50100032
19713816;-1;15605;40100032
19716079;9;40064;13100033
19717429;-1;22419;40100033
19718194;0;13587;50100033
19718833;9;8425;13100033
19719882;0;31218;50100032
19720822;1;535;11100033
19722096;-1;22009;40100032
19723371;9;40025;13100033
19732317;9;11265;13100033
19732683;-1;12621;40100031
19734129;4;8438;41100033
19734708;-1;2456;40100031
19736628;9;11155;13100033
19738708;0;2210;50100031
19740420;7;2164;71100031
19740496;1;15832;11100033
19740986;0;7349;50100033
19742000;7;530;71100033
19744396;1;40073;11100033
19752843;0;12757;50100032
19759007;1;13626;11100033
19767174;1;2566;11100033
19767281;9;2205;13100033
19770343;0;11147;50100031
19770407;9;191;13100033
19777261;1;11265;11100032
19778943;-1;672;40100031
19782940;7;40295;71100033
19789225;4;8444;41100033
19792769;1;539;11100031
19795751;9;13445;13100031
19796516;-1;13314;40100032
19797881;7;40320;71100033
19802440;9;516;13100033
19802704;9;611;13100033
19803800;-1;2179;40100031
19804536;1;22265;11100033
19805684;1;2125;11100031
19805813;1;696;11100033
19808330;-1;20489;40100033
19810076;-1;22105;40100033
19810601;9;129;13100031
19816678;0;13587;50100033
19819055;1;22096;11100033
19820237;-1;710;40100033
19822190;-1;40038;40100033
19827343;1;2112;11100032
19834689;1;13341;11100033
19835387;7;22265;71100033
19837748;-1;2310;40100031
19842567;-1;13451;40100032
19845960;-1;522;40100013
19846872;-1;2124;40100032
19847483;1;8003;11100033
19853591;1;2136;11100033
19858092;-1;691;40100031
19863048;1;40043;11100032
19863225;9;664;13100033
19866342;1;15646;11100031
19870926;9;8430;13100033
19871587;-1;2338;40100031
19874789;-1;2226;40100032
19876752;1;7679;11100033
19877207;-1;15522;40100032
19881037;9;22664;13100033
19886368;0;31194;50100032
19888090;1;2286;11100033
19900453;9;2134;13100033
19900797;9;2111;13100033
19901451;1;710;11100033
19911045;-1;13539;40100031
19912193;7;2162;71100031
19913510;7;11265;71100033
19914019;9;8162;13100033
19916505;1;13463;11100031
19917112;-1;40279;40100032
19918446;9;22155;13100033
19919394;1;40208;11100033
19924241;-1;531;40100033
19928354;9;772;17104133
19931341;-1;616;40100033
19936908;9;12762;13100031
19937375;1;2207;11100031
19938589;1;12579;11100033
19940570;9;2111;13100033
19948329;-1;2116;40100031
19955712;0;616;50100033
19958293;9;2134;13100033
19958631;7;12604;71100033
19963363;-1;13621;40100031
19963662;7;13427;71100031
19965354;0;2420;50100031
19968617;-1;8004;40100032
19973815;0;22195;50100031
19978311;-1;11147;40100032
19979040;1;562;11100033
19980125;7;40241;71100033
19981238;0;535;50100033
19986294;0;2300;50100031
19986572;-1;2388;40100031
19987829;1;13463;11100031
19990226;9;7775;13100033
19991030;1;13557;11100033
19994239;9;13503;13100033
19995502;9;15720;13100033
19998909;-1;15724;40100032
20002344;9;8429;13100033
20006793;7;2179;71100033
20007659;-1;24334;40100032
20008313;9;11265;13100033
20008467;-1;13633;40100032
20012201;0;2457;50100031
20012286;0;13590;50100033
20019412;-1;40371;40100032
20021791;0;8441;50100033
20023927;-1;527;40100033
20024441;9;7629;13100033
20025917;1;15646;11100031
20026350;1;40285;11100033
20029681;9;7626;13100033
20030156;9;40343;13100033
20044859;9;15646;13100033
20047816;-1;40279;40100032
20049809;8;8438;81100033
20050036;9;2134;13100033
20053577;1;22325;11100033
20054000;9;13626;13100033
20055865;1;12602;11100033
20056274;-1;13350;40100031
20057979;-1;2579;40100032
20061382;-1;8003;40100032
20067000;9;13582;13100033
20067666;0;2300;50100031
20072306;9;22553;13100033
20072447;1;12579;11100033
20078591;9;967;13100033
20080939;9;191;13100033
20081345;-1;7496;40100033
20082118;7;517;71100033
20094127;-1;8475;40100032
20097180;7;15585;71100031
20098450;1;15832;11100033
20098994;0;2182;50100031
20099073;1;15501;11100032
20099239;7;8424;71100033
20100759;-1;12717;40100032
20101841;7;12686;71100033
20115499;-1;20376;40100031
20116424;9;15583;13100033
20124056;-1;20489;40100033
20130523;9;15793;13100033
20135012;1;13504;11100033
20146623;7;12688;71100031
20146835;9;611;13100033
20147703;-1;616;40100033
20147883;-1;40038;40100033
20148061;-1;7638;40100033
20151537;9;22494;13100033
20155923;9;2530;13100033
20156678;9;2530;13100033
20157771;-1;13457;40100032
20163059;1;15832;11100033
20164433;9;701;13100033
20165621;9;7625;13100033
20170036;9;13582;13100033
20170485;0;2556;50100033
20170890;9;7625;13100033
20173262;7;22418;71100033
20174351;7;2115;71100033
20175160;7;13396;71100031
20177496;9;15646;13100033
20180765;1;2347;11100033
20181128;1;2319;11100033
20184548;9;7331;13100033
20191223;1;13513;11100033
20203269;3;11687;31100033
20204029;7;22236;71100033
20206171;1;2555;11100033
20206428;9;7505;13100033
20210302;1;15646;11100031
20221802;9;144;13100031
20228432;-1;2579;40100032
20232702;9;8429;13100033
20235197;-1;2467;40100032
20239529;-1;2140;40100032
20247271;-1;15662;40100032
20248264;0;11261;50100031
20254615;1;22155;11100033
20256442;9;578;13100033
20259601;-1;8483;40100032
20262884;1;646;11100032
20270279;0;12747;50100031
20270697;1;909;11100033
20270903;-1;525;40100033
20279088;5;8444;51100033
20281986;9;15840;13100033
20287055;0;711;50100033
20289913;1;8415;11100033
20290331;0;13586;50100032
20291063;9;13553;13100033
20293020;1;22265;11100033
20295485;0;22372;50100033
20298717;7;847;71100033
20299284;-1;13457;40100032
20301933;7;22418;71100033
20303460;9;7331;13100033
20305371;9;2444;13100033
20310272;7;12617;71100031
20310966;0;2114;50100011
20312097;7;15726;71100031
20312212;-1;2570;40100031
20312472;9;15726;13100031
20313918;9;22494;13100033
20316667;1;15832;11100033
20319389;1;20364;11100033
20321665;-1;15696;40100032
20322161;0;40268;50100031
20332421;1;959;11100033
20341107;-1;847;40100033
20351912;-1;15571;40100033
20354989;0;13632;50100031
20357824;0;7536;50100032
20361889;9;8429;13100033
20369206;-1;2579;40100032
20369853;-1;8441;40100033
20378339;9;13582;13100033
20378967;0;8256;50100033
20379637;-1;13424;40100032
20381267;1;15646;11100031
20384011;1;22686;11100033
20386272;9;40025;13100033
20386322;7;22418;71100033
20386571;-1;535;40100033
20387384;1;113;11100031
20390475;1;122;11100033
20391107;-1;2579;40100032
20391357;-1;24313;40100032
20392211;-1;40153;40100032
20392771;-1;522;40100013
20399325;9;7331;13100033
20408467;-1;40144;40100031
20409195;9;665;13100033
20409556;1;2233;11100031
20412806;0;616;50100033
20413340;0;707;50100011
20416234;9;7720;13100033
20420736;-1;13538;40100032
20422527;-1;22424;40100031
20422949;1;130;11100032
20425297;7;40383;71100033
20431242;9;7626;13100033
20432723;-1;13590;40100033
20433897;0;13637;50100031
20434518;1;13587;11100033
20438191;9;7326;13100033
20442183;9;2123;13100033
20444883;1;2561;11100033
20448589;1;646;11100032
20449851;7;2329;71100033
20451037;9;7772;13100033
20456000;9;40298;13100033
20459206;-1;13341;40100033
20460923;0;2360;50100031
20465095;9;2111;13100033
20468609;9;7625;13100033
20469771;1;15570;11100033
20472116;0;13587;50100033
20475170;1;16950;11100033
20481644;8;8412;81100033
20486349;1;2427;11100033
20488265;-1;22439;40100033
20488939;0;13532;50100031
20489546;-1;22010;40100031
20490490;9;15646;13100033
20493452;1;2266;11100033
20496012;7;2165;71100033
20496744;0;13457;50100031
20498834;9;40080;13100033
20499878;-1;2487;40100031
20500241;1;630;11100033
20500487;1;2293;11100033
20502359;-1;13383;40100033
20502675;9;2319;13100033
20502722;1;2456;11100033
20503850;4;8444;41100033
20504089;11;8442;33100033
20506367;-1;2654;40100033
20508102;1;2457;11100031
20512491;-1;15770;40100033
20520447;0;774;50100031
20523980;1;1037;11100033
20524079;7;517;71100033
20525170;-1;535;40100033
20526101;1;2334;11100033
20529344;1;8310;11100033
20529519;0;8454;50100022
20532915;1;40253;11100031
20533980;1;131;11100031
20536899;-1;2361;40100031
20537247;1;13463;11100031
20537485;-1;13467;40100032
20539424;-1;2472;40100033
20542345;7;15501;71100031
20549634;9;22021;13100033
20550418;9;7907;13100033
20558381;9;22464;13100033
20560762;0;13504;50100033
20562304;0;22070;50100032
20563404;0;22697;50100031
20565791;9;13445;13100031
20566895;9;2530;13100033
20567815;-1;897;40100033
20569152;1;7696;11100031
20573900;1;22702;11100033
20575030;1;2654;11100033
20575723;1;534;11100033
20578174;0;20407;50100031
20580268;0;2263;50100031
20581178;-1;2145;40100031
20581491;-1;2308;40100032
20582425;7;2329;71100033
20584099;9;7326;13100033
20586291;1;13626;11100033
20587249;-1;2458;40100031
20587485;0;20407;50100031
20588864;-1;2413;40100031
20595321;-1;7825;40100033
20595899;1;20330;11100031
20598998;9;7628;13100013
20603046;1;711;11100033
20603109;-1;2461;40100032
20603487;1;13539;11100031
20603623;1;40298;11100032
20606955;9;701;13100033
20608211;9;24329;13100023
20613405;1;12594;11100033
20615685;0;7959;50100033
20618776;-1;15593;40100032
20623612;9;22494;13100033
20623978;7;8454;71100023
20624445;-1;521;40100033
20626111;-1;40298;40100031
20626851;0;13457;50100031
20629691;1;2559;11100033
20630600;0;40328;50100033
20639771;0;2469;50100031
20643240;-1;8206;40100033
20644860;-1;2286;40100032
20646416;9;518;13100013
20648387;0;7836;50100033
20651111;9;8429;13100033
20651893;9;40455;13100033
20654688;0;714;50100033
20656268;1;12579;11100033
20659522;0;7349;50100033
20660321;1;646;11100032
20660325;7;11114;71100033
20668033;7;618;71100033
20670960;1;7789;11100033
20672213;-1;2626;40100032
20680980;-1;13463;40100031
20683291;1;2553;11100033
20684579;9;2134;13100033
20685024;7;11157;71100033
20685205;12;8429;43100033
20688130;9;772;17104133
20691241;1;7632;11100033
20694310;9;7331;13100033
20698210;-1;15726;40100031
20702151;1;2412;11100033
20706516;1;2223;11100033
20707031;0;12757;50100032
20708536;-1;40234;40100031
20708564;0;8444;50100032
20709246;9;516;13100033
20710841;-1;2310;40100031
20717570;-1;7722;40100033
20717731;5;24313;51100033
20722805;-1;31194;40100032
20726867;-1;22692;40100031
20730703;9;13558;13100033
20732772;1;2539;11100033
20733648;1;12726;11100033
20748851;10;24316;23100033
20755344;0;15806;50100031
20756072;-1;8313;40100033
20761858;1;13552;11100033
20762422;-1;982;40100033
20763436;1;2114;11100013
20764947;0;117;50100031
20764971;-1;7407;40100032
20765097;-1;13398;40100032
20769073;0;2266;50100031
20770132;1;2251;11100033
20773277;1;661;11100033
20775891;1;12655;11100033
20776376;9;40080;13100033
20782144;9;2411;13100033
20786074;-1;15598;40100031
20792280;0;8454;50100022
20792367;12;8474;43100033
20792529;1;129;11100032
20793321;9;7326;13100033
20796791;-1;847;40100033
20799089;-1;2220;40100033
20800692;0;13405;50100031
20807151;1;40241;11100031
20808035;-1;1015;40100033
20809782;9;22664;13100033
20811168;1;2461;11100033
20813400;1;7958;11100033
20815144;9;2701;13100031
20815145;9;15775;13100013
20815308;1;13559;11100033
20815500;7;530;71100033
20817527;1;40177;11100032
20821087;6;8436;61100033
20825940;-1;2286;40100031
20840768;1;7349;11100033
20843229;0;613;50100032
20848941;9;8044;13100033
20850393;0;946;50100031
20852305;0;7346;50100032
20854200;9;701;13100033
20856315;-1;7907;40100033
20858740;0;12593;50100031
20859224;1;7333;11100033
20859226;1;12715;11100033
20860916;7;2701;71100031
20863490;3;8436;31100033
20864866;1;7634;11100033
20866261;9;24316;13100033
20866955;1;2330;11100033
20869476;-1;706;40100031
20870102;-1;710;40100033
20872551;-1;15598;40100031
20874948;-1;13314;40100031
20875514;9;97;13100033
20876070;9;15793;13100033
20877916;-1;7572;40100033
20881931;0;12621;50100032
20886963;0;7942;50100031
20888079;1;12602;11100033
20888207;9;13504;13100033
20889852;-1;8047;40100033
20893363;2;8439;21100031
20899119;2;8439;21100031
20906099;7;13621;71100033
20909635;-1;15728;40100031
20915903;-1;15662;40100032
20917840;1;40073;11100033
20919794;9;40457;13100033
20919886;1;708;11100033
20925739;1;12655;11100033
20928078;1;40073;11100033
20928180;-1;2520;40100033
20937685;7;2129;71100031
20939945;1;12726;11100033
20941934;-1;7349;40100033
20942132;-1;22418;40100032
20944322;1;2247;11100033
20946334;1;40177;11100032
20948948;-1;13350;40100031
20955022;7;40343;71100033
20957434;-1;2579;40100032
20962583;1;522;11100013
20966094;1;2330;11100033
20969730;9;40126;13100033
20980107;-1;13551;40100032
20981588;0;113;50100031
20986108;0;2174;50100031
20987635;-1;16923;40100032
20995907;0;13331;50100032
20999351;-1;22608;40100032
21000907;1;15614;11100032
21002041;9;22461;13100033
21009143;-1;12602;40100033
21010152;1;114;11100033
21010826;-1;40310;40100032
21014754;1;22375;11100033
21016205;-1;13620;40100031
21017177;11;8424;34101133
21021537;0;40298;50100032
21023338;-1;40423;40100033
21024311;7;131;71100031
21024398;2;8438;21100033
21025179;1;630;11100033
21027532;1;22322;11100033
21028091;-1;7665;40100031
21033119;0;13606;50100031
21035250;9;22553;13100033
21036811;1;2627;11100033
21037092;9;13553;13100033
21040575;-1;8439;40100031
21051826;0;15610;50100031
21052800;9;7331;13100033
21056586;9;2111;13100033
21056696;1;7332;11100033
21063820;1;40298;11100032
21067589;0;20407;50100031
21068142;0;525;50100033
21077076;-1;13457;40100032
21079664;-1;2409;40100031
21080553;-1;2334;40100031
21082650;9;107;13100033
21085580;1;2469;11100033
21087375;-1;2162;40100032
21088645;9;2111;13100033
21089752;-1;7712;40100033
21103546;1;714;11100033
21121859;-1;2379;40100031
21123357;0;897;50100033
21123852;9;2263;13100033
21126341;-1;2364;40100032
21127169;-1;2320;40100031
21127563;9;2205;13100033
21133728;9;12655;13100033
21135051;-1;7397;40100032
21136292;0;13589;50100031
21138189;1;31221;11100033
21138883;9;40457;13100033
21141823;0;13457;50100031
21143833;1;2460;11100033
21144130;1;12691;11100032
21149089;1;112;11100032
21153535;7;2532;71100033
21154556;9;40457;13100033
21160350;0;8206;50100033
21162066;0;2612;50100031
21163427;9;2173;13100033
21167089;7;106;71100033
21171750;-1;40298;40100031
21174480;0;13612;50100031
21174503;-1;8003;40100032
21177057;7;2528;71100033
21177182;1;12726;11100033
21179486;1;530;11100033
21180599;1;40422;11100033
21183775;-1;8448;40100033
21183843;9;7720;13100033
21185319;-1;22249;40100031
21188603;0;2456;50100031
21188627;-1;13342;40100032
21197399;1;970;11100033
21198391;7;7959;71100033
21201970;-1;40351;40100032
21202932;0;8475;50100032
21203426;1;31221;11100033
21206085;1;13463;11100031
21206643;1;13587;11100033
21207387;1;22408;11100033
21213533;-1;709;40100033
21213992;7;716;71100033
21216698;0;7791;50100033
21219060;9;2111;13100033
21221251;-1;13539;40100031
21225264;1;521;11100033
21226126;9;22494;13100033
21228459;1;12762;11100031
21229376;-1;1016;40100033
21229840;9;11265;13100033
21233541;0;40323;50100032
21238959;-1;710;40100033
21241431;0;13589;50100031
21245586;9;40080;13100033
21246530;1;13557;11100033
21248608;0;11147;50100031
21255198;9;8427;13100033
21258762;7;2455;71100031
21261711;7;12631;71100033
21270336;1;15646;11100031
21275613;-1;22010;40100031
21276864;1;2517;11100033
21288469;6;24329;61100023
21290905;8;8444;81100033
21291165;1;13463;11100031
21296560;1;646;11100032
21298757;-1;2226;40100032
21309588;-1;548;40100033
21319419;1;647;11100032
21325261;1;2143;11100033
21326262;9;646;13100033
21328041;9;7629;13100033
21335968;6;8444;61100033
21339937;9;2163;13100032
21341278;7;1020;71100033
21342256;0;22327;50100033
21344971;1;12747;11100033
21346593;7;8003;71100033
21350414;1;714;11100033
21355546;-1;15755;40100032
21365182;-1;22155;40100031
21366661;0;8438;50100033
21370723;-1;15811;40100031
21371685;1;710;11100033
21372110;9;2111;13100033
21376797;-1;22366;40100033
21386885;0;615;50100033
21392211;1;40298;11100032
21394155;1;8047;11100033
21397244;1;2292;11100033
21403102;9;2375;13100033
21406428;1;15728;11100031
21413861;1;12588;11100032
21414280;1;7632;11100033
21414713;-1;40298;40100032
21414978;1;2112;11100032
21419890;1;8299;11100033
21420048;0;971;50100013
21424822;1;646;11100032
21425607;9;2134;13100033
21426415;9;2283;13100033
21427601;7;22196;71100033
21428750;1;2223;11100033
21429181;-1;22535;40100033
21430885;7;2116;71100033
21431860;7;22358;71100033
21433089;0;2206;50100031
21435263;9;40457;13100033
21439516;1;2114;11100013
21444049;1;970;11100033
21444995;9;22664;13100033
21449044;0;2183;50100031
21459539;1;22612;11100033
21460043;-1;13451;40100032
21466832;0;722;50100033
21470870;-1;7343;40100032
21473376;0;12726;50100033
21473706;1;22418;11100033
21475823;0;15596;50100033
21476108;7;2164;71100031
21481209;-1;897;40100033
21481993;9;108;13100033
21482181;0;11242;50100031
21485454;0;7802;50100033
21489262;9;22553;13100033
21493222;1;31221;11100033
21493312;0;15792;50100031
21493606;-1;1016;40100033
21494416;0;7714;50100033
21496595;9;2111;13100033
21499069;1;15809;11100033
21500022;9;22626;13100033
21500189;1;12602;11100033
21501059;9;7328;13100033
21502547;1;2458;11100033
21505573;1;2223;11100033
21510799;10;8427;23100033
21511963;0;12510;50100031
21514917;9;22626;13100033
21515530;1;7391;11100033
21521456;0;2120;50100031
21523246;-1;522;40100013
21526157;1;970;11100033
21527023;9;2285;13100033
21532334;1;637;11100033
21540385;8;8438;81100033
21545346;0;15662;50100032
21545891;1;7704;11100032
21546785;-1;12691;40100032
21547881;1;970;11100033
21551810;-1;8413;40100033
21552853;0;714;50100033
21553471;0;7850;50100031
21554146;1;2112;11100032
21562817;0;22424;50100032
21568257;9;15840;13100033
21574510;9;2263;13100033
21577415;-1;40298;40100032
21579628;-1;40316;40100032
21579702;1;12726;11100033
21580462;9;40457;13100033
21581368;0;13559;50100031
21584551;1;15646;11100031
21585989;-1;7348;40100033
21587069;1;31203;11100033
21587875;-1;40021;40100032
21589670;1;12683;11100032
21590023;-1;8435;40100033
21590224;1;2126;11100033
21593628;-1;22686;40100032
21596725;1;7634;11100033
21599144;-1;897;40100033
21603887;0;12678;50100031
21607606;0;7777;50100033
21612725;9;11265;13100033
21619483;-1;2494;40100031
21620551;-1;2259;40100032
21624538;9;13553;13100033
21626094;0;7907;50100033
21633795;-1;13383;40100033
21636799;9;11265;13100033
21637982;9;40298;13100033
21643538;9;2681;13100031
21646550;-1;40416;40100032
21653831;1;13587;11100033
21656027;1;621;11100033
21657133;9;2124;13100033
21657525;-1;16766;40100032
21658663;-1;2223;40100033
21659327;8;8438;81100033
21661457;-1;12711;40100033
21662163;1;2360;11100033
21672269;7;11114;71100033
21673810;-1;970;40100031
21678275;1;2173;11100032
21678902;9;8442;13100033
21682489;-1;2361;40100031
21684100;-1;24302;40100031
21688950;9;15840;13100033
21693492;-1;1059;40100031
21695292;9;2530;13100033
21697376;9;7941;13100033
21700251;8;8429;81100033
21702546;9;7326;13100033
21708499;-1;15535;40100032
21708639;7;22094;71100033
21709924;-1;15650;40100032
21711422;-1;2293;40100031
21713083;0;2560;50100033
21717364;-1;631;40100033
21717955;9;7956;13100033
21723101;9;530;13100033
21730808;-1;12593;40100031
21731979;-1;2374;40100031
21732195;0;13587;50100033
21733411;7;7333;71100033
21733552;-1;2136;40100031
21735848;1;2528;11100033
21736587;1;8019;11100033
21737842;1;710;11100033
21743221;-1;2333;40100033
21744236;7;7634;71100033
21745880;0;12757;50100032
21750768;0;615;50100033
21750932;-1;13376;40100032
21753571;1;13552;11100033
21754845;1;8438;11100033
21756045;1;647;11100032
21756456;0;535;50100033
21759786;9;8174;13100033
21762423;9;7625;13100033
21766478;-1;13551;40100032
21768523;9;2444;13100033
21768565;1;40043;11100032
21770899;7;2249;71100033
21771515;-1;13538;40100032
21774717;-1;15632;40100032
21779571;1;12655;11100033
21781111;0;7907;50100033
21783255;1;2457;11100031
21785927;7;2457;71100031
21792440;-1;8264;40100033
21793127;9;40343;13100033
21793294;-1;22355;40100033
21794877;1;8444;11100031
21797600;-1;40285;40100031
21798756;9;8425;13100033
21799418;-1;8435;40100033
21799445;-1;15614;40100031
21801838;-1;621;40100033
21805192;1;114;11100033
21810523;9;15731;13100033
21812280;1;130;11100032
21816922;-1;7352;40100033
21816951;9;7331;13100033
21820294;9;2612;13100033
21820576;1;13587;11100033
21824355;9;516;13100033
21830590;9;15646;13100033
21832231;1;13587;11100033
21841801;9;40298;13100033
21844203;0;7418;50100033
21844539;1;556;11100033
21845760;0;40279;50100031
21846243;9;2283;13100033
21849726;1;40298;11100032
21851891;9;13504;13100033
21852957;0;2179;50100031
21853133;9;13503;13100033
21861969;-1;15593;40100032
21864355;9;2173;13100033
21869873;1;646;11100032
21871856;-1;24329;40100022
21872373;0;7791;50100033
21879310;1;22612;11100033
21886253;1;643;11100033
21892906;0;20460;50100032
21893996;9;40399;13100033
21894204;0;7706;50100031
21894544;9;7628;13100013
21895054;1;2112;11100032
21897665;-1;2579;40100032
21899873;-1;7448;40100033
21901077;1;7423;11100033
21902306;-1;40422;40100033
21903864;9;15646;13100033
21904281;9;8429;13100033
21905078;11;8424;34101133
21907839;9;8442;13100033
21911938;1;13552;11100033
21912399;-1;22493;40100031
21915218;1;2153;11100031
21915719;1;40073;11100033
21921618;9;22494;13100033
21932908;1;2147;11100033
21935281;7;40422;71100033
21936049;1;2457;11100031
21936289;1;13463;11100031
21942996;9;40343;13100033
21945763;-1;22608;40100032
21946074;0;2174;50100031
21946349;9;7772;13100033
21947420;-1;2579;40100032
21947779;1;522;11100013
21948304;0;15662;50100032
21958753;4;8444;41100033
21962495;1;7961;11100033
21965598;9;108;13100033
21966439;9;40457;13100033
21967302;7;8049;71100033
21968819;9;106;13100033
21971639;1;2122;11100031
21972412;1;1015;11100033
21973205;0;117;50100031
21975204;-1;750;40100033
21976514;-1;22265;40100033
21976814;1;15646;11100031
21979299;9;12632;13100033
21983021;-1;7636;40100031
21985066;-1;2414;40100033
21987315;7;40208;71100033
21987607;9;12192;13100033
21989068;-1;16923;40100032
21992743;-1;8438;40100033
21994444;0;707;50100011
21994949;9;15775;13100013
21997312;9;15759;13100033
21998138;8;8439;81100033
21999567;0;117;50100031
22003709;0;16766;50100031
22005747;1;2330;11100033
22008310;9;2111;13100033
22011210;7;2469;71100033
22012478;9;40455;13100033
22013895;-1;22565;40100033
22015032;1;114;11100033
22016831;-1;714;40100033
22017891;-1;11594;40100033
22017999;0;15757;50100031
22019642;-1;13457;40100032
22019951;1;13539;11100031
22029672;9;12683;13100033
22030636;9;7628;13100013
22031780;9;13486;13100033
22032480;0;12686;50100033
22036539;1;2125;11100031
22037009;0;13538;50100031
22037113;-1;8236;40100033
22038172;1;548;11100033
22039530;-1;2160;40100031
22041978;9;7326;13100033
22045516;-1;13393;40100032
22048426;-1;2248;40100031
22049573;9;7331;13100033
22049923;-1;12704;40100032
22062282;9;13491;13100033
22063030;9;2339;13100033
22063994;0;40153;50100032
22071302;0;13559;50100031
22074148;-1;24334;40100032
22074750;0;40416;50100032
22079809;1;970;11100033
22081077;-1;7507;40100033
22083130;-1;2459;40100031
22092818;9;516;13100033
22095634;0;711;50100033
22095722;9;2551;13100031
22102450;0;22535;50100033
22104265;9;22655;13100033
22109631;9;8255;13100033
22111285;0;7336;50100033
22115703;0;7958;50100031
22116255;-1;198;40100033
22116574;0;13350;50100032
22118578;1;22493;11100033
22118597;-1;7898;40100033
22119767;-1;7722;40100033
22120104;1;2155;11100033
22120273;-1;8161;40100033
22124790;1;15608;11100033
22126303;-1;22649;40100031
22132198;1;117;11100031
22132365;7;12686;71100033
22133187;-1;15662;40100032
22135330;9;2222;13100033
22135550;1;22375;11100033
22136389;-1;8206;40100033
22138840;-1;22366;40100033
22138906;9;7626;13100033
22140201;9;665;13100033
22140788;-1;12719;40100033
22145670;-1;982;40100033
22145706;9;108;13100033
22147514;-1;7671;40100033
22150083;9;2657;13100033
22151676;9;15759;13100033
22151997;1;134;11100031
22154830;-1;13474;40100033
