mrun;rbd_admitido_geo_con_error;cod_curso_admitido_geo_con_error
26612003;25303;331000000131
26612004;8657;511000000133
26612005;10216;311000000133
26612006;15676;401000000133
26612007;9981;131000000133
26612008;8496;231000000133
26612009;52;501000000133
26612010;8714;611000000131
26612011;24464;811000000131
26612012;6650;401000000131
26612013;2997;401000000132
26612014;9873;211000000131
26612015;25220;401000000131
26612016;8501;131000000133
26612017;6767;401000000133
26612018;10355;311000000133
26612019;1217;401000000132
26612020;24206;401000000132
26612021;10270;401000000133
26612022;10619;401000000132
26612023;10669;401000000133
26612024;5085;401000000132
26612025;10355;511000000133
26612026;10006;501000000131
26612027;14788;231000000133
26612028;12823;411000000133
26612029;8739;501000000231
26612030;12566;501000000133
26612031;25926;401000000132
26612032;9551;611000000132
26612033;4733;401000000132
26612034;9587;111000000133
26612035;12720;711000000133
26612036;655;401000000132
26612037;4052;401000000133
26612038;9888;401000000133
26612039;26292;131000000133
26612040;119;211000000133
26612041;18218;111000000133
26612042;8514;511000000111
26612043;193;501000000131
26612044;10704;401000000132
26612045;9473;511000000131
26612046;8569;211000000112
26612047;9416;401000000131
26612048;10331;501000000131
26612049;8572;511000000133
26612050;9998;411000000133
26612051;10412;501000000132
26612052;11997;411000000132
26612053;9942;501000000131
26612054;10106;401000000131
26612055;10223;231000000133
26612056;9873;311000000131
26612057;7709;401000000112
26612058;9547;311000000132
26612059;10865;401000000131
26612060;9013;401000000133
26612061;30005;401000000232
26612062;25331;401000000232
26612063;8657;351058035133
26612064;8657;611000000133
26612065;10345;401000000232
26612066;25160;401000000132
26612067;12659;401000000133
26612068;10064;711000000131
26612069;6336;401000000231
26612070;9690;131000000133
26612071;14;111000000133
26612072;126;311000000131
26612073;8714;411000000132
26612074;9409;441041002111
26612075;40253;611000000133
26612076;9912;131000000113
26612077;10001;411000000133
26612078;2427;611000000133
26612079;10500;401000000131
26612080;2870;401000000133
26612081;4737;211000000132
26612082;10321;311000000132
26612083;10087;711000000133
26612084;317;311000000133
26612085;522;501000000113
26612086;9634;401000000131
26612087;9437;401000000133
26612088;2840;401000000133
26612089;12712;811000000133
26612090;9940;431000000133
26612091;9993;511000000133
26612092;9701;131000000133
26612093;293;711000000133
26612094;8556;501000000133
26612095;8490;331000000133
26612096;30006;111000000132
26612097;9998;511000000133
26612098;10407;211000000133
26612099;40295;501000000131
26612100;1493;401000000131
26612101;322;111000000133
26612102;11265;131000000133
26612103;1424;111000000133
26612104;16541;501000000232
26612105;1119;811000000113
26612106;7433;401000000133
26612107;8537;811000000133
26612108;12720;611000000133
26612109;5085;501000000131
26612110;8523;111000000131
26612111;97;131000000133
26612112;10786;401000000131
26612113; ; 
26612114;8756;611000000133
26612115;6762;401000000113
26612116;22743;401000000132
26612117;2226;401000000132
26612118;11501;401000000131
26612119;8717;111000000132
26612120;527;411000000133
26612121;8576;611000000131
26612122;284;501000000131
26612123;5606;401000000131
26612124;8490;231000000133
26612125;8726;111000000132
26612126;114;311000000133
26612127;10103;401000000131
26612128;25050;311000000133
26612129;8639;411000000132
26612130;270;401000000133
26612131;113;211000000133
26612132;8726;501000000131
26612133;9993;401000000131
26612134;406;811000000133
26612135;9504;401000000332
26612136;7826;511000000133
26612137;10749;401000000133
26612138;284;401000000132
26612139;22428;311000000133
26612140;8558;111000000133
26612141;10199;411000000131
26612142;8558;611000000131
26612143;7352;611000000133
26612144;12610;131000000133
26612145;284;411000000133
26612146;10355;511000000133
26612147;12944;411000000133
26612148;9104;401000000133
26612149;9884;401000000131
26612150;25865;311000000133
26612151;9416;501000000131
26612152;10783;401000000131
26612153;10000;311000000133
26612154;10403;411000000133
26612155;25798;811000000133
26612156;420;401000000133
26612157;15570;401000000132
26612158;24684;111000000131
26612159; ; 
26612160;8495;131000000133
26612161;6566;401000000133
26612162;9363;401000000131
26612163;24685;711000000133
26612164;25766;401000000132
26612165;25387;401000000132
26612166;9993;401000000131
26612167;8569;111000000112
26612168;2979;401000000133
26612169;8726;501000000132
26612170;22495;401000000133
26612171;109;811000000133
26612172;1855;811000000133
26612173;20140;401000000131
26612174;8625;231000000133
26612175;1542;401000000133
26612176;10331;501000000131
26612177;31064;711000000133
26612178;224;311000000133
26612179;10321;111000000132
26612180;9861;431000000133
26612181;25797;401000000131
26612182;25075;111000000132
26612183;12630;111000000133
26612184;9998;311000000133
26612185;13627;401000000133
26612186;7647;401000000133
26612187;15828;311000000133
26612188;10006;501000000131
26612189;10403;811000000133
26612190;9870;411000000133
26612191;9090;401000000133
26612192;8490;311000000133
26612193;1471;401000000133
26612194;8552;211000000122
26612195;9722;211000000133
26612196;408;501000000131
26612197;9077;231000000133
26612198;10252;401000000133
26612199;8532;511000000133
26612200;9292;311000000133
26612201;12255;411000000132
26612202;326;501000000131
26612203;1716;501000000133
26612204;232;111000000133
26612205;6737;401000000131
26612206;8546;511000000133
26612207;9088;131000000133
26612208;30006;401000000132
26612209;9862;131000000133
26612210;31432;331000000133
26612211;6072;401000000133
26612212;527;501000000133
26612213;9058;131000000131
26612214;10355;511000000133
26612215;12630;611000000133
26612216;5862;401000000133
26612217;10321;611000000131
26612218;9508;511000000131
26612219;16541;401000000231
26612220;25722;401000000131
26612221;8003;511000000133
26612222;13104;501000000133
26612223;9993;511000000133
26612224;420;411000000133
26612225;8942;811000000133
26612226;10005;401000000131
26612227;25899;431000000133
26612228;715;411000000133
26612229;16886;131000000133
26612230;25256;401000000332
26612231;8544;501000000112
26612232;8563;811000000133
26612233;225;711000000133
26612234;8552;401000000121
26612235;40298;131000000133
26612236;108;231000000133
26612237;9414;611000000133
26612238;8501;711000000133
26612239;5221;401000000133
26612240;332;711000000133
26612241;9912;211000000113
26612242;293;811000000133
26612243;119;211000000133
26612244;1549;311000000133
26612245;420;711000000133
26612246;406;401000000131
26612247;10253;401000000132
26612248;3726;401000000131
26612249;9208;401000000131
26612250;1405;401000000132
26612251;2283;131000000133
26612252;10541;231000000131
26612253;8558;111000000133
26612254;9490;711000000121
26612255;10669;401000000133
26612256;10278;501000000133
26612257;10372;211000000132
26612258;10422;401000000133
26612259;10106;401000000131
26612260;8498;111000000133
26612261;9147;311000000133
26612262;9834;441041002133
26612263;9285;131000000133
26612264;12719;401000000133
26612265;8616;361061003133
26612266;9473;411000000132
26612267;8685;401000000131
26612268;1377;111000000133
26612269;8498;511000000133
26612270;22130;401000000133
26612271;8726;211000000132
26612272;3168;111000000133
26612273;9299;401000000132
26612274;8617;131000000113
26612275;15793;401000000132
26612276;9551;401000000132
26612277;10329;231000000131
26612278;9419;401000000131
26612279;1474;501000000133
26612280;8540;501000000132
26612281;126;501000000131
26612282;294;111000000133
26612283;5154;401000000133
26612284;13590;711000000133
26612285;9912;331000000113
26612286;1858;401000000131
26612287;3359;401000000133
26612288;12130;401000000132
26612289;1521;131000000113
26612290;8706;211000000231
26612291;10901;411000000133
26612292;8661;511000000133
26612293;12332;351051009133
26612294;2949;711000000133
26612295;6935;401000000133
26612296;574;811000000123
26612297;14538;401000000132
26612298;8925;331000000133
26612299;8657;451058035133
26612300;24946;401000000132
26612301;8552;111000000122
26612302;2974;131000000133
26612303;13559;311000000133
26612304;3541;401000000133
26612305;8492;231000000122
26612306;12942;401000000132
26612307;10000;401000000131
26612308;7641;401000000131
26612309;3802;401000000133
26612310;8552;211000000122
26612311;2179;711000000133
26612312;9998;311000000133
26612313;322;401000000132
26612314;40371;401000000132
26612315;25783;231000000133
26612316;2262;401000000132
26612317;22195;401000000131
26612318;8501;811000000133
26612319;8522;411000000133
26612320;8717;211000000132
26612321;24730;211000000133
26612322;2733;811000000133
26612323;1517;401000000131
26612324;8490;311000000133
26612325;12719;111000000133
26612326;10083;711000000133
26612327;9884;611000000133
26612328;8616;461061003133
26612329;430;401000000111
26612330;716;401000000133
26612331;1050;401000000133
26612332;9473;501000000131
26612333;10239;501000000132
26612334;10264;401000000133
26612335;22493;401000000133
26612336;10307;411000000133
26612337;25;331000000133
26612338;13163;411000000133
26612339;40399;401000000133
26612340;17915;411000000133
26612341;9869;401000000133
26612342;25396;501000000131
26612343;10255;361061003133
26612344;10254;441041005133
26612345;306;401000000132
26612346;10345;401000000232
26612347;8548;311000000131
26612348;9012;811000000133
26612349;24622;111000000132
26612350;5590;111000000133
26612351;24685;401000000131
26612352;9206;501000000133
26612353;7644;111000000133
26612354;8569;111000000112
26612355;10076;361061003133
26612356;10786;401000000131
26612357;1529;111000000133
26612358;8629;501000000111
26612359;8684;111000000133
26612360;25543;311000000131
26612361;406;511000000133
26612362;11467;211000000133
26612363;8495;331000000133
26612364;8717;611000000131
26612365;10119;211000000131
26612366;8;131000000133
26612367;10005;401000000131
26612368;9614;401000000131
26612369;10081;401000000132
26612370;9289;511000000133
26612371;11342;511000000133
26612372;8756;331000000233
26612373;9208;111000000133
26612374;9807;311000000132
26612375;10458;511000000133
26612376;106;711000000133
26612377;9490;111000000121
26612378;8368;411000000133
26612379;12719;111000000133
26612380;25094;401000000132
26612381;9472;461061003133
26612382;12115;111000000131
26612383;8499;811000000123
26612384;8639;431000000131
26612385;25783;511000000133
26612386;14687;401000000133
26612387;26424;711000000133
26612388;1529;501000000133
26612389;403;401000000132
26612390;24685;341041005133
26612391;11909;501000000132
26612392;9993;711000000133
26612393;40193;111000000131
26612394;12630;611000000133
26612395;8555;111000000133
26612396;10588;401000000131
26612397;1526;511000000133
26612398;10278;211000000133
26612399;9510;501000000131
26612400;1292;401000000232
26612401;8514;501000000131
26612402;12693;811000000133
26612403;2997;331000000133
26612404;126;411000000131
26612405;8452;401000000131
26612406;9077;341041005133
26612407;9088;111000000133
26612408;9131;411000000133
26612409;8544;711000000113
26612410;5283;401000000133
26612411;26150;401000000132
26612412;403;111000000131
26612413;10868;401000000131
26612414;9862;131000000133
26612415;31432;331000000133
26612416;31495;331000000133
26612417;10397;231000000133
26612418;12122;711000000133
26612419;11936;211000000131
26612420;1516;411000000133
26612421;20424;401000000132
26612422;16460;401000000132
26612423;10085;401000000131
26612424;9419;811000000133
26612425;9282;401000000131
26612426;7709;811000000113
26612427;420;401000000133
26612428;10568;411000000133
26612429;301;401000000132
26612430;110;811000000133
26612431;10257;311000000132
26612432;1192;411000000133
26612433;5668;401000000132
26612434;9730;511000000133
26612435;25954;401000000131
26612436;8715;511000000131
26612437;14490;401000000132
26612438;10410;511000000133
26612439;12241;211000000132
26612440;10377;401000000132
26612441;10917;451054018133
26612442;9701;811000000133
26612443;1593;401000000132
26612444;31253;401000000131
26612445;4387;401000000133
26612446;5211;401000000131
26612447;26532;401000000132
26612448;9891;311000000131
26612449;10281;401000000112
26612450;9888;401000000133
26612451;129;411000000132
26612452;117;811000000133
26612453;302;401000000132
26612454;12077;501000000131
26612455;24685;511000000133
26612456;521;501000000133
26612457;1397;401000000121
26612458;12501;401000000133
26612459;8494;431000000133
26612460;10093;611000000133
26612461;25087;401000000131
26612462;3252;351055023133
26612463;22692;401000000132
26612464;10106;401000000131
26612465;11265;231000000133
26612466;1465;401000000133
26612467;11994;501000000132
26612468;25853;341041002133
26612469;7108;401000000131
26612470;2227;401000000131
26612471;10458;111000000133
26612472;8658;501000000111
26612473;12255;111000000132
26612474;294;411000000133
26612475;8495;231000000133
26612476;2174;501000000131
26612477;12712;231000000133
26612478;302;311000000133
26612479;10199;311000000131
26612480;199;431000000133
26612481;10345;401000000232
26612482;14848;211000000133
26612483;8564;211000000133
26612484;9992;511000000133
26612485;10123;711000000133
26612486;26403;401000000132
26612487;9356;431000000133
26612488;161;401000000133
26612489;40298;111000000132
26612490;198;611000000133
26612491;8520;511000000133
26612492;280;131000000133
26612493;8549;711000000133
26612494;14330;401000000131
26612495;6460;401000000133
26612496;26152;711000000133
26612497; ; 
26612498;8506;231000000133
26612499;9942;401000000132
26612500;10252;431000000133
26612501;40371;401000000132
26612502;5597;211000000133
26612503;8564;411000000133
26612504;18028;401000000133
26612505;8558;611000000131
26612506;8564;401000000131
26612507;9504;331000000433
26612508;8714;401000000132
26612509;12762;511000000131
26612510;24622;611000000132
26612511;25838;401000000132
26612512;286;431000000133
26612513;30005;211000000133
26612514;10212;401000000132
26612515;24558;311000000131
26612516;302;401000000132
26612517;10337;401000000132
26612518;8690;501000000131
26612519;9872;401000000131
26612520;10270;411000000133
26612521;8490;411000000133
26612522;25005;501000000133
26612523;316;401000000131
26612524;535;431000000133
26612525;10401;401000000132
26612526;13633;401000000132
26612527;17735;401000000131
26612528;9900;811000000133
26612529;1216;401000000132
26612530;10225;111000000131
26612531;13344;401000000133
26612532;8714;611000000131
26612533;227;711000000133
26612534;232;411000000133
26612535;8739;811000000131
26612536;317;401000000132
26612537;8661;711000000133
26612538;12716;401000000133
26612539;31193;401000000132
26612540; ; 
26612541;8569;401000000112
26612542;10565;811000000133
26612543;113;211000000133
26612544;2066;311000000133
26612545;13330;411000000132
26612546;25396;211000000131
26612547;10186;611000000133
26612548;10697;131000000133
26612549;25089;111000000133
26612550;618;611000000133
26612551;10307;401000000133
26612552;15585;401000000132
26612553;10046;501000000132
26612554;2748;811000000133
26612555;4272;711000000133
26612556;1;131000000131
26612557;25465;401000000132
26612558;25783;401000000133
26612559;17915;431000000133
26612560;24878;311000000133
26612561;12501;401000000133
26612562;8552;511000000121
26612563;8674;811000000123
26612564;4635;511000000131
26612565;4181;401000000132
26612566;8714;501000000132
26612567;10697;351053014133
26612568;10005;401000000131
26612569;2694;501000000131
26612570;11789;501000000133
26612571;8558;711000000133
26612572;11909;501000000132
26612573;24654;401000000131
26612574;9834;401000000133
26612575;9368;401000000131
26612576;9998;811000000133
26612577;8495;331000000133
26612578;614;111000000133
26612579;13559;111000000133
26612580;9507;401000000112
26612581;15769;231000000133
26612582;8546;311000000133
26612583;10845;131000000133
26612584;116;811000000131
26612585;10240;611000000133
26612586;24622;111000000132
26612587;5828;401000000131
26612588;10810;401000000133
26612589;40422;511000000133
26612590;26403;401000000131
26612591;12534;211000000133
26612592;8657;211000000133
26612593;10320;231000000133
26612594;9411;401000000132
26612595;9547;401000000132
26612596;2658;401000000132
26612597;285;311000000133
26612598;9036;501000000232
26612599;10097;211000000131
26612600;621;611000000133
26612601;9430;511000000133
26612602;10420;401000000133
26612603;8616;811000000133
26612604;10088;401000000131
26612605;8548;711000000131
26612606;25599;501000000131
26612607;25225;711000000131
26612608;418;401000000132
26612609;36;111000000133
26612610;9998;311000000133
26612611;26503;401000000133
26612612;1677;611000000111
26612613;10738;401000000132
26612614;12711;401000000133
26612615;110;331000000133
26612616;16460;401000000132
26612617;25089;401000000133
26612618;8514;131000000111
26612619;1526;611000000133
26612620;10268;401000000133
26612621;9414;611000000133
26612622;4644;431000000133
26612623; ; 
26612624;25543;311000000131
26612625;9547;611000000131
26612626;16467;111000000133
26612627;111;511000000133
26612628;4185;711000000133
26612629;9508;611000000131
26612630;8631;331000000133
26612631;11261;401000000132
26612632;3174;401000000131
26612633;6777;511000000133
26612634;10263;511000000133
26612635;229;111000000133
26612636;36;711000000133
26612637;403;311000000131
26612638;2162;501000000131
26612639;8501;341041005133
26612640;2182;401000000131
26612641;8632;231000000133
26612642;10450;401000000133
26612643;25089;501000000133
26612644;8498;111000000133
26612645;8558;711000000133
26612646;9547;501000000132
26612647;12719;401000000133
26612648;10404;401000000131
26612649;25922;401000000132
26612650;10656;401000000132
26612651;10432;131000000131
26612652;9993;401000000131
26612653;10091;611000000133
26612654;10844;401000000133
26612655;2125;611000000131
26612656;25166;401000000132
26612657;26157;341041005133
26612658;8685;401000000131
26612659;9634;311000000133
26612660;536;411000000133
26612661;9786;501000000131
26612662;8703;311000000132
26612663;24622;311000000132
26612664;31253;211000000131
26612665;25050;711000000133
26612666;12244;401000000132
26612667;24622;111000000132
26612668;20440;111000000133
26612669;8780;811000000133
26612670;9194;611000000131
26612671;8536;401000000132
26612672;8530;711000000131
26612673;8490;231000000133
26612674;9419;511000000133
26612675;25770;431000000123
26612676;303;211000000132
26612677;8654;131000000133
26612678;9880;401000000133
26612679;8814;231000000133
26612680;8569;311000000112
26612681;5051;401000000131
26612682;8514;711000000111
26612683;1397;401000000121
26612684;8546;111000000133
26612685;30006;401000000132
26612686;8676;401000000132
26612687;289;811000000133
26612688;8616;461061003133
26612689;9508;511000000131
26612690;9869;401000000133
26612691;335;711000000133
26612692;40073;501000000133
26612693;10827;401000000131
26612694;26532;401000000132
26612695;10424;211000000133
26612696;3166;711000000133
26612697;10424;711000000133
26612698;20259;401000000133
26612699;10081;401000000132
26612700;24685;811000000133
26612701;12567;501000000233
26612702;8515;811000000133
26612703;8616;131000000133
26612704;9841;111000000133
26612705;10331;501000000131
26612706;4628;401000000131
26612707;9437;411000000133
26612708;10432;131000000131
26612709;8500;131000000132
26612710;8739;811000000131
26612711;40054;211000000133
26612712;10251;131000000133
26612713;9876;501000000131
26612714;8503;711000000131
26612715;31378;401000000132
26612716;298;611000000133
26612717;20567;401000000131
26612718;9867;711000000133
26612719;117;311000000133
26612720;8676;111000000133
26612721;14397;211000000133
26612722;9993;611000000133
26612723;1855;401000000133
26612724;2496;401000000131
26612725;521;331000000133
26612726;7647;311000000133
26612727;31153;811000000133
26612728;8474;461063009133
26612729;6898;401000000133
26612730;9861;111000000133
26612731;31345;341041005133
26612732;109;211000000133
26612733;8003;411000000133
26612734;10300;501000000133
26612735;4564;311000000131
26612736;9887;131000000133
26612737;8569;211000000112
26612738;8657;511000000133
26612739;11831;231000000133
26612740;25526;401000000132
26612741;9177;131000000131
26612742;232;111000000133
26612743;9484;811000000113
26612744;25465;501000000131
26612745;26157;111000000133
26612746;12539;401000000133
26612747;9998;411000000133
26612748;8552;611000000121
26612749;1571;401000000132
26612750;8508;341041002133
26612751;1999;611000000133
26612752;10167;401000000132
26612753;3640;231000000132
26612754;5001;401000000133
26612755;3656;501000000133
26612756;8496;131000000133
26612757;9558;211000000132
26612758;10546;311000000112
26612759;10457;111000000133
26612760;8004;111000000133
26612761;8552;411000000122
26612762;10329;611000000131
26612763;14375;401000000132
26612764;4548;401000000133
26612765;109;311000000133
26612766;12515;231000000133
26612767;9992;411000000133
26612768;10478;401000000131
26612769;40073;111000000133
26612770;4534;231000000131
26612771;12077;401000000131
26612772;618;501000000133
26612773;8514;501000000132
26612774;288;511000000133
26612775;25387;211000000132
26612776;9421;511000000133
26612777;521;501000000133
26612778;16;511000000133
26612779;8756;111000000131
26612780;318;401000000132
26612781;119;401000000133
26612782;1752;401000000133
26612783;5589;611000000133
26612784;9879;211000000133
26612785;1397;411000000123
26612786;10674;401000000133
26612787;2738;501000000113
26612788;9520;401000000131
26612789;9703;401000000131
26612790;8644;131000000131
26612791;10688;401000000133
26612792;302;501000000131
26612793;2228;401000000133
26612794;10028;111000000531
26612795;227;311000000133
26612796;326;401000000132
26612797;10377;211000000133
26612798;10239;311000000133
26612799;1049;111000000133
26612800;9801;331000000133
26612801;25387;401000000132
26612802;22175;511000000133
26612803;9992;211000000133
26612804;16923;401000000132
26612805;3006;451055022123
26612806;406;311000000133
26612807;161;401000000133
26612808;26543;411000000133
26612809;9992;411000000133
26612810;1684;401000000132
26612811;10795;401000000131
26612812;3395;401000000133
26612813;8558;411000000131
26612814;10425;811000000133
26612815;8533;311000000113
26612816;8498;431000000133
26612817;10156;401000000132
26612818;367;401000000132
26612819;12501;111000000133
26612820;5597;311000000133
26612821;8498;431000000133
26612822;10250;411000000133
26612823;10478;511000000133
26612824;12630;811000000133
26612825;6737;401000000131
26612826;8533;511000000113
26612827;8485;431000000121
26612828;240;511000000133
26612829;9801;231000000133
26612830; ; 
26612831;8620;501000000132
26612832;12634;401000000133
26612833;16;511000000133
26612834;16513;211000000133
26612835;8485;431000000121
26612836;25592;231000000133
26612837;8519;111000000133
26612838;12501;311000000133
26612839; ; 
26612840;10331;211000000133
26612841;423;401000000133
26612842;12962;501000000132
26612843; ; 
26612844;10116;401000000132
26612845;3387;361061003133
26612846;10372;401000000132
26612847;304;231000000133
26612848;8592;511000000111
26612849;8569;411000000112
26612850;10911;231000000133
26612851;8812;131000000131
26612852;25599;211000000132
26612853;10321;411000000132
26612854;10880;501000000133
26612855;1292;411000000133
26612856;12944;611000000133
26612857;1684;401000000132
26612858;343;501000000132
26612859;8558;501000000133
26612860;10108;111000000132
26612861;9942;111000000131
26612862;25050;131000000133
26612863;10405;411000000133
26612864;113;511000000133
26612865;110;401000000133
26612866;9861;401000000133
26612867;16747;611000000133
26612868;9008;401000000133
26612869;8556;411000000133
26612870;10283;611000000133
26612871;332;111000000132
26612872;8518;411000000133
26612873;9722;411000000133
26612874;10749;401000000133
26612875;1724;411000000133
26612876;10035;111000000133
26612877;10291;401000000133
26612878;10207;311000000133
26612879;9993;401000000131
26612880;11914;401000000133
26612881;9424;401000000133
26612882;8501;711000000133
26612883;10278;811000000133
26612884;210;401000000131
26612885;31064;711000000133
26612886;9008;401000000133
26612887;25798;231000000133
26612888;16446;131000000133
26612889;10355;111000000133
26612890;2093;411000000133
26612891;9486;401000000132
26612892;15676;501000000133
26612893;8430;231000000133
26612894;611;331000000133
26612895;8714;401000000131
26612896;8496;231000000133
26612897;2171;401000000131
26612898;8714;401000000131
26612899;10077;131000000133
26612900;8325;401000000131
26612901;8854;401000000132
26612902;9292;231000000133
26612903;1689;211000000133
26612904;9861;411000000133
26612905;9786;811000000133
26612906;12225;401000000133
26612907;10457;111000000133
26612908;25230;111000000132
26612909;14210;511000000133
26612910;10251;131000000133
26612911;45;501000000113
26612912;24685;111000000133
26612913;7544;401000000133
26612914;10791;401000000131
26612915;17737;811000000133
26612916;227;111000000133
26612917;294;111000000133
26612918;12655;811000000133
26612919;2075;351053014133
26612920;10320;501000000132
26612921;9006;401000000133
26612922;9088;511000000133
26612923;5441;401000000133
26612924;11909;501000000132
26612925;2938;131000000133
26612926;9473;501000000131
26612927;2021;111000000133
26612928;9582;331000000133
26612929;8523;111000000131
26612930;40177;111000000132
26612931;9544;511000000131
26612932;1603;411000000132
26612933;1466;401000000131
26612934; ; 
26612935;1257;501000000131
26612936;7749;611000000133
26612937;10069;311000000132
26612938;2615;401000000133
26612939;11950;501000000132
26612940;9880;711000000133
26612941;13559;411000000133
26612942;3888;401000000132
26612943;12242;131000000133
26612944;31064;811000000133
26612945;284;111000000133
26612946;8726;501000000131
26612947;9730;511000000133
26612948;10220;311000000123
26612949;10570;401000000131
26612950;616;511000000133
26612951;8714;501000000131
26612952;9208;311000000133
26612953;20205;401000000131
26612954;10199;411000000131
26612955;2951;611000000133
26612956;10259;111000000133
26612957;7629;131000000133
26612958;9281;331000000133
26612959;527;501000000133
26612960;11936;211000000131
26612961;3019;401000000133
26612962;8822;231000000133
26612963;528;401000000131
26612964;9900;441041005133
26612965;10348;401000000132
26612966;8;501000000133
26612967;8569;401000000112
26612968;408;401000000132
26612969;16676;111000000133
26612970;8206;401000000133
26612971;9864;711000000133
26612972;9013;401000000133
26612973;10785;401000000133
26612974;12632;501000000131
26612975;6499;401000000131
26612976;9416;401000000132
26612977;9610;211000000133
26612978;10281;401000000112
26612979;16676;401000000133
26612980;26249;311000000133
26612981;10076;131000000133
26612982;9507;511000000113
26612983;8682;311000000133
26612984;6189;401000000133
26612985;10321;211000000132
26612986;301;611000000133
26612987;10199;511000000131
26612988;24424;401000000132
26612989;26137;611000000133
26612990;13606;711000000133
26612991;10183;611000000131
26612992;8657;511000000133
26612993;125;331000000133
26612994;25387;311000000133
26612995;9639;211000000131
26612996;2997;401000000132
26612997;40054;501000000133
26612998;25921;511000000133
26612999;10320;411000000133
26613000;530;331000000133
26613001;10000;511000000133
26613002;8644;131000000131
26613003;15746;131000000133
26613004;10420;401000000133
26613005;9285;501000000131
26613006;8520;511000000133
26613007;322;111000000133
26613008;22535;401000000133
26613009;26260;401000000132
26613010;3169;501000000131
26613011;284;131000000133
26613012;10372;511000000131
26613013;9998;611000000133
26613014;9706;211000000133
26613015;8717;511000000131
26613016;2415;501000000131
26613017; ; 
26613018;204;401000000132
26613019;284;131000000133
26613020;4722;501000000133
26613021;3010;511000000131
26613022;12747;231000000133
26613023;1516;501000000133
26613024;10968;231000000133
26613025;303;411000000132
26613026;20376;401000000132
26613027;8592;711000000111
26613028;8546;111000000133
26613029;10085;401000000132
26613030;9738;711000000133
26613031;8552;611000000121
26613032;30006;501000000131
26613033;9959;231000000133
26613034;292;401000000132
26613035;26083;401000000132
26613036;25386;401000000131
26613037;9992;401000000133
26613038; ; 
26613039;16541;611000000233
26613040;119;211000000133
26613041;8494;131000000133
26613042;8552;311000000122
26613043;10721;511000000133
26613044;4579;111000000133
26613045;25698;111000000133
26613046;25481;401000000132
26613047;9508;311000000132
26613048;1526;501000000133
26613049;8812;131000000131
26613050;9508;611000000131
26613051;9892;311000000133
26613052;26257;401000000132
26613053;10252;711000000133
26613054;26450;611000000133
26613055;8631;401000000132
26613056;1221;401000000132
26613057;25089;511000000133
26613058;9283;811000000233
26613059;9730;501000000131
26613060;11323;401000000131
26613061;285;111000000133
26613062;25790;811000000131
26613063;9861;211000000133
26613064;9942;401000000132
26613065;1685;111000000133
26613066;8490;811000000133
26613067;7625;131000000133
26613068;12588;611000000131
26613069;8352;211000000133
26613070;7050;401000000133
26613071;8546;511000000133
26613072;6766;401000000133
26613073;8505;231000000112
26613074;315;611000000133
26613075;7476;501000000133
26613076;26164;501000000131
26613077;9415;811000000133
26613078;10005;401000000131
26613079;10688;811000000133
26613080;31074;711000000113
26613081;12719;211000000133
26613082;9880;511000000133
26613083;6767;511000000133
26613084;9804;511000000131
26613085;10006;111000000131
26613086;25543;611000000131
26613087;26012;211000000133
26613088;10568;401000000133
26613089;4585;501000000133
26613090;9208;501000000131
26613091;25387;401000000132
26613092;8620;501000000132
26613093;24766;411000000132
26613094;8558;611000000131
26613095;5613;401000000131
26613096;26157;131000000133
26613097;10420;401000000133
26613098;10014;401000000132
26613099;9206;111000000133
26613100;30005;211000000133
26613101;10162;401000000132
26613102;18;511000000133
26613103;5678;401000000132
26613104;2997;231000000133
26613105;9659;401000000331
26613106;25853;211000000131
26613107;2456;811000000133
26613108;14641;401000000132
26613109;2020;401000000133
26613110;12602;411000000133
26613111;25543;311000000131
26613112;284;311000000133
26613113;10334;401000000132
26613114;8579;111000000133
26613115;8569;211000000112
26613116;9656;401000000131
26613117;374;401000000133
26613118;8496;131000000133
26613119;8569;401000000112
26613120;8558;501000000133
26613121;2559;401000000131
26613122;12539;811000000133
26613123;9437;401000000133
26613124;9757;401000000111
26613125;9437;401000000133
26613126;25783;511000000133
26613127;9634;401000000131
26613128;1465;401000000133
26613129;9992;411000000133
26613130;13133;501000000133
26613131;2999;311000000133
26613132;12715;511000000133
26613133;10270;311000000133
26613134;10425;111000000133
26613135;10199;711000000131
26613136;10421;111000000133
26613137;25314;401000000131
26613138;411;611000000133
26613139;9722;111000000133
26613140;9437;211000000133
26613141;10832;401000000432
26613142;9873;111000000131
26613143;8563;811000000133
26613144;218;131000000133
26613145;22337;401000000133
26613146;8530;501000000132
26613147;8498;111000000133
26613148;10302;501000000132
26613149;1977;401000000232
26613150;25783;401000000133
26613151;24878;401000000131
26613152;25188;811000000133
26613153;24876;711000000133
26613154;10336;401000000132
26613155;8549;111000000133
26613156;4730;411000000133
26613157;1526;501000000133
26613158;9869;501000000133
26613159;2959;211000000133
26613160;9508;711000000131
26613161;25895;111000000132
26613162;25599;211000000131
26613163;8631;331000000133
26613164;10484;401000000131
26613165;4574;401000000113
26613166;10784;311000000133
26613167;9730;811000000133
26613168;8728;501000000131
26613169;12594;401000000132
26613170;26362;501000000231
26613171;8631;431000000133
26613172;2694;401000000132
26613173;284;511000000133
26613174; ; 
26613175;12655;231000000133
26613176;4656;401000000132
26613177;7354;401000000133
26613178;8496;231000000133
26613179;9419;431000000133
26613180;114;611000000133
26613181;8569;211000000112
