rbd;cod_nivel;cod_curso;cod_ense;cod_grado;cod_jor;cod_espe;cod_sede;con_copago;solo_hombres;solo_mujeres;lat;lon;cupos_totales;vacantes;vacantes_pie;vacantes_prioritarios;vacantes_alta_exigencia_t;vacantes_alta_exigencia_r;vacantes_regular;software_aleatorio;tiene_orden_pie;tiene_orden_alta_t
1037;6;611000000133;110;6;3;0;1;0;0;0;-31,738029;-70,920441;6;6;0;1;0;0;5;1;0;0
1038;1;111000000131;110;1;1;0;1;0;0;0;-31,85334;-70,97644;4;4;0;1;0;0;3;1;0;0
1038;2;211000000131;110;2;1;0;1;0;0;0;-31,85334;-70,97644;4;4;0;1;0;0;3;1;0;0
1038;3;311000000131;110;3;1;0;1;0;0;0;-31,85334;-70,97644;4;1;0;0;0;0;1;1;0;0
1038;4;411000000131;110;4;1;0;1;0;0;0;-31,85334;-70,97644;4;4;0;1;0;0;3;1;0;0
1038;5;511000000131;110;5;1;0;1;0;0;0;-31,85334;-70,97644;4;3;0;0;0;0;3;1;0;0
1038;6;611000000131;110;6;1;0;1;0;0;0;-31,85334;-70,97644;4;4;0;1;0;0;3;1;0;0
1040;1;111000000133;110;1;3;0;1;0;0;0;-31,689421;-70,864372;3;3;0;1;0;0;2;1;0;0
1040;2;211000000133;110;2;3;0;1;0;0;0;-31,689421;-70,864372;3;2;0;0;0;0;2;1;0;0
1040;3;311000000133;110;3;3;0;1;0;0;0;-31,689421;-70,864372;3;3;0;1;0;0;2;1;0;0
1040;4;411000000133;110;4;3;0;1;0;0;0;-31,689421;-70,864372;3;1;0;0;0;0;1;1;0;0
1040;5;511000000133;110;5;3;0;1;0;0;0;-31,689421;-70,864372;3;2;0;0;0;0;2;1;0;0
1040;6;611000000133;110;6;3;0;1;0;0;0;-31,689421;-70,864372;3;2;0;0;0;0;2;1;0;0
1041;1;111000000133;110;1;3;0;1;0;0;0;-31,89757;-70,838501;10;10;0;2;0;0;8;1;0;0
1041;2;211000000133;110;2;3;0;1;0;0;0;-31,89757;-70,838501;10;4;0;0;0;0;4;1;0;0
1041;3;311000000133;110;3;3;0;1;0;0;0;-31,89757;-70,838501;10;9;0;1;0;0;8;1;0;0
1041;4;411000000133;110;4;3;0;1;0;0;0;-31,89757;-70,838501;10;3;0;0;0;0;3;1;0;0
1041;5;511000000133;110;5;3;0;1;0;0;0;-31,89757;-70,838501;10;7;0;0;0;0;7;1;0;0
1041;6;611000000133;110;6;3;0;1;0;0;0;-31,89757;-70,838501;10;4;0;0;0;0;4;1;0;0
1041;7;711000000133;110;7;3;0;1;0;0;0;-31,89757;-70,838501;0;0;0;0;0;0;0;1;0;0
1041;8;811000000133;110;8;3;0;1;0;0;0;-31,89757;-70,838501;0;0;0;0;0;0;0;1;0;0
1042;1;111000000133;110;1;3;0;1;0;0;0;-31,823099;-71,017532;5;5;0;1;0;0;4;1;0;0
1042;2;211000000133;110;2;3;0;1;0;0;0;-31,823099;-71,017532;5;5;0;1;0;0;4;1;0;0
1042;3;311000000133;110;3;3;0;1;0;0;0;-31,823099;-71,017532;5;2;0;1;0;0;1;1;0;0
1042;4;411000000133;110;4;3;0;1;0;0;0;-31,823099;-71,017532;5;2;0;0;0;0;2;1;0;0
1042;5;511000000133;110;5;3;0;1;0;0;0;-31,823099;-71,017532;5;3;0;0;0;0;3;1;0;0
1042;6;611000000133;110;6;3;0;1;0;0;0;-31,823099;-71,017532;5;3;0;0;0;0;3;1;0;0
1044;1;111000000131;110;1;1;0;1;0;0;0;-31,707541;-70,941589;1;1;0;1;0;0;0;1;0;0
1044;2;211000000131;110;2;1;0;1;0;0;0;-31,707541;-70,941589;1;1;0;1;0;0;0;1;0;0
1044;3;311000000131;110;3;1;0;1;0;0;0;-31,707541;-70,941589;1;0;0;0;0;0;0;1;0;0
1044;4;411000000131;110;4;1;0;1;0;0;0;-31,707541;-70,941589;1;1;0;1;0;0;0;1;0;0
1044;5;511000000131;110;5;1;0;1;0;0;0;-31,707541;-70,941589;1;1;0;1;0;0;0;1;0;0
1044;6;611000000131;110;6;1;0;1;0;0;0;-31,707541;-70,941589;1;1;0;1;0;0;0;1;0;0
1045;1;111000000133;110;1;3;0;1;0;0;0;-31,781349;-70,963226;10;10;0;2;0;0;8;1;0;0
1045;2;211000000133;110;2;3;0;1;0;0;0;-31,781349;-70,963226;10;9;0;1;0;0;8;1;0;0
1045;3;311000000133;110;3;3;0;1;0;0;0;-31,781349;-70,963226;10;8;0;2;0;0;6;1;0;0
1045;4;411000000133;110;4;3;0;1;0;0;0;-31,781349;-70,963226;10;9;0;2;0;0;7;1;0;0
1045;5;511000000133;110;5;3;0;1;0;0;0;-31,781349;-70,963226;10;8;0;1;0;0;7;1;0;0
1045;6;611000000133;110;6;3;0;1;0;0;0;-31,781349;-70,963226;10;9;0;2;0;0;7;1;0;0
1046;1;111000000133;110;1;3;0;1;0;0;0;-31,981371;-70,930412;8;8;0;2;0;0;6;1;0;0
1046;2;211000000133;110;2;3;0;1;0;0;0;-31,981371;-70,930412;8;7;0;1;0;0;6;1;0;0
1046;3;311000000133;110;3;3;0;1;0;0;0;-31,981371;-70,930412;8;7;0;1;0;0;6;1;0;0
1046;4;411000000133;110;4;3;0;1;0;0;0;-31,981371;-70,930412;8;3;0;0;0;0;3;1;0;0
1046;5;511000000133;110;5;3;0;1;0;0;0;-31,981371;-70,930412;8;7;0;1;0;0;6;1;0;0
1046;6;611000000133;110;6;3;0;1;0;0;0;-31,981371;-70,930412;8;6;0;1;0;0;5;1;0;0
1047;1;111000000133;110;1;3;0;1;0;0;0;-31,883551;-70,957077;5;5;0;1;0;0;4;1;0;0
1047;2;211000000133;110;2;3;0;1;0;0;0;-31,883551;-70,957077;5;5;0;1;0;0;4;1;0;0
1047;3;311000000133;110;3;3;0;1;0;0;0;-31,883551;-70,957077;5;2;0;0;0;0;2;1;0;0
1047;4;411000000133;110;4;3;0;1;0;0;0;-31,883551;-70,957077;5;1;0;0;0;0;1;1;0;0
1047;5;511000000133;110;5;3;0;1;0;0;0;-31,883551;-70,957077;5;4;0;0;0;0;4;1;0;0
1047;6;611000000133;110;6;3;0;1;0;0;0;-31,883551;-70,957077;5;4;0;1;0;0;3;1;0;0
1048;9;131000000133;310;1;3;0;1;0;0;0;-31,912109;-71,514923;160;143;0;24;0;0;119;1;0;0
1048;10;231000000133;310;2;3;0;1;0;0;0;-31,912109;-71,514923;160;40;0;0;0;0;40;1;0;0
1048;11;331000000133;310;3;3;0;1;0;0;0;-31,912109;-71,514923;120;47;0;0;0;0;47;1;0;0
1048;11;361061003133;610;3;3;61003;1;0;0;0;-31,912109;-71,514923;40;20;0;0;0;0;20;1;0;0
1048;12;431000000133;310;4;3;0;1;0;0;0;-31,912109;-71,514923;120;45;0;0;0;0;45;1;0;0
1048;12;461061003133;610;4;3;61003;1;0;0;0;-31,912109;-71,514923;40;12;0;0;0;0;12;1;0;0
1049;-1;401000000133;10;4;3;0;1;0;0;0;-31,91164;-71,509804;80;80;0;12;0;0;68;1;0;0
1049;0;501000000133;10;5;3;0;1;0;0;0;-31,91164;-71,509804;80;37;0;0;0;0;37;1;0;0
1049;1;111000000133;110;1;3;0;1;0;0;0;-31,91164;-71,509804;80;16;0;0;0;0;16;1;0;0
1049;2;211000000133;110;2;3;0;1;0;0;0;-31,91164;-71,509804;84;7;0;0;0;0;7;1;0;0
1049;3;311000000133;110;3;3;0;1;0;0;0;-31,91164;-71,509804;80;4;0;0;0;0;4;1;0;0
1049;4;411000000133;110;4;3;0;1;0;0;0;-31,91164;-71,509804;80;8;0;0;0;0;8;1;0;0
1049;5;511000000133;110;5;3;0;1;0;0;0;-31,91164;-71,509804;82;2;0;0;0;0;2;1;0;0
1049;6;611000000133;110;6;3;0;1;0;0;0;-31,91164;-71,509804;80;18;0;0;0;0;18;1;0;0
1049;7;711000000133;110;7;3;0;1;0;0;0;-31,91164;-71,509804;80;13;0;0;0;0;13;1;0;0
1049;8;811000000133;110;8;3;0;1;0;0;0;-31,91164;-71,509804;80;21;0;0;0;0;21;1;0;0
1050;-1;401000000133;10;4;3;0;1;0;0;0;-32,142391;-71,525673;24;24;0;4;0;0;20;1;0;0
1050;0;501000000133;10;5;3;0;1;0;0;0;-32,142391;-71,525673;28;14;0;0;0;0;14;1;0;0
1050;1;111000000133;110;1;3;0;1;0;0;0;-32,142391;-71,525673;28;11;0;0;0;0;11;1;0;0
1050;2;211000000133;110;2;3;0;1;0;0;0;-32,142391;-71,525673;28;15;0;0;0;0;15;1;0;0
1050;3;311000000133;110;3;3;0;1;0;0;0;-32,142391;-71,525673;28;9;0;0;0;0;9;1;0;0
1050;4;411000000133;110;4;3;0;1;0;0;0;-32,142391;-71,525673;28;2;0;0;0;0;2;1;0;0
1050;5;511000000133;110;5;3;0;1;0;0;0;-32,142391;-71,525673;28;8;0;0;0;0;8;1;0;0
1050;6;611000000133;110;6;3;0;1;0;0;0;-32,142391;-71,525673;28;4;0;0;0;0;4;1;0;0
1050;7;711000000133;110;7;3;0;1;0;0;0;-32,142391;-71,525673;28;16;0;0;0;0;16;1;0;0
1050;8;811000000133;110;8;3;0;1;0;0;0;-32,142391;-71,525673;28;3;0;0;0;0;3;1;0;0
1051;-1;401000000133;10;4;3;0;1;0;0;0;-32,116871;-71,490608;35;35;0;6;0;0;29;1;0;0
1051;0;501000000133;10;5;3;0;1;0;0;0;-32,116871;-71,490608;35;10;0;0;0;0;10;1;0;0
1051;1;111000000133;110;1;3;0;1;0;0;0;-32,116871;-71,490608;35;18;0;0;0;0;18;1;0;0
1051;2;211000000133;110;2;3;0;1;0;0;0;-32,116871;-71,490608;35;18;0;0;0;0;18;1;0;0
1051;3;311000000133;110;3;3;0;1;0;0;0;-32,116871;-71,490608;35;14;0;0;0;0;14;1;0;0
1051;4;411000000133;110;4;3;0;1;0;0;0;-32,116871;-71,490608;40;1;0;0;0;0;1;1;0;0
1051;5;511000000133;110;5;3;0;1;0;0;0;-32,116871;-71,490608;35;7;0;0;0;0;7;1;0;0
1051;6;611000000133;110;6;3;0;1;0;0;0;-32,116871;-71,490608;35;9;0;0;0;0;9;1;0;0
1051;7;711000000133;110;7;3;0;1;0;0;0;-32,116871;-71,490608;60;33;0;0;0;0;33;1;0;0
1051;8;811000000133;110;8;3;0;1;0;0;0;-32,116871;-71,490608;60;19;0;0;0;0;19;1;0;0
1052;-1;401000000131;10;4;1;0;1;0;0;0;-32,109779;-71,313011;15;15;0;3;0;0;12;1;0;0
1052;0;501000000131;10;5;1;0;1;0;0;0;-32,109779;-71,313011;15;11;0;0;0;0;11;1;0;0
1052;1;111000000133;110;1;3;0;1;0;0;0;-32,109779;-71,313011;25;16;0;0;0;0;16;1;0;0
1052;2;211000000133;110;2;3;0;1;0;0;0;-32,109779;-71,313011;30;6;0;0;0;0;6;1;0;0
1052;3;311000000133;110;3;3;0;1;0;0;0;-32,109779;-71,313011;25;13;0;0;0;0;13;1;0;0
1052;4;411000000133;110;4;3;0;1;0;0;0;-32,109779;-71,313011;25;5;0;0;0;0;5;1;0;0
1052;5;511000000133;110;5;3;0;1;0;0;0;-32,109779;-71,313011;25;15;0;0;0;0;15;1;0;0
1052;6;611000000133;110;6;3;0;1;0;0;0;-32,109779;-71,313011;25;15;0;0;0;0;15;1;0;0
1052;7;711000000133;110;7;3;0;1;0;0;0;-32,109779;-71,313011;25;15;0;0;0;0;15;1;0;0
1052;8;811000000133;110;8;3;0;1;0;0;0;-32,109779;-71,313011;25;10;0;0;0;0;10;1;0;0
1053;1;111000000133;110;1;3;0;1;0;0;0;-32,13163;-71,375008;10;10;0;2;0;0;8;1;0;0
1053;2;211000000133;110;2;3;0;1;0;0;0;-32,13163;-71,375008;6;0;0;0;0;0;0;1;0;0
1053;3;311000000133;110;3;3;0;1;0;0;0;-32,13163;-71,375008;12;5;0;0;0;0;5;1;0;0
1053;4;411000000133;110;4;3;0;1;0;0;0;-32,13163;-71,375008;7;2;0;0;0;0;2;1;0;0
1053;5;511000000133;110;5;3;0;1;0;0;0;-32,13163;-71,375008;14;3;0;0;0;0;3;1;0;0
1053;6;611000000133;110;6;3;0;1;0;0;0;-32,13163;-71,375008;6;3;0;0;0;0;3;1;0;0
1055;1;111000000133;110;1;3;0;1;0;0;0;-32,045319;-71,394363;5;5;0;1;0;0;4;1;0;0
1055;2;211000000133;110;2;3;0;1;0;0;0;-32,045319;-71,394363;5;4;0;0;0;0;4;1;0;0
1055;3;311000000133;110;3;3;0;1;0;0;0;-32,045319;-71,394363;6;3;0;0;0;0;3;1;0;0
1055;4;411000000133;110;4;3;0;1;0;0;0;-32,045319;-71,394363;14;4;0;0;0;0;4;1;0;0
1055;5;511000000133;110;5;3;0;1;0;0;0;-32,045319;-71,394363;6;3;0;0;0;0;3;1;0;0
1055;6;611000000133;110;6;3;0;1;0;0;0;-32,045319;-71,394363;5;3;0;0;0;0;3;1;0;0
1059;-1;401000000131;10;4;1;0;1;0;0;0;-31,93149;-71,139526;8;8;0;2;0;0;6;1;0;0
1059;0;501000000131;10;5;1;0;1;0;0;0;-31,93149;-71,139526;17;8;0;0;0;0;8;1;0;0
1059;1;111000000133;110;1;3;0;1;0;0;0;-31,93149;-71,139526;25;13;0;0;0;0;13;1;0;0
1059;2;211000000133;110;2;3;0;1;0;0;0;-31,93149;-71,139526;25;10;0;0;0;0;10;1;0;0
1059;3;311000000133;110;3;3;0;1;0;0;0;-31,93149;-71,139526;25;13;0;0;0;0;13;1;0;0
1059;4;411000000133;110;4;3;0;1;0;0;0;-31,93149;-71,139526;25;9;0;0;0;0;9;1;0;0
1059;5;511000000133;110;5;3;0;1;0;0;0;-31,93149;-71,139526;25;13;0;0;0;0;13;1;0;0
1059;6;611000000133;110;6;3;0;1;0;0;0;-31,93149;-71,139526;25;9;0;0;0;0;9;1;0;0
1059;7;711000000133;110;7;3;0;1;0;0;0;-31,93149;-71,139526;25;11;0;0;0;0;11;1;0;0
1059;8;811000000133;110;8;3;0;1;0;0;0;-31,93149;-71,139526;25;11;0;0;0;0;11;1;0;0
1061;1;111000000133;110;1;3;0;1;0;0;0;-32,086609;-71,168701;5;5;0;1;0;0;4;1;0;0
1061;2;211000000133;110;2;3;0;1;0;0;0;-32,086609;-71,168701;5;5;0;1;0;0;4;1;0;0
1061;3;311000000133;110;3;3;0;1;0;0;0;-32,086609;-71,168701;5;3;0;0;0;0;3;1;0;0
1061;4;411000000133;110;4;3;0;1;0;0;0;-32,086609;-71,168701;5;5;0;1;0;0;4;1;0;0
1061;5;511000000133;110;5;3;0;1;0;0;0;-32,086609;-71,168701;5;4;0;1;0;0;3;1;0;0
1061;6;611000000133;110;6;3;0;1;0;0;0;-32,086609;-71,168701;5;5;0;1;0;0;4;1;0;0
1062;1;111000000133;110;1;3;0;1;0;0;0;-32,033501;-71,154289;5;5;0;1;0;0;4;1;0;0
1062;2;211000000133;110;2;3;0;1;0;0;0;-32,033501;-71,154289;5;5;0;1;0;0;4;1;0;0
1062;3;311000000133;110;3;3;0;1;0;0;0;-32,033501;-71,154289;5;3;0;0;0;0;3;1;0;0
1062;4;411000000133;110;4;3;0;1;0;0;0;-32,033501;-71,154289;5;5;0;1;0;0;4;1;0;0
1062;5;511000000133;110;5;3;0;1;0;0;0;-32,033501;-71,154289;5;5;0;1;0;0;4;1;0;0
1062;6;611000000133;110;6;3;0;1;0;0;0;-32,033501;-71,154289;5;5;0;1;0;0;4;1;0;0
1063;1;111000000133;110;1;3;0;1;0;0;0;-31,865561;-71,319389;3;3;0;1;0;0;2;1;0;0
1063;2;211000000133;110;2;3;0;1;0;0;0;-31,865561;-71,319389;3;3;0;1;0;0;2;1;0;0
1063;3;311000000133;110;3;3;0;1;0;0;0;-31,865561;-71,319389;3;2;0;0;0;0;2;1;0;0
1063;4;411000000133;110;4;3;0;1;0;0;0;-31,865561;-71,319389;3;2;0;0;0;0;2;1;0;0
1063;5;511000000133;110;5;3;0;1;0;0;0;-31,865561;-71,319389;3;1;0;0;0;0;1;1;0;0
1063;6;611000000133;110;6;3;0;1;0;0;0;-31,865561;-71,319389;3;3;0;1;0;0;2;1;0;0
1064;1;111000000133;110;1;3;0;1;0;0;0;-32,144749;-71,162621;3;3;0;1;0;0;2;1;0;0
1064;2;211000000133;110;2;3;0;1;0;0;0;-32,144749;-71,162621;3;2;0;1;0;0;1;1;0;0
1064;3;311000000133;110;3;3;0;1;0;0;0;-32,144749;-71,162621;3;3;0;1;0;0;2;1;0;0
1064;4;411000000133;110;4;3;0;1;0;0;0;-32,144749;-71,162621;3;3;0;1;0;0;2;1;0;0
1064;5;511000000133;110;5;3;0;1;0;0;0;-32,144749;-71,162621;3;3;0;1;0;0;2;1;0;0
1064;6;611000000133;110;6;3;0;1;0;0;0;-32,144749;-71,162621;3;3;0;1;0;0;2;1;0;0
1065;1;111000000133;110;1;3;0;1;0;0;0;-32,17432;-71,372932;4;4;0;1;0;0;3;1;0;0
1065;2;211000000133;110;2;3;0;1;0;0;0;-32,17432;-71,372932;4;2;0;0;0;0;2;1;0;0
1065;3;311000000133;110;3;3;0;1;0;0;0;-32,17432;-71,372932;3;1;0;1;0;0;0;1;0;0
1065;4;411000000133;110;4;3;0;1;0;0;0;-32,17432;-71,372932;4;3;0;0;0;0;3;1;0;0
1065;5;511000000133;110;5;3;0;1;0;0;0;-32,17432;-71,372932;3;1;0;0;0;0;1;1;0;0
1065;6;611000000133;110;6;3;0;1;0;0;0;-32,17432;-71,372932;4;3;0;1;0;0;2;1;0;0
1066;-1;401000000133;10;4;3;0;1;0;0;0;-31,91345;-71,515244;68;68;0;11;0;0;57;1;0;0
1066;0;501000000133;10;5;3;0;1;0;0;0;-31,91345;-71,515244;80;13;0;0;0;0;13;1;0;0
1066;1;111000000133;110;1;3;0;1;0;0;0;-31,91345;-71,515244;88;11;0;0;0;0;11;1;0;0
1066;2;211000000133;110;2;3;0;1;0;0;0;-31,91345;-71,515244;88;2;0;0;0;0;2;1;0;0
1066;3;311000000133;110;3;3;0;1;0;0;0;-31,91345;-71,515244;88;4;0;0;0;0;4;1;0;0
1066;4;411000000133;110;4;3;0;1;0;0;0;-31,91345;-71,515244;88;9;0;0;0;0;9;1;0;0
1066;5;511000000133;110;5;3;0;1;0;0;0;-31,91345;-71,515244;88;2;0;0;0;0;2;1;0;0
1066;6;611000000133;110;6;3;0;1;0;0;0;-31,91345;-71,515244;88;6;0;0;0;0;6;1;0;0
1066;7;711000000133;110;7;3;0;1;0;0;0;-31,91345;-71,515244;88;3;0;0;0;0;3;1;0;0
1066;8;811000000133;110;8;3;0;1;0;0;0;-31,91345;-71,515244;76;3;0;0;0;0;3;1;0;0
1068;1;111000000133;110;1;3;0;1;0;0;0;-32,046581;-71,223999;2;2;0;1;0;0;1;1;0;0
1068;2;211000000133;110;2;3;0;1;0;0;0;-32,046581;-71,223999;2;1;0;0;0;0;1;1;0;0
1068;3;311000000133;110;3;3;0;1;0;0;0;-32,046581;-71,223999;2;2;0;1;0;0;1;1;0;0
1068;4;411000000133;110;4;3;0;1;0;0;0;-32,046581;-71,223999;3;2;0;0;0;0;2;1;0;0
1068;5;511000000133;110;5;3;0;1;0;0;0;-32,046581;-71,223999;4;2;0;0;0;0;2;1;0;0
1068;6;611000000133;110;6;3;0;1;0;0;0;-32,046581;-71,223999;2;2;0;1;0;0;1;1;0;0
1069;1;111000000133;110;1;3;0;1;0;0;0;-31,872061;-71,321472;2;2;0;1;0;0;1;1;0;0
1069;2;211000000133;110;2;3;0;1;0;0;0;-31,872061;-71,321472;2;2;0;1;0;0;1;1;0;0
1069;3;311000000133;110;3;3;0;1;0;0;0;-31,872061;-71,321472;2;1;0;0;0;0;1;1;0;0
1069;4;411000000133;110;4;3;0;1;0;0;0;-31,872061;-71,321472;2;1;0;0;0;0;1;1;0;0
1069;5;511000000133;110;5;3;0;1;0;0;0;-31,872061;-71,321472;3;2;0;0;0;0;2;1;0;0
1069;6;611000000133;110;6;3;0;1;0;0;0;-31,872061;-71,321472;3;1;0;0;0;0;1;1;0;0
1071;1;111000000133;110;1;3;0;1;0;0;0;-31,96044;-71,085083;3;3;0;1;0;0;2;1;0;0
1071;2;211000000133;110;2;3;0;1;0;0;0;-31,96044;-71,085083;3;3;0;1;0;0;2;1;0;0
1071;3;311000000133;110;3;3;0;1;0;0;0;-31,96044;-71,085083;3;3;0;1;0;0;2;1;0;0
1071;4;411000000133;110;4;3;0;1;0;0;0;-31,96044;-71,085083;3;2;0;0;0;0;2;1;0;0
1071;5;511000000133;110;5;3;0;1;0;0;0;-31,96044;-71,085083;3;2;0;0;0;0;2;1;0;0
1071;6;611000000133;110;6;3;0;1;0;0;0;-31,96044;-71,085083;3;3;0;1;0;0;2;1;0;0
1072;1;111000000133;110;1;3;0;1;0;0;0;-32,058472;-71,306137;8;8;0;2;0;0;6;1;0;0
1072;2;211000000133;110;2;3;0;1;0;0;0;-32,058472;-71,306137;4;2;0;0;0;0;2;1;0;0
1072;3;311000000133;110;3;3;0;1;0;0;0;-32,058472;-71,306137;8;2;0;0;0;0;2;1;0;0
1072;4;411000000133;110;4;3;0;1;0;0;0;-32,058472;-71,306137;6;2;0;0;0;0;2;1;0;0
1072;5;511000000133;110;5;3;0;1;0;0;0;-32,058472;-71,306137;8;2;0;0;0;0;2;1;0;0
1072;6;611000000133;110;6;3;0;1;0;0;0;-32,058472;-71,306137;4;1;0;0;0;0;1;1;0;0
1076;1;111000000133;110;1;3;0;1;0;0;0;-32,13517;-71,366333;5;5;0;1;0;0;4;1;0;0
1076;2;211000000133;110;2;3;0;1;0;0;0;-32,13517;-71,366333;5;2;0;0;0;0;2;1;0;0
1076;3;311000000133;110;3;3;0;1;0;0;0;-32,13517;-71,366333;5;5;0;1;0;0;4;1;0;0
1076;4;411000000133;110;4;3;0;1;0;0;0;-32,13517;-71,366333;5;4;0;0;0;0;4;1;0;0
1076;5;511000000133;110;5;3;0;1;0;0;0;-32,13517;-71,366333;5;4;0;0;0;0;4;1;0;0
1076;6;611000000133;110;6;3;0;1;0;0;0;-32,13517;-71,366333;5;5;0;1;0;0;4;1;0;0
1077;-1;401000000131;10;4;1;0;1;0;0;0;-31,40004;-71,45768;20;20;0;3;0;0;17;1;0;0
1077;0;501000000131;10;5;1;0;1;0;0;0;-31,40004;-71,45768;36;20;0;0;0;0;20;1;0;0
1077;1;111000000131;110;1;1;0;1;0;0;0;-31,40004;-71,45768;45;18;0;0;0;0;18;1;0;0
1077;2;211000000133;110;2;3;0;1;0;0;0;-31,40004;-71,45768;45;15;0;0;0;0;15;1;0;0
1077;3;311000000133;110;3;3;0;1;0;0;0;-31,40004;-71,45768;90;43;0;0;0;0;43;1;0;0
1077;4;411000000133;110;4;3;0;1;0;0;0;-31,40004;-71,45768;90;50;0;0;0;0;50;1;0;0
1077;5;511000000133;110;5;3;0;1;0;0;0;-31,40004;-71,45768;90;45;0;0;0;0;45;1;0;0
1077;6;611000000133;110;6;3;0;1;0;0;0;-31,40004;-71,45768;45;9;0;0;0;0;9;1;0;0
1077;7;711000000133;110;7;3;0;1;0;0;0;-31,40004;-71,45768;90;53;0;0;0;0;53;1;0;0
1077;8;811000000133;110;8;3;0;1;0;0;0;-31,40004;-71,45768;90;31;0;0;0;0;31;1;0;0
1078;-1;401000000133;10;4;3;0;1;0;0;0;-31,58041;-71,536667;8;8;0;2;0;0;6;1;0;0
1078;0;501000000133;10;5;3;0;1;0;0;0;-31,58041;-71,536667;14;3;0;0;0;0;3;1;0;0
1078;1;111000000133;110;1;3;0;1;0;0;0;-31,58041;-71,536667;13;2;0;0;0;0;2;1;0;0
1078;2;211000000133;110;2;3;0;1;0;0;0;-31,58041;-71,536667;12;3;0;0;0;0;3;1;0;0
1078;3;311000000133;110;3;3;0;1;0;0;0;-31,58041;-71,536667;16;2;0;0;0;0;2;1;0;0
1078;4;411000000133;110;4;3;0;1;0;0;0;-31,58041;-71,536667;14;3;0;0;0;0;3;1;0;0
1078;5;511000000133;110;5;3;0;1;0;0;0;-31,58041;-71,536667;13;4;0;0;0;0;4;1;0;0
1078;6;611000000133;110;6;3;0;1;0;0;0;-31,58041;-71,536667;12;1;0;0;0;0;1;1;0;0
1078;7;711000000133;110;7;3;0;1;0;0;0;-31,58041;-71,536667;15;4;0;0;0;0;4;1;0;0
1078;8;811000000133;110;8;3;0;1;0;0;0;-31,58041;-71,536667;15;2;0;0;0;0;2;1;0;0
1080;1;111000000133;110;1;3;0;1;0;0;0;-31,41342;-71,573303;4;4;0;1;0;0;3;1;0;0
1080;2;211000000133;110;2;3;0;1;0;0;0;-31,41342;-71,573303;5;5;0;1;0;0;4;1;0;0
1080;3;311000000133;110;3;3;0;1;0;0;0;-31,41342;-71,573303;5;5;0;1;0;0;4;1;0;0
1080;4;411000000133;110;4;3;0;1;0;0;0;-31,41342;-71,573303;5;5;0;1;0;0;4;1;0;0
1080;5;511000000133;110;5;3;0;1;0;0;0;-31,41342;-71,573303;5;5;0;1;0;0;4;1;0;0
1080;6;611000000133;110;6;3;0;1;0;0;0;-31,41342;-71,573303;5;5;0;1;0;0;4;1;0;0
1081;1;111000000133;110;1;3;0;1;0;0;0;-31,418119;-71,420036;5;5;0;1;0;0;4;1;0;0
1081;2;211000000133;110;2;3;0;1;0;0;0;-31,418119;-71,420036;5;5;0;1;0;0;4;1;0;0
1081;3;311000000133;110;3;3;0;1;0;0;0;-31,418119;-71,420036;5;5;0;1;0;0;4;1;0;0
1081;4;411000000133;110;4;3;0;1;0;0;0;-31,418119;-71,420036;5;4;0;0;0;0;4;1;0;0
1081;5;511000000133;110;5;3;0;1;0;0;0;-31,418119;-71,420036;5;3;0;0;0;0;3;1;0;0
1081;6;611000000133;110;6;3;0;1;0;0;0;-31,418119;-71,420036;5;5;0;1;0;0;4;1;0;0
1082;1;111000000133;110;1;3;0;1;0;0;0;-31,49078;-71,333817;5;5;0;1;0;0;4;1;0;0
1082;2;211000000133;110;2;3;0;1;0;0;0;-31,49078;-71,333817;5;5;0;1;0;0;4;1;0;0
1082;3;311000000133;110;3;3;0;1;0;0;0;-31,49078;-71,333817;5;4;0;0;0;0;4;1;0;0
1082;4;411000000133;110;4;3;0;1;0;0;0;-31,49078;-71,333817;5;4;0;0;0;0;4;1;0;0
1082;5;511000000133;110;5;3;0;1;0;0;0;-31,49078;-71,333817;5;3;0;0;0;0;3;1;0;0
1082;6;611000000133;110;6;3;0;1;0;0;0;-31,49078;-71,333817;5;4;0;1;0;0;3;1;0;0
1083;1;111000000133;110;1;3;0;1;0;0;0;-31,466249;-71,425087;5;5;0;1;0;0;4;1;0;0
1083;2;211000000133;110;2;3;0;1;0;0;0;-31,466249;-71,425087;5;5;0;1;0;0;4;1;0;0
1083;3;311000000133;110;3;3;0;1;0;0;0;-31,466249;-71,425087;5;4;0;0;0;0;4;1;0;0
1083;4;411000000133;110;4;3;0;1;0;0;0;-31,466249;-71,425087;5;4;0;0;0;0;4;1;0;0
1083;5;511000000133;110;5;3;0;1;0;0;0;-31,466249;-71,425087;5;5;0;1;0;0;4;1;0;0
1083;6;611000000133;110;6;3;0;1;0;0;0;-31,466249;-71,425087;5;4;0;0;0;0;4;1;0;0
1084;1;111000000133;110;1;3;0;1;0;0;0;-31,28809;-71,421173;5;5;0;1;0;0;4;1;0;0
1084;2;211000000133;110;2;3;0;1;0;0;0;-31,28809;-71,421173;5;5;0;1;0;0;4;1;0;0
1084;3;311000000133;110;3;3;0;1;0;0;0;-31,28809;-71,421173;5;4;0;0;0;0;4;1;0;0
1084;4;411000000133;110;4;3;0;1;0;0;0;-31,28809;-71,421173;5;5;0;1;0;0;4;1;0;0
1084;5;511000000133;110;5;3;0;1;0;0;0;-31,28809;-71,421173;5;5;0;1;0;0;4;1;0;0
