mrun;cod_nivel;es_mujer;prioritario;alto_rendimiento;lat_con_error;lon_con_error
4144085;1;0;0;0;-34,1829748377945;-70,774716317954
4144155;9;1;0;1;-32,8513519728241;-70,6041539136889
4144174;-1;0;0;0;-40,576107992852;-73,1268164346447
4144194;10;0;0;0;-41,3433688489363;-72,9429134063719
4144494;-1;0;0;0;-34,1454839401135;-70,7256402864726
4144815;-1;0;1;0;-37,0745963319833;-73,1517940388852
4145389;-1;1;0;0;-32,8386367280644;-70,9445873657911
4148227;9;0;1;0;-23,6246809930476;-70,3881054551588
4148432;1;1;1;0;-33,0527636481971;-71,5674336084742
4148575;-1;0;1;0;-33,0542573133927;-71,3559170866965
4150447;-1;0;1;0;-33,6176842562859;-71,593877350686
4152313;-1;1;1;0;-41,4761706913337;-72,9553996431014
4154171;10;1;1;0;-41,0098713117319;-73,1242339492341
4154326;6;1;1;0;-34,1570206982165;-70,6951232366237
4154371;7;0;1;0;-37,7799423063485;-73,3412584363299
4156348;9;0;1;0;-43,1118357136365;-73,6184822173582
4156828;0;0;1;0;-39,8350591818432;-73,218818173817
4156866;6;0;1;0;-20,2787873123355;-70,090211462603
4157106;5;1;1;0;-43,1169857945292;-73,630413919016
4158617;-1;0;0;0;-20,2696667340713;-70,1036899247802
4158735;-1;1;1;0;-30,0254538470945;-70,650279597481
4158819;2;0;1;0;-41,4012050355671;-72,9167816237741
4158905;1;0;0;0;-29,9376713791449;-71,2552634555534
4159618;8;0;0;0;-34,1872039999758;-70,6839984468441
4159780;1;1;0;0;-33,047503082533;-71,3612495214873
4159784;9;0;0;0;-29,9585255924545;-71,3397225950866
4160296;3;1;1;0;-34,5266855910926;-70,8850864506408
4160905;-1;1;1;0;-29,9649667650694;-71,3437549815068
4161112;1;0;0;0;-39,8469680999648;-73,254549827971
4161170;-1;0;0;0;-36,7948252218855;-73,0875671568675
4162513;-1;0;1;0;-34,1833645488965;-70,7521058848002
4162911;3;1;0;0;-40,573776541807;-73,1345832030535
4163112;9;0;1;1;-41,4699229617219;-72,9405845961035
4163749;9;1;1;0;-34,4478133334668;-70,9461756001928
4164000;0;1;1;0;-37,8063553707249;-73,3920712688894
4164755;7;0;1;1;-38,731905697509;-72,6143842209905
4165419;-1;0;1;0;-39,8466987670485;-73,2293662739006
4165604;6;0;1;0;-42,2278963588238;-73,4274992316453
4166413;3;0;0;0;-20,2501412398288;-70,1263604630648
4166505;4;0;1;0;-20,2497858943177;-69,782488143416
4166878;1;0;0;0;-20,2201196168157;-70,1461306447802
4167048;9;1;0;0;-29,8858111722464;-71,2342536588354
4167374;1;1;0;0;-29,8848132676439;-71,2451914907568
4168087;-1;1;1;0;-37,4814570325477;-72,338284842403
4168436;9;0;1;0;-27,9124105662659;-70,0214557220213
4169918;8;1;1;1;-20,2230438441564;-70,133609530524
4170827;9;0;0;0;-23,6010621998;-70,3810146209553
4170987;2;0;0;0;-29,9126661726297;-71,2481042642092
4171179;0;1;1;0;-38,7563927993145;-72,6221976164047
4173052;0;0;0;0;-39,2790716891449;-71,9556262794171
4175678;-1;1;0;0;-32,7507551245392;-70,7213674372957
4175979;9;0;1;0;-29,9708980887011;-71,3112294828982
4176690;9;1;1;0;-34,051124914916;-70,6217462410644
4177595;9;1;1;0;-36,8488309872352;-73,1456472578535
4178135;9;1;1;0;-38,735783152154;-72,5898162074314
4178489;1;0;0;0;-32,7895508369483;-71,2011265048797
4178637;-1;0;0;0;-37,126466458484;-72,0131822086314
4184203;0;0;0;0;-34,5854335553893;-70,9915042276898
4184712;0;0;0;0;-36,8076688782996;-73,0455192270053
4185000;0;0;1;0;-30,2578490552021;-71,4902252844387
4185001;0;1;0;0;-22,4542664030668;-68,9456069268932
4185190;9;1;0;0;-40,5667152510715;-73,1704255893682
4185191;7;1;0;0;-42,4822980914059;-73,7793688139158
4185596;-1;1;0;0;-37,0989261632011;-72,5611260926755
4187238;7;0;0;0;-38,7393479836888;-72,9476160431346
4188221;-1;0;1;0;-36,7370451212237;-71,8278215143358
4188355;-1;0;1;0;-34,7031467789027;-71,0416803895993
4188356;-1;0;1;0;-35,1169439972239;-71,2826856034728
4188473;2;1;1;0;-34,2874440914481;-71,0844865236677
4188641;1;0;0;0;-41,4687640017802;-72,9410509568142
4188647;7;0;0;1;-36,7918490670735;-73,1121653658484
4188955;9;0;0;0;-29,885190552159;-71,2403870690345
4190339;7;0;0;0;-27,3806490986452;-70,3325948990964
4191505;-1;1;1;0;-38,0315451950876;-73,0712199383632
4191935;1;1;0;0;-36,9888414684026;-73,1539200827025
4192709;3;1;1;0;-34,2882975504725;-70,8150016004189
4193932;-1;0;0;0;-30,6054062281884;-71,2006330822623
4194365;-1;1;0;0;-32,7605839848772;-70,7117149710216
4194678;1;1;0;0;-23,602763688047;-70,3752470116111
4194816;9;0;1;0;-36,7469183056559;-73,1050577912535
4195217;0;1;1;0;-37,0951180393967;-73,1554551535896
4195575;1;0;0;0;-22,4703268972961;-68,9362726290376
4196927;9;1;1;1;-35,0982972339956;-71,6164600900025
4197004;9;0;0;1;-38,7205661005743;-72,6185563110381
4197240;-1;0;1;0;-41,2730446725615;-72,993855526673
4198080;-1;0;1;0;-37,3987438674731;-72,3467704400992
4199750;9;0;0;0;-18,4362631080325;-70,2880334554288
4199937;3;0;0;0;-41,4722496199503;-72,9105245451379
4199949;7;1;0;0;-38,7390947266007;-72,6328406723024
4200303;9;1;0;0;-41,4872573148459;-72,8566203060083
4202269;-1;0;1;0;-36,7821044813147;-73,0895316897809
4202576;0;0;1;0;-23,6648775159102;-70,3899295342358
4202744;-1;1;1;0;-34,277984103745;-71,0620524712744
4202835;0;1;0;0;-36,7824874261146;-73,0399788384953
4203854;7;1;1;0;-45,5742903483248;-72,0491955634489
4203972;1;1;1;0;-38,4112777242154;-72,7866291020826
4204307;7;0;1;0;-33,0545660798722;-71,4514484910396
4205954;-1;0;1;0;-35,8460756753104;-70,7414538345858
4206452;-1;1;1;0;-39,4516716225002;-72,7642179494094
4206883;-1;0;0;0;-37,4525451045353;-72,3373523159058
4207984;4;0;0;0;-34,1374161252745;-70,7313704233443
4208103;1;1;0;0;-37,0084873022191;-73,1556971703922
4208162;-1;0;1;0;-37,4879443694576;-72,3281911201161
4208370;7;0;1;0;-37,5639030003252;-72,1792048451478
4208960;-1;0;0;0;-53,1364898871593;-70,8913723459134
4210460;-1;1;0;0;-18,5003380284373;-70,3056404911195
4210577;-1;1;0;0;-32,7264131010952;-71,4161972357067
4210595;1;1;0;0;-34,9733537503543;-71,2259104873484
4210648;-1;0;1;0;-35,9666728879013;-72,3210969593406
4211402;9;0;0;0;-33,0369288037454;-71,4796804880474
4211497;9;0;1;0;-41,4632417433261;-72,9504466349957
4212649;1;1;0;0;-20,2249588005891;-70,1362686023713
4212880;1;0;0;0;-42,6199714213032;-73,7872804054811
4213417;6;1;1;0;-20,2591588033442;-70,0978322334008
4214690;-1;1;1;0;-53,1646469091062;-70,9159235029444
4214903;-1;0;1;0;-28,5710885216209;-70,7639912683809
4215477;9;1;1;1;-35,9641813678691;-71,6819324719082
4215715;2;0;1;0;-31,1771971287607;-71,0028147061584
4216160;1;0;0;0;-34,232185472774;-71,7002692871726
4216794;7;1;1;1;-39,6430748048038;-72,3347352624419
4216898;-1;1;1;0;-37,4735192487954;-71,9828788061366
4216983;0;0;0;0;-34,181594616366;-70,6507176910092
4217524;0;1;0;0;-45,4031240948739;-72,6906388421128
4218256;11;1;1;0;-34,1838343625258;-71,4619585864221
4219007;-1;0;1;0;-38,7397325441196;-72,9474007621173
4219368;9;1;1;0;-34,4390740564406;-71,0734404313617
4219715;1;0;1;0;-34,973005751971;-71,7998419967924
4219825;-1;1;1;0;-28,5744911984921;-70,7598086709649
4220884;-1;1;0;0;-41,4633913177257;-72,9520867477067
4221750;0;0;0;0;-29,8866530259959;-71,2293213079324
4222343;0;0;1;0;-29,8705360858656;-71,2451959223821
4222521;3;0;1;0;-34,1776131697138;-70,7754318454408
4223576;-1;0;0;0;-29,9145724889546;-71,217942961652
4224481;9;1;1;0;-36,8207378370481;-73,0499150541015
4225984;11;0;0;0;-34,1413689718729;-70,7335195520292
4226128;1;0;1;0;-34,1786522705005;-71,3657534840694
4226343;9;0;0;1;-41,8776264994521;-73,7946862773471
4226820;4;1;1;0;-53,1416658660311;-70,9318260638434
4227422;-1;1;1;0;-36,8819988194225;-73,1338714521751
4228084;0;0;1;0;-38,7094781195234;-73,1684335339126
4228325;1;0;0;0;-29,9928626951989;-71,3394709127225
4228850;1;0;1;0;-32,8371538153425;-70,68673954143
4229398;1;1;1;0;-32,8555662280737;-70,6266791838832
4229703;1;1;1;0;-41,4001376232763;-73,4652254830016
4229749;1;1;0;0;-35,4102742730199;-71,6377007643665
4230641;-1;0;0;0;-34,174389407018;-70,7705732461995
4231124;9;1;0;0;-41,2480378136478;-73,0081689253905
4231164;7;0;1;0;-18,4824598698622;-70,2789467684602
4231281;7;1;1;0;-29,870747066131;-71,2295449637191
4231453;-1;1;0;0;-27,3617871354974;-70,3278928915753
4231754;-1;0;1;0;-29,969125250988;-71,3101679570055
4231892;1;1;0;0;-35,5926199857833;-71,732985473182
4231914;0;1;1;0;-33,0581048058657;-71,5353688088341
4232489;7;0;0;0;-41,4054407292366;-72,9056972164535
4233915;1;0;1;0;-33,044857976052;-71,5435694093409
4235883;-1;0;0;0;-35,4342177453622;-71,6442752425481
4236346;1;0;0;0;-37,0204452132557;-73,1723775400418
4236502;9;0;1;0;-32,4251989829411;-71,0688157738577
4238142;-1;0;1;0;-36,6148083055712;-72,1026940682633
4238721;-1;1;1;0;-37,4817196105296;-72,3697316140541
4239222;-1;0;0;0;-20,2133127802552;-70,1525573967916
4240122;10;1;0;0;-53,1631105173324;-70,9181672154815
4240739;1;1;1;0;-31,9166687347749;-71,5172049680579
4241396;5;1;1;0;-31,7827835747841;-70,9594236177544
4241605;1;0;0;0;-53,1708701750638;-70,9501154259107
4241774;9;1;1;1;-36,6128350504981;-72,071766252104
4242329;0;0;1;0;-36,7943584036157;-73,1114209107829
4242939;11;0;1;0;-41,4692248960036;-72,9086463095973
4243228;1;0;0;0;-39,2377791278069;-71,8197895107947
4244013;0;0;1;0;-39,2890124195026;-71,9782898976627
4245188;-1;1;0;0;-36,8115958412742;-73,0289961001633
4245378;9;0;1;0;-33,0012402387174;-71,4797902876604
4245566;-1;0;1;0;-40,7950232934757;-73,2170293981921
4245813;9;0;0;1;-29,8711323870612;-71,2385760099084
4246162;6;0;1;0;-34,2469079775559;-70,903895034087
4246264;-1;1;0;0;-27,391875974416;-70,2963109682854
4246842;-1;1;0;0;-30,5938117884592;-71,188858817324
4247728;3;0;0;0;-34,1810523598309;-70,7770668079663
4247861;1;1;0;0;-22,4435362142891;-68,9104358458164
4248161;7;1;0;0;-53,1462962898998;-70,9372443346946
4248459;9;1;1;0;-20,1376384300846;-69,7536819681547
4248558;9;1;0;0;-37,794586054838;-72,7147369363276
4249640;1;1;0;0;-36,8960218428652;-73,1328295126498
4249819;9;1;0;1;-37,4639518691861;-72,3606455102717
4250117;9;1;0;0;-30,6048934634746;-71,2174938575655
4250201;3;0;1;0;-41,4733012257022;-72,9873677745787
4250532;-1;1;0;0;-41,3236519900885;-72,9848175976266
4251607;0;0;0;0;-33,6171680548383;-71,6174807637831
4251691;-1;0;1;0;-38,2195071369808;-73,4244071528623
4252485;-1;0;0;0;-23,563411236449;-70,3882016985111
4253389;9;1;0;1;-40,5729544839883;-73,1686484309722
4253397;-1;1;0;0;-20,2245101615989;-70,1479740527988
4256162;-1;1;0;0;-32,7377663811367;-71,4690116042192
4256590;-1;1;0;0;-40,5722333403064;-73,1702521469927
4256766;9;1;1;0;-35,4281663518469;-71,6678196326974
4256811;1;1;1;0;-35,4039172875524;-71,6469176864457
4256819;9;0;0;0;-53,1412542476139;-70,9217756802875
4257733;1;0;1;0;-32,9999421540886;-71,4850320240688
4258832;-1;0;0;0;-27,3927461300603;-70,2966985297256
4259550;0;0;0;0;-33,5932972357264;-71,5977918499083
4259708;-1;1;1;0;-36,9877051882541;-73,152393149393
4259764;1;1;1;0;-35,9459077475959;-71,6884621089483
4260556;-1;0;1;0;-36,8932170533413;-73,1329420089507
4262060;1;0;0;0;-20,2404606524468;-70,1318851094351
4262338;0;1;1;0;-35,3380878108918;-72,4114715647293
4262561;2;1;1;0;-29,8663328296742;-71,2375924118811
4262684;1;1;0;0;-22,4640863017149;-68,9397999714637
4264406;7;1;1;0;-36,619727610941;-72,0780033718241
4264488;10;1;0;0;-29,8730527948845;-71,2430787561168
4265975;1;1;0;0;-35,4281150911175;-71,6246977347148
4266289;-1;0;1;0;-36,6309317881204;-72,0921824041866
4267016;1;0;0;0;-34,2233900174729;-70,9705745930051
4267079;-1;0;0;0;-35,6030308655141;-71,7291836979034
4267102;1;1;1;0;-22,4337482907345;-68,929568625055
4267204;0;1;0;0;-29,9860124358882;-71,3324477324795
4267931;9;1;0;0;-36,9971103496605;-73,1464161410966
4269519;0;0;1;0;-36,8292786113491;-73,1156012760938
4270129;8;0;1;0;-34,1281947860438;-70,7372788712375
4270572;4;1;0;0;-40,5756128079145;-73,1570515680608
4270748;10;1;0;0;-29,9025159802654;-71,2461181141539
4271177;9;1;0;0;-42,4790558711031;-73,7632859552917
4271717;9;1;0;1;-32,4286818340466;-71,0661708504482
4271763;9;0;1;1;-39,8596183784;-72,8019863646312
4271799;2;1;0;0;-20,2810468254642;-70,1255875683276
4272164;11;1;1;1;-20,2577435935625;-69,7850987982721
4272338;-1;0;1;0;-25,4083383796894;-70,473326711889
4272525;7;0;0;0;-29,9748474148319;-71,3215560866903
4273789;9;0;1;0;-32,9952419928256;-71,1823220865059
4275415;9;0;1;0;-23,6562270647783;-70,3863810506858
4275514;9;1;1;0;-32,7511626159201;-70,7267233490445
4276043;9;1;1;0;-23,5778464268319;-70,3793170238414
4276715;4;1;0;0;-34,188511586862;-70,6671825687371
4277110;1;0;1;0;-34,1608153958454;-70,6988341754514
4277634;8;1;0;0;-29,9022469702023;-71,2525541889509
4277670;9;0;1;0;-27,374983974412;-70,3397540918962
4279359;1;0;1;0;-36,9857286157218;-73,1689406449828
4279416;6;0;0;0;-41,4628614767919;-72,9663516801444
4279756;7;0;0;1;-38,7755579392491;-72,5938808368579
4280319;1;0;1;0;-33,6344483247748;-71,5940994642177
4281388;9;1;1;0;-39,4518653295035;-72,7796740903212
4282079;5;0;1;0;-41,9764320527546;-72,6661094190273
4282086;9;1;0;1;-18,4962115323599;-70,2691057758041
4282329;3;0;1;0;-30,5906083341205;-71,2028846990356
4282468;-1;0;1;0;-37,7949010798389;-72,7221346719131
4283504;9;1;0;1;-36,8269098382196;-73,0509476158511
4283693;-1;1;0;0;-18,4968436289246;-70,2999065022787
4283718;9;1;1;0;-32,4334915882584;-71,2106195324515
4283771;-1;0;1;0;-30,2374942764057;-71,0776195700721
4283772;-1;1;0;0;-20,2844006756533;-70,0991188841985
4284464;1;0;1;0;-20,2677787610043;-70,1020428197794
4285497;7;0;1;0;-53,1622736474674;-70,9346179650357
4285534;1;1;0;0;-34,5799670771586;-71,0067212585977
4285558;-1;1;0;0;-38,7649839959236;-72,6771216573374
4285603;-1;1;0;0;-34,0604021539556;-70,726093225221
4285671;0;0;0;0;-23,5963929401357;-70,3836255350618
4285843;9;0;1;1;-34,2124096232159;-70,7670198616338
4285922;3;1;1;0;-30,6987495635331;-70,9576573765231
4287512;9;1;1;1;-33,5676107079847;-71,6042791260911
4287720;0;1;1;0;-20,2727039368508;-70,1024337109892
4287850;-1;1;0;0;-41,6069175620904;-72,6681843858689
4288122;-1;1;1;0;-38,4400847301476;-71,8903041206203
4288594;-1;0;0;0;-37,8063911250712;-72,7101811772839
4288966;0;0;1;0;-37,4663949490863;-72,3864965139115
4289255;-1;0;1;0;-38,509012779412;-72,4553733694967
4289285;8;1;1;0;-41,8701100273358;-73,8110403793598
4290003;9;1;1;1;-35,7503710386225;-71,5836568346253
4290069;-1;0;1;0;-18,5054436650515;-70,2811099221813
4292935;2;1;1;0;-29,9065975666027;-71,2533104047958
4293285;-1;1;0;0;-35,8336627263132;-71,5960250361401
4294652;-1;0;0;0;-39,8211239253698;-73,2097789350027
4294976;-1;0;0;0;-37,1268795239368;-72,0083156287854
4294977;-1;1;0;0;-36,7224854618536;-73,1071325460145
4295511;1;0;1;0;-37,0044719259275;-73,1441417732695
4295579;-1;0;1;0;-40,5767183672339;-73,1006923446136
4295813;1;0;0;0;-35,4158352813771;-71,6153862672717
4295985;9;0;0;1;-39,8686979761041;-72,8120991243373
4296110;9;0;1;1;-36,8144915446608;-73,0287653532655
4296629;-1;0;1;0;-30,7495295525873;-71,1610763771911
4297046;9;1;1;1;-38,6770122856458;-72,2168497490599
4297078;1;0;0;0;-35,3331357927804;-72,4163872402437
4297251;9;1;0;0;-35,1130583100119;-71,2938101809879
4298214;0;1;0;0;-34,1470090525081;-70,7398007502002
4301104;0;0;0;0;-33,0273461167646;-71,6438896395286
4301402;9;0;1;0;-20,2916663048164;-70,0979751242096
4301445;9;0;1;1;-37,7963593496859;-72,7246102038863
4302224;1;1;0;0;-33,3986555019265;-71,6941608056968
4302881;10;0;1;0;-34,0674775663691;-70,7386961935079
4302984;9;0;1;0;-38,7820352816132;-73,2933961771846
4303264;-1;1;1;0;-33,0476727048564;-71,6446195767451
4303677;0;1;1;0;-30,7691690369991;-70,9397995774717
4304830;9;0;1;0;-35,5878897920502;-71,4279943254164
4305050;9;1;1;0;-37,4867126821402;-72,3267768461675
4305184;-1;0;0;0;-27,3849650484915;-70,3370120876821
4305651;9;0;0;1;-38,7521502827498;-72,6324422129984
4305775;7;1;1;0;-30,8894977036735;-71,0096423250389
4307419;1;1;1;0;-30,3932705061436;-70,8641271305408
4307909;-1;0;1;0;-39,817337297137;-73,2407071418648
4308333;6;0;1;0;-41,471746155214;-72,9382500239341
4309716;0;0;1;0;-36,7965736630982;-73,1061119941948
4310203;-1;1;1;0;-34,4375233879897;-71,0893874504608
4311017;6;1;0;0;-20,2517200378826;-70,1046277087093
4311733;-1;0;0;0;-20,2719524547181;-70,1249280360127
4312058;0;1;1;0;-35,3300645046429;-72,415490317774
4312366;1;1;0;0;-35,4519951822722;-71,697419917467
4313214;0;1;0;0;-34,6010106259177;-70,993547116106
4313588;-1;1;0;0;-32,9902060853635;-71,4945589339549
4314176;-1;0;0;0;-37,1193013219926;-72,0184544218995
4314773;1;1;0;0;-36,8174719435207;-73,0569304665495
4314806;5;1;1;0;-20,2777716863261;-70,0811132396813
4314903;9;0;1;0;-36,7267238586898;-72,9743407279869
4315210;1;0;0;0;-23,6740274301001;-70,4040612609273
4316700;1;0;1;0;-34,1670949232236;-70,6502095373715
4318339;9;1;1;0;-35,8465348331101;-71,5808556826126
4318537;0;0;1;0;-29,9278116933822;-71,2081133747799
4319028;-1;0;0;0;-23,5916832973641;-70,3768743066631
4319290;-1;0;0;0;-41,3109213774813;-72,9827267752975
4319366;-1;1;1;0;-37,7914236356496;-73,3666129277846
4320956;3;0;0;0;-20,2751681116868;-70,090169936213
4322470;1;1;0;0;-32,9989998839449;-71,4986558690661
4322934;9;0;0;0;-37,103390972815;-72,5601746887226
4323068;9;1;1;0;-34,2399206866618;-71,427929286833
4324322;-1;0;0;0;-30,6871853282865;-70,9609401727712
4325571;9;0;1;0;-33,0262790548242;-71,5138969175063
4326025;7;1;1;0;-38,5319239441423;-72,0471111545947
4326746;-1;0;1;0;-23,6580900572997;-70,3894955368109
4327641;1;1;0;0;-34,2943768230275;-71,0837620150795
4327729;1;0;0;0;-18,438656046251;-70,2880220518225
4327845;-1;0;1;0;-36,6084391556953;-72,069117003431
4328223;-1;1;0;0;-36,8236600995176;-73,0391548856655
4328525;1;0;1;0;-18,4752322674464;-70,286624247427
4328575;6;0;0;0;-34,2897849382357;-71,3100869977539
4329442;3;1;0;0;-41,8660293329314;-73,8304829934538
4329699;11;1;1;1;-42,3771629898299;-73,6437635058223
4330681;9;0;0;1;-32,9905039618581;-71,4997699483753
4330835;-1;0;1;0;-38,7392873412083;-72,5699161636874
4330848;1;1;0;0;-53,1625758523596;-70,9421313005769
4331593;1;0;1;0;-36,8272830334136;-73,0515678199632
4333581;-1;1;1;0;-36,9865042528638;-73,1592536458803
4333966;0;1;0;0;-33,0513141701939;-71,4158250750236
4334395;-1;0;1;0;-40,5851242426382;-73,1620076149929
4334845;6;0;0;0;-20,2256683791199;-70,1392300004572
4334916;3;0;1;0;-20,2791310947549;-70,1039598184323
4335862;-1;0;1;0;-23,5857747573504;-70,3798193191919
4335925;1;0;0;0;-36,8163157429245;-73,0368080769001
4336255;-1;0;1;0;-32,4277416187938;-71,2354355006369
4337425;5;0;1;0;-41,3379917724801;-72,9672310827856
4337825;1;0;0;0;-36,8130349859682;-73,078135675339
4338609;10;1;0;0;-41,449206728359;-72,9584111152921
4339717;1;0;1;0;-34,2670345475089;-71,0249346653367
4340830;0;0;0;0;-38,6918631432224;-72,5217497366041
4341007;9;0;0;0;-27,3786964438217;-70,3212515339031
4342420;8;1;0;1;-29,9386242079579;-71,2606269821852
4343325;-1;1;0;0;-33,0549597709525;-71,3516148030507
4344125;6;1;0;0;-29,9858807850019;-71,3432511050828
4344309;9;1;1;0;-38,7729208572585;-72,5960605978069
4344874;0;0;0;0;-45,4132606483934;-72,6805793760111
4347065;-1;0;0;0;-37,8122080429202;-72,6787098518182
4348420;9;1;1;0;-29,9668017915846;-71,2560351980111
4348501;1;0;1;0;-33,5689646849372;-71,6057669155827
4348985;10;0;0;0;-34,1750030636901;-70,6848902065954
4349231;1;1;0;0;-22,4733023330118;-68,9331125702652
4349903;7;1;1;1;-34,5981558140498;-71,3620325933727
4350318;9;1;1;1;-34,65024319067;-71,1999315960492
4351627;6;0;1;0;-41,4817565586167;-72,9826236827728
4352267;-1;1;1;0;-33,0646683079019;-71,5974682819562
4352493;-1;0;0;0;-36,9764072788319;-73,1595087973648
4352635;0;0;0;0;-37,4289082516285;-72,4202533444877
4353436;1;0;1;0;-29,9527263449556;-71,3390661210979
4353915;-1;0;1;0;-29,8689073866962;-71,2361278218559
4354161;-1;1;1;0;-39,1264589729555;-73,2677620459861
4355085;-1;0;0;0;-39,2753193315253;-71,9657785537253
4355188;7;1;0;0;-23,5594656565567;-70,3968343277164
4355608;-1;1;0;0;-35,4313604960611;-71,616555948927
4355687;-1;0;1;0;-30,8385702264124;-71,2547660727994
4355853;-1;1;0;0;-33,0664015119608;-71,5707270912177
4356229;1;1;1;0;-29,9364625562872;-71,260116370999
4356242;9;1;1;0;-45,5806785808767;-72,0557620782101
4356354;1;0;0;0;-35,4323840712893;-71,6008421286892
4356708;9;1;0;1;-22,4446944288836;-68,9119464142631
4356996;4;0;0;0;-29,9842170495441;-71,3447268230171
4357926;-1;0;0;0;-30,5902655036164;-71,1840088639494
4358961;9;1;0;1;-33,0334536847364;-71,3530137772632
4359162;-1;1;1;0;-36,7306835262064;-72,9894409215654
4359515;9;1;0;0;-38,517068196946;-72,4325013707095
4360199;7;0;1;0;-34,1120580076336;-71,723563933298
4360259;0;0;1;0;-35,4266381168449;-71,6649326782709
4360273;0;0;0;0;-33,0055703396426;-71,2713549835358
4360419;-1;1;0;0;-33,1212829780245;-71,5722855271216
4361411;1;0;0;0;-27,3780185717883;-70,3402669299762
4361627;-1;1;1;0;-36,7111913827165;-73,1381523972248
4362173;8;0;1;0;-20,2922204724105;-70,1053948468736
4363699;11;0;0;1;-20,2434013770153;-70,1419074979532
4364096;0;1;1;0;-36,9616482021618;-72,93479040389
4366224;4;0;1;0;-29,8677458813221;-71,2362092272995
4366858;0;0;1;0;-38,7448856804502;-72,9522825038348
4366954;0;1;0;0;-29,9017107165477;-71,2520817745247
4368359;9;1;0;0;-35,4222430469844;-71,6492548684476
4369679;0;1;1;0;-41,4618951115698;-72,988075222606
4369790;-1;1;0;0;-28,5659205470319;-70,7671464998482
4369884;9;1;0;1;-53,050134703558;-70,8933756411757
