mrun;rbd_admitido_geo_con_error;cod_curso_admitido_geo_con_error
19196038;16756;111000000131
19197216;11155;351054018133
19198025;4898;401000000133
19199620;13467;311000000133
19200403;419;501000000133
19200917;2572;401000000133
19201118;4564;501000000132
19201136;2111;131000000133
19201512;13426;131000000133
19201615;2461;501000000133
19201616;1716;501000000133
19201851;3294;711000000131
19202504;16923;511000000131
19203184;15682;231000000131
19204001;3742;131000000133
19204500;407;401000000133
19204783;540;401000000133
19205044;5073;401000000131
19206150; ; 
19206236;1900;401000000131
19206402;4897;131000000133
19207620;3252;131000000133
19208334;3163;131000000133
19209786;2220;401000000131
19209888;24316;131000000133
19210386;464;401000000132
19211394;2654;501000000131
19211691;12605;231000000133
19211853;13504;501000000133
19212544;8369;151053014133
19212821;16676;401000000133
19213124;731;111000000133
19213703;2066;401000000133
19214769;13608;401000000132
19215274;3256;401000000132
19219060;7343;711000000133
19219935;2065;711000000133
19222370;4571;131000000133
19222616;821;111000000133
19223245;16541;111000000233
19224328;5654;711000000133
19224720;630;211000000133
19225690;1685;401000000131
19226174;705;351055023133
19226287;2741;401000000123
19226995;419;401000000133
19227157;534;511000000133
19227728;2950;111000000133
19228179;4530;401000000132
19229034;968;131000000133
19229184;40042;111000000131
19229857;3839;111000000133
19230027;2299;611000000133
19230108;7638;711000000133
19232232;2945;501000000133
19233241;4165;131000000133
19233266;2959;401000000131
19233324;14372;711000000132
19233433;16697;131000000133
19233493;2464;211000000133
19233899;18;401000000133
19234331;4805;131000000233
19234377;12830;131000000133
19235269;16492;401000000133
19235411;4207;111000000133
19235476;19923;401000000132
19235518;722;401000000133
19236453;40399;401000000133
19236481;40256;331000000131
19236743;14671;401000000131
19238292;18218;401000000133
19239849;20281;111000000131
19241108;947;111000000133
19241130;615;211000000133
19241975;4617;111000000133
19242746;19947;401000000131
19244063;2286;311000000133
19244897;8442;311000000133
19245669;11591;711000000133
19246104;1049;211000000133
19247188;22461;131000000133
19248145;8255;131000000133
19248180;647;811000000133
19249540;17858;131000000131
19251288;5085;401000000132
19251786;11405;401000000133
19252866;15501;401000000132
19252888;4555;131000000121
19253145;2422;131000000133
19253270; ; 
19253379;320;401000000131
19253380;2708;401000000131
19253834;3069;111000000133
19254921; ; 
19255080; ; 
19255763;22686;211000000133
19255844;2456;211000000133
19255885;6826;111000000131
19255986;1292;401000000232
19256327;2312;501000000131
19256560;3166;501000000133
19256735;31194;501000000132
19258069;15779;811000000133
19258198;20179;111000000133
19259797;40316;131000000133
19259875;4277;111000000133
19260235;11265;401000000132
19261137;709;401000000133
19262728;11157;111000000233
19263790;14879;401000000133
19263900;2528;711000000133
19264944;12802;131000000111
19265637;1397;111000000123
19266751;534;511000000133
19266827;2285;401000000131
19267041;1368;401000000111
19267253; ; 
19267318;30002;111000000132
19267446;7332;711000000133
19268816;18102;401000000131
19269019;773;711000000133
19269238;1707;111000000132
19269722;11139;131000000133
19270470;711;501000000133
19270879;22436;501000000133
19271487;22516;711000000133
19271876;11155;131000000133
19271921;286;131000000133
19273001;3249;401000000133
19273403;16793;131000000133
19273859;2174;711000000131
19274285;280;711000000133
19274514;2136;401000000131
19275251; ; 
19275336;646;111000000131
19275397;16460;401000000131
19277392;40054;501000000131
19277400; ; 
19277473;124;351054020133
19277958;7706;311000000133
19278578;22358;111000000133
19279276; ; 
19279435;2948;501000000132
19279465;1313;401000000131
19280968;721;411000000133
19281238;40155;131000000133
19281661;8444;111000000133
19281962;2111;131000000133
19283047;8448;211000000133
19283858;848;111000000133
19284339;12716;131000000133
19284816;2964;401000000132
19285081;11472;711000000131
19285181;17800;501000000132
19285400;8444;501000000132
19286138;322;401000000132
19286467;284;501000000131
19287993;1517;131000000133
19288345;542;401000000133
19289469;2938;131000000133
19289853;1884;131000000133
19290131;1756;501000000131
19291649;2423;501000000131
19291765;17736;131000000131
19292165;5592;111000000131
19292676;12368;131000000133
19292956;2462;501000000131
19293167;2023;401000000133
19294890;22380;111000000133
19294952;4578;401000000131
19295648;2164;131000000133
19296989;7583;311000000133
19297195;14375;111000000131
19298372;3252;131000000133
19300469;7629;131000000133
19300675;7630;111000000112
19301309;7625;131000000133
19301317;40423;501000000133
19301907;284;401000000132
19302178;530;811000000133
19302762;15502;111000000131
19302868;40042;401000000132
19302993; ; 
19303097;31016;111000000133
19303571;798;401000000131
19304356;12691;401000000132
19304603;4269;401000000131
19304807;22691;131000000133
19305302;15739;131000000133
19305930;1049;111000000133
19305954;2024;401000000133
19307063;2958;111000000132
19307239;7339;501000000133
19307561;1363;131000000133
19307599;5574;131000000133
19308888;614;501000000133
19309354;967;131000000133
19309673;5034;401000000133
19310330;5270;111000000133
19310954; ; 
19311096;2443;231000000133
19311486;4557;131000000131
19311789;14778;111000000131
19312162;1474;401000000133
19312290;5713;501000000132
19312614;15643;231000000131
19312972;4594;401000000132
19314238; ; 
19314861;31121;401000000131
19314919;12655;311000000133
19315473;2559;401000000131
19315687;712;711000000133
19316197;12810;111000000133
19316794;24224;131000000133
19317313;18111;401000000132
19317363;13626;311000000133
19317629;7720;131000000133
19317978;2417;401000000133
19318086;22356;611000000133
19318690;13341;111000000133
19318988;2981;401000000132
19319789;14211;401000000132
19319869;1583;401000000132
19319909;8436;401000000133
19319910;4956;401000000133
19321844;4258;111000000133
19321871;1533;501000000121
19322018;11342;401000000133
19322041;16434;131000000133
19322168;609;231000000133
19322316;1524;401000000131
19322703;4831;501000000131
19324111;8415;711000000133
19324151;4708;131000000133
19324333;112;501000000131
19324465; ; 
19324600;13637;511000000133
19325336;12302;111000000132
19325383;129;811000000132
19327361;1355;501000000133
19327537;14760;401000000132
19327786;1570;401000000131
19328018;12691;111000000132
19328351;617;311000000133
19328713;2164;411000000133
19328889;7629;131000000133
19328984;14299;501000000232
19329049;616;511000000131
19329618;22646;111000000133
19330324;2114;111000000113
19331122;40395;111000000132
19331170;2163;131000000131
19331598;22418;511000000133
19331627;16676;401000000133
19331732;2843;111000000133
19334238;1590;711000000123
19334622;4553;131000000112
19334698;2847;401000000132
19334842;31219;111000000233
19335729;1178;401000000132
19335797;1397;501000000121
19336015;8162;501000000133
19336247;438;131000000133
19336441;131;211000000131
19336627;8442;331000000233
19337510; ; 
19338506;16729;131000000133
19338928;12712;401000000131
19339101;286;131000000133
19340374;2285;131000000133
19340385;461;711000000133
19342302;1685;501000000131
19342598;3475;401000000133
19343194;2314;401000000131
19344193;15787;401000000132
19344309;132;501000000132
19345070;5824;111000000133
19345271;12686;501000000133
19347805;1466;501000000131
19348431;517;231000000133
19348726;2055;501000000131
19349003;5656;131000000133
19349361;17734;711000000133
19351037;450;401000000133
19351092;8206;311000000133
19351186;22553;131000000133
19351571;16895;401000000131
19351770;305;111000000132
19352018;7541;411000000133
19352554;11746;401000000133
19354134;8365;131000000133
19354515;5703;131000000133
19354898; ; 
19355053;8388;111000000131
19355219;3482;401000000133
19356003;11687;211000000133
19356041;2981;401000000132
19356548;2066;401000000133
19357954;1123;711000000131
19358374;2163;131000000132
19358585; ; 
19359150;1087;611000000133
19359219;40298;211000000132
19359273; ; 
19359668;1543;401000000132
19359730;15759;131000000133
19359857;1884;131000000133
19360036;224;111000000133
19360141;40399;401000000133
19361365;15646;341041005133
19361861; ; 
19362690;14719;711000000133
19362904;17736;401000000132
19363664;15593;401000000131
19363908;2114;711000000113
19364056;2247;811000000133
19364396;2167;131000000133
19364436;12944;111000000131
19365785;20508;111000000133
19366703;31221;111000000133
19367500;4988;111000000132
19368385;4953;401000000132
19368938;711;401000000133
19369296;20008;111000000132
19369862;8438;111000000133
19370075;6224;111000000133
19370163;5686;111000000132
19370892;614;111000000133
19371833;40422;401000000131
19371920;40296;211000000133
19372047;14210;131000000133
19372389;7772;131000000133
19372729;1980;401000000132
19373195;22271;331000000133
19376217;12830;131000000133
19376663;2986;401000000131
19377606;4991;111000000133
19378090;4897;131000000133
19378420;13504;331000000133
19379902;2174;811000000131
19380385;16467;131000000131
19380487;3319;401000000131
19380513;768;341041005113
19381992;14671;401000000132
19382209;13562;501000000133
19383695;3059;131000000133
19383895;4169;711000000131
19384096;13612;211000000133
19385549;3480;111000000133
19385550;416;111000000131
19385747;7377;401000000133
19386108;3796;501000000131
19386513; ; 
19386750;1300;171072007133
19386802;3169;501000000132
19386944;2523;501000000131
19387794;22220;611000000133
19388115;4838;111000000131
19388442;4968;401000000133
19388994;24302;401000000131
19389093;15750;711000000133
19389313;16564;401000000132
19389636;4241;111000000133
19389792;626;311000000133
19389802;12033;131000000131
19389952;4829;131000000133
19390223;708;511000000133
19390997;126;401000000131
19391252;369;111000000133
19391514;5227;401000000133
19392851;5105;131000000131
19392950;7636;501000000131
19393426;546;501000000131
19395624;2285;131000000133
19395818;613;111000000132
19396369;11265;131000000133
19396406;6302;131000000133
19396956;8;131000000131
19401590; ; 
19402167;8436;501000000133
19403291;562;511000000133
19403292;7647;511000000133
19403315;22539;411000000133
19404446;14299;501000000232
19404774;12655;711000000133
19406133;2458;411000000133
19406262;15594;211000000131
19406316; ; 
19406479;13590;401000000133
19407003;1502;131000000133
19407381;2171;611000000133
19407799;3395;111000000133
19408049;5270;131000000133
19408342;611;131000000133
19409450;4577;401000000133
19409545;317;501000000132
19410105;31345;131000000133
19410527;2485;171072007133
19410873;16446;131000000133
19411517;1216;501000000132
19411618;17734;111000000132
19411726;14706;501000000131
19412325;40042;111000000131
19412516;4717;131000000131
19412577;2626;401000000132
19412894;3475;501000000133
19413300;124;231000000133
19413658;5588;401000000133
19413885;847;411000000131
19413987;12630;501000000133
19414307;119;211000000133
19414889;1890;111000000133
19414919;2288;401000000131
19415060;2124;111000000131
19416131;629;501000000133
19416810;22686;401000000131
19417562;2611;111000000133
19417920;8194;131000000133
19418522;6773;111000000133
19420958;2873;401000000133
19422982;22494;341041005133
19422989;3166;501000000133
19423202;18112;111000000133
19423347;7724;401000000131
19423760;2978;401000000133
19424025;40403;111000000133
19424590;22014;131000000133
19424829;5957;501000000131
19424866;15646;711000000133
19424906;22339;111000000131
19425503;14470;131000000133
19425772;22608;111000000131
19426368;8;131000000131
19426468;40208;511000000133
19426680;13553;131000000133
19426932;5227;401000000133
19426975;13314;501000000231
19427931;2476;111000000131
19428761;2329;811000000133
19429176;302;111000000133
19429750;22702;111000000133
19429948;22065;411000000133
19430234;2160;401000000131
19430239;7647;411000000133
19430441;2244;131000000131
19430838;15515;211000000133
19430877;714;311000000133
19431175;7572;711000000133
19431850;2737;401000000131
19432542;17605;111000000133
19432990;2734;111000000133
19433081;2444;131000000133
19433212;4982;131000000132
19433332;3977;111000000233
19433508;1888;131000000133
19433784;22531;711000000133
19433992;7044;711000000133
19434754;122;111000000133
19434961;40422;401000000131
19436210;228;111000000133
19436704;379;131000000131
19436830;40298;111000000132
19436901;2756;401000000131
19437339;546;501000000131
19437638;1966;111000000131
19438519;540;311000000133
19439332;5566;131000000133
19439780;7334;501000000132
19440370;16932;811000000133
19440479;22608;401000000132
19440490;40189;411000000133
19440974;2518;401000000131
19441060;5333;501000000131
19442791;12650;231000000133
19443476;4572;401000000133
19443973;1251;501000000131
19445176;12719;411000000133
19445268;2064;131000000133
19446397;1442;111000000132
19447362;40343;811000000133
19449047;284;501000000132
19449053;1696;401000000133
19449106;464;111000000133
19449214;30006;401000000132
19449246;8448;401000000133
19449710;3654;501000000131
19450351; ; 
19450500;15526;611000000133
19450681;14396;501000000131
19451759;2114;501000000111
19451995;12944;111000000131
19452087;8434;611000000133
19452771;1961;401000000131
19452830;22664;131000000133
19453396; ; 
19455820;1860;131000000131
19456053;2959;401000000131
19456054;3544;401000000131
19456272;22195;211000000132
19456645;1672;131000000133
19456887;4533;131000000111
19458189; ; 
19458205;4595;501000000133
19458905;286;131000000133
19460285;2247;111000000133
19460322;22;111000000133
19460339;915;401000000131
19460892;12649;341041005133
19461466; ; 
19461576;14879;501000000133
19462756;17874;111000000133
19463153;20082;401000000131
19463853;4354;711000000131
19463906; ; 
19464701;7785;311000000133
19464992;14823;711000000131
19465184;406;401000000131
19466365;31194;311000000133
19466669;14359;501000000132
19468397;2840;111000000133
19468422;614;501000000133
19468675;11277;111000000133
19469113;12686;501000000133
19469683;2952;401000000133
19471540;2206;501000000131
19471602;540;311000000133
19472031;22609;401000000131
19472767;2997;111000000132
19473426;22356;131000000133
19473470;516;131000000133
19473912;3138;401000000133
19473954;12037;401000000132
19474914;525;411000000133
19475018;124;351054019133
19475490;2465;211000000133
19475746;7337;401000000131
19477286;1708;111000000133
19477315; ; 
19477659;269;111000000133
19477673;108;351052010133
19477734; ; 
19477760;5442;401000000132
19478740;821;811000000133
19478974;6337;401000000131
19479914;1663;131000000131
19480437;22566;511000000133
19480469;4455;401000000133
19481393;40171;401000000132
19482603;12020;111000000133
19482655;11594;401000000133
19482822;13475;511000000133
19483999;31219;611000000233
19485140;6301;131000000133
19485921;11708;111000000132
19486523;6767;401000000133
19486604;5442;501000000131
19487638;16444;501000000131
19488143;2959;501000000131
19488762;17892;401000000133
19489360;8433;611000000133
19489726;4173;111000000132
19491007;7724;401000000131
19491370;1145;111000000133
19492976;2288;401000000131
19493690;13463;111000000133
19493916;13163;401000000132
19494197;2456;501000000131
19494428;2375;231000000133
19494496;710;611000000133
19495901;2026;401000000133
19496214;3172;111000000133
19496605;297;501000000131
19496758;2411;131000000133
19497231; ; 
19497416;2247;211000000133
19497804;22504;131000000133
19498518;448;131000000133
19498704;406;401000000131
19498975;24226;111000000133
19499119;2111;361064008133
19499128;16541;401000000232
19499781;11265;711000000133
19500046;7907;311000000133
19500348;12605;131000000133
19500569;7958;401000000131
19502192;750;111000000133
19502530;11591;711000000133
19502596;406;401000000131
19502818;13170;401000000131
19503475;3551;401000000133
19503715;574;231000000123
19504979;16541;501000000232
19505000;3313;131000000133
19505389;17693;111000000132
19505390;6709;111000000133
19505995;13576;131000000133
19506129;8454;511000000123
19506306;292;401000000132
19506471;1880;131000000133
19508522;2487;311000000131
19508638;40284;331000000133
19509407;4754;501000000131
19510558;1164;711000000133
19510619;6304;401000000132
19511413;40208;111000000133
19511562;16676;401000000133
19511657;320;711000000131
19511720;17766;111000000133
19511836;4711;401000000131
19512084;5074;111000000133
19512090;20037;131000000133
19512710;22397;131000000131
19513363;15646;131000000133
19513422;1449;111000000133
19513617;2075;131000000133
19514324;12683;211000000132
19515636;4269;501000000131
19515652;13582;231000000133
19516078;646;811000000133
19516893;14507;711000000131
19517803;22480;401000000133
19517842;7850;401000000133
19519052;12944;111000000131
19519360;40298;311000000133
19519933;2313;211000000133
19519975;16730;501000000131
19520000;317;501000000131
19520353;2461;401000000133
19521139;4728;401000000131
19522157;15601;131000000131
19522682;852;501000000131
19523870;11591;711000000133
19524287;16526;401000000131
19524610;22436;711000000133
19525173;4713;501000000131
19525304;22504;131000000133
19526913;2103;351052010133
19527548;3544;401000000131
19528383;7349;401000000133
19528981;40343;511000000133
19529159;5127;111000000122
19529558;10968;131000000133
19529969;13463;401000000133
19530061;12655;311000000133
19530933;1549;401000000132
19531293;2999;501000000131
19532655;22065;811000000133
19532801; ; 
19533135;1597;111000000132
19533456;11155;351051009133
19533838;22674;131000000133
19535376;1680;111000000133
19535585;22519;111000000133
19535836;3479;131000000133
19535851;22236;231000000133
19536312;13590;511000000133
19537306;12830;131000000133
19538126;8162;131000000133
19538379;7627;231000000123
19540309;4593;501000000133
19540586;1368;111000000111
19540785;2734;401000000133
19541059;2019;111000000133
19544615;2737;131000000133
19544619;4595;711000000133
19545038;578;131000000133
19545229; ; 
19545724;15750;331000000133
19545841;22236;111000000133
19546224;2411;131000000133
19546794;7706;211000000133
19547321;546;401000000131
19547427;11608;711000000133
19547663;2803;111000000133
19548206;7682;211000000133
19548490;14622;501000000132
19548708;12726;411000000133
19548996;5109;131000000133
19549038;5566;131000000133
19549040;13539;711000000131
19549617;4995;401000000133
19550854;613;111000000132
19550928;566;401000000131
19551301;13637;501000000131
19552640;13491;501000000132
19553747;562;111000000133
19554774;12027;131000000133
19555387;2744;111000000131
19555414;1682;501000000131
19555838;612;401000000133
19556518;3249;501000000133
19556911;40194;711000000133
19557343;40208;341041005133
19557604;701;131000000133
19557712;31012;401000000133
19558505;8377;401000000133
19558527;897;501000000133
19558645;4611;111000000131
19558646;2461;111000000133
19558847;1479;111000000132
19560738;18102;401000000132
19561295;6589;401000000133
19562200;4728;501000000131
19562874;6349;501000000133
19563082;40285;111000000131
19563149;20508;401000000133
19563935;16608;401000000132
19564854;13463;111000000133
19565454;12171;501000000133
19565740;2955;401000000133
19566469;1528;401000000133
19567083;8380;711000000133
19567247;4181;501000000131
19570746;2164;211000000132
19571388;12720;501000000131
19571729;534;111000000133
19571770;22229;211000000133
19571910;16732;401000000132
19572080;16468;111000000133
19572436;4169;711000000131
19573425;31016;401000000133
19574239;5569;401000000131
19574760;18249;131000000133
19575449;16851;711000000133
19575623;7031;131000000133
19575923;8004;501000000131
19576279;4582;401000000131
19576788;3491;401000000133
19577263;12945;711000000133
19577590;6777;401000000133
19577820;3480;711000000133
19579242;8109;361063009133
19579695;7632;311000000133
19579818;1689;111000000133
19579835;22532;501000000131
19579850;7706;411000000133
19580010; ; 
19580501;4555;131000000121
19580989;1274;111000000133
19581115;22436;211000000133
19581121;12650;231000000133
19581212;4103;711000000133
19581311;8427;131000000133
19581525;12715;501000000133
19581622;16749;111000000131
19582158;525;501000000133
19582825;116;401000000131
19583089;19906;131000000133
19584018;8310;331000000133
19584180;2146;211000000133
19584320;286;131000000133
19584446;19974;131000000133
19584565;22271;311000000133
19584653;40395;111000000132
19584661;525;511000000133
19584867;7724;131000000133
19585333;12830;131000000133
19585366;721;511000000133
19586441;6121;501000000133
19587186;2738;401000000113
19587541;5993;401000000131
19587771; ; 
19588848;298;501000000133
19589461;303;111000000132
19591483;2427;611000000133
19592177;4160;131000000133
19592472;3744;111000000133
19593341; ; 
19594046;4593;501000000133
19594343;15793;511000000133
19594394;3114;111000000133
19594463;406;401000000131
19595232;5580;401000000131
19595905;12538;111000000131
19596506;716;401000000133
19598239;7346;711000000133
19598437;4644;111000000132
19599094;5180;401000000133
19600095;2940;131000000133
19600713;4586;111000000133
19601144;5106;401000000133
19601274;294;111000000133
19601284;3540;131000000133
19601328;3717;711000000133
19601523; ; 
19601620;8349;111000000133
19602295;13396;711000000131
19603333; ; 
19603349;40189;111000000132
19603431;15583;131000000133
19604205;522;211000000113
19604971;8434;111000000133
19605364; ; 
19605666;2018;111000000133
19606662; ; 
19607632;3842;111000000133
19607796;2938;131000000133
19608357;2997;111000000131
19609510;3640;131000000132
19609691;399;131000000133
19611274;3480;111000000133
19611349;4712;401000000131
19612626; ; 
19612981;12726;111000000133
19613162;2263;401000000131
19613249;2279;501000000131
19613253;3261;401000000133
19613646;709;501000000133
19615973;701;131000000133
19616011;3037;111000000133
19616149;7970;111000000133
19617018;1464;131000000133
19617104;22246;811000000133
19618435;15753;611000000133
19619662;12617;511000000131
19620721;2381;501000000131
19621367;11706;401000000132
19621509;7872;111000000133
19621909;12672;431000000123
19622727;4982;131000000132
19624082;384;131000000131
19624309;322;401000000132
19624560;2938;131000000133
19624622; ; 
19625445;615;411000000133
19625507;8479;401000000133
19625854;40208;111000000133
19626361;1604;501000000231
19627115;13552;111000000133
19627486;1681;401000000131
19627821;15650;511000000132
19629287;12518;341041005133
19629318; ; 
19629441;2997;111000000131
19629923; ; 
19631115;4531;401000000132
19634269;12711;311000000131
19634345;3019;401000000131
19634524;7628;131000000113
19636802;15610;501000000131
19637081;20508;111000000133
19637624;5589;111000000133
19639960;708;401000000133
19640002;5049;401000000133
19640043;6170;401000000131
19641835;1366;131000000133
19642176;8105;231000000133
19642747;621;611000000133
19644810;14922;111000000133
19645198;40025;711000000133
19645706;3497;401000000131
19646026;12719;311000000133
19646549;4737;401000000131
19646708;12534;451053014133
19646815;1971;111000000131
19646989;847;111000000131
19647729;2286;401000000132
19648966;14211;401000000132
19649316;5127;401000000121
19650228;5286;401000000132
19650514;2579;501000000122
19651179;16541;401000000231
19652297;40343;131000000133
19652425;455;711000000133
19652513;3442;401000000133
19654134;4990;111000000133
19654220;232;111000000133
19655372;22688;501000000131
19655417;5717;501000000131
19655633;17907;131000000133
19656048;24316;351052010133
19656181;5606;501000000131
19656489;897;501000000133
19656715;525;401000000133
19658883;2329;811000000133
19658929;4712;111000000132
19660259;19972;501000000231
19660755;22397;131000000131
19661082;2389;401000000131
19663969;1689;711000000133
19664289;11719;401000000132
19664749;646;311000000133
19665481;24209;711000000131
19665623;993;111000000133
19666462;420;501000000131
19667426;14626;131000000132
19667825;6785;111000000133
19668207;13593;401000000133
19668325;7975;501000000133
19669332;17814;401000000133
19670494;4987;401000000133
19670597;20139;131000000133
19670981;4548;401000000133
19671221; ; 
19671313;2978;401000000133
19671521;2124;211000000131
19671721;2453;231000000133
19672355;19944;501000000132
19673446;341;131000000131
19673449;4451;131000000133
19673965;2767;401000000131
19674489;5508;401000000131
19675553;1537;401000000111
19676643;7712;501000000133
19677293;22519;501000000132
19678400;7326;131000000133
19678701;11548;401000000133
19678896;2174;501000000131
19679934;16756;131000000131
19680474;12686;311000000133
19680972;2736;111000000132
19681069;4594;401000000132
19681091; ; 
19681842;343;501000000131
19682068;271;111000000133
19682329;22504;131000000133
19683656;13491;131000000133
19683777;14922;111000000133
19684329;15646;401000000132
19684353;8206;131000000133
19685077;4727;401000000131
19685486;22496;401000000133
19685841;14778;111000000131
19686330;772;151053014133
19686543;12688;611000000131
19687194;40285;501000000131
19687589;317;111000000132
19687709;12588;811000000131
19687856;407;501000000131
19688401;567;331000000133
19688552;2114;711000000113
19689266;4805;131000000233
19689365;1192;711000000133
19690361;1370;111000000133
19691524;406;501000000131
19693165;16467;131000000131
19693885;129;211000000132
19694376;40110;111000000133
19694497;40126;231000000133
19694903;3117;401000000133
19695259;12711;111000000131
19696363;228;111000000133
19696577;617;711000000133
19697771;3940;131000000133
19698235;420;131000000133
19698781;6302;711000000133
19698912;8001;231000000133
19699690;7626;131000000133
19700090; ; 
19700190;2329;231000000133
19700415;14616;401000000132
19700508;12830;131000000133
19700875;22758;401000000133
19701179;15820;811000000133
19701267;17735;111000000133
19702999;1534;401000000131
19705281;11242;311000000133
19705803;12686;331000000133
19705846;405;401000000131
19706006;16564;401000000132
19706941;40208;211000000133
19708647;5342;111000000133
19708700; ; 
19708939; ; 
19709335;15608;401000000133
19711226;2937;131000000133
19711535;4571;401000000131
19711834;6764;501000000133
19712293;12655;111000000133
19712369; ; 
19713489;17733;401000000132
19714563;15601;501000000131
19714750;2940;131000000133
19715118;7339;401000000133
19715879;14641;401000000132
19717281;18147;111000000132
19717291;4160;131000000133
19717785;24300;131000000133
19718125;7349;811000000133
19718315;2041;111000000111
19718592;24318;311000000133
19719836;14865;111000000133
19720034;5127;401000000122
19720256;8444;211000000133
19720515;25;131000000133
19723164;17903;111000000133
19723484;3540;131000000133
19724035;16459;111000000133
19724425;12963;501000000131
19725102;8436;611000000133
19725710;1183;111000000131
19725839;766;711000000133
19726392;3017;401000000133
19728984;4616;401000000133
19729331;20424;401000000132
19729414;40329;501000000133
19729801;2022;401000000133
19730211;7651;131000000133
19731087;2091;401000000133
19731310;5994;711000000133
19731924;617;411000000133
19732110;15594;501000000131
19732232;701;131000000133
19733307;3711;111000000113
19733492;3723;401000000133
19733673;218;131000000133
19734769;18066;711000000133
19735939; ; 
19735956;15720;131000000133
19736352;7349;401000000133
19737393; ; 
19737529;4728;111000000131
19737999;2123;231000000133
19739282;3255;401000000133
19739462;22686;501000000131
19739529;20213;131000000133
19740735;4327;501000000133
19740740;2387;401000000131
19740775;31012;501000000133
19740986;7349;111000000133
19741557;13494;401000000131
19743332;22535;711000000133
19744646;5574;131000000133
19744846;7724;401000000131
19746218;12602;401000000133
19746878;22356;131000000133
19746980;420;131000000133
19747144;2444;131000000133
19747316;2125;111000000132
19747346;2381;401000000131
19747718; ; 
19748255;4575;131000000133
19748708; ; 
19748970;97;131000000133
19749000;1701;401000000133
19749566;2882;131000000133
19750252;3801;501000000133
19751470;16676;401000000133
19751745;7706;811000000133
19752004;18102;501000000131
19752929;15828;111000000131
19753242;40285;311000000131
19753954;2041;501000000111
19754830;522;511000000113
19755073;16570;401000000132
19755087;1909;131000000131
19756039;8429;431000000133
19756602;40054;401000000131
19756900;2294;311000000133
19756990;22418;111000000133
19757178;4967;401000000133
19757527;1167;131000000133
19757792;5824;401000000132
19757921;2179;401000000131
19758022;7102;131000000133
19758107;218;131000000133
19758292;5604;401000000131
19761014;2041;501000000111
19761516; ; 
19761793;3538;401000000131
19762464;11498;131000000133
19762914;7384;411000000133
19765121;123;501000000131
19766486;16729;131000000133
19766692;22009;511000000131
19767516;218;131000000133
19767549;22623;501000000131
19768333;13586;811000000133
19768334;2733;131000000133
19768477;1049;211000000133
19771257;1536;401000000131
19772308;13427;231000000131
19772792;13475;401000000132
19774598;419;111000000133
19775691;4536;131000000111
19775919;1036;511000000133
19775936;2745;111000000133
19776523;12691;111000000132
19778723;18147;501000000132
19779263; ; 
19780212;13612;611000000133
19780311; ; 
19780742;3111;111000000131
19781436;14452;501000000131
19782315;3395;401000000133
19783401;3475;111000000131
19783536;40025;131000000133
19784818;3252;131000000133
19785069;22105;511000000133
19785762;4309;131000000133
19787705;8256;611000000133
19787932;4712;401000000131
19788222;14697;501000000131
19788636;2129;811000000131
19789297; ; 
19789362;280;131000000133
19789538;4585;501000000133
19790750;20182;111000000133
19790856;3065;501000000131
19790930;3258;401000000132
19790947;441;111000000133
19790952;4160;131000000133
19791741;22105;811000000133
19791903;22489;111000000133
19792641;22086;711000000133
19793547;40208;211000000133
19794020;1674;131000000133
19794545;40054;401000000131
19794787;12594;811000000133
19795349;2799;711000000133
19795396;2123;231000000133
19795577;13376;411000000133
19795664;714;501000000132
19796516;13612;501000000131
19796568;4171;501000000131
19796699;12566;311000000131
19798252;2329;131000000133
19798440;461;401000000133
19798744;2018;131000000133
19799151;6301;131000000133
19799612;1884;131000000133
19800590;20213;131000000133
19800649;1469;501000000133
19802167;24302;501000000131
19802346;22356;131000000133
19802557;1549;401000000132
19802918;3316;401000000133
19803049;14565;401000000131
19803878;5575;401000000132
19803919; ; 
19804736;13394;211000000133
19805349;4732;111000000133
19806213;4952;501000000131
19806297; ; 
19806474;2111;131000000133
19806724;2612;131000000133
19808918;191;131000000133
19809471;4988;111000000132
19809493;8195;501000000133
19810731;716;611000000133
19810815;14822;711000000133
19811569;15750;401000000132
19813260;14879;131000000133
19814943;13156;131000000133
19815415;523;501000000133
19815866;13463;111000000133
19817714;1425;401000000133
19817906;12305;131000000131
19818122;6092;401000000133
19818314;2330;611000000133
19818443;18184;111000000131
19818604;403;501000000131
19818914;12655;411000000133
19820237;709;501000000133
19820729;22609;401000000131
19821037;7237;111000000133
19821657;302;111000000133
19822082;629;311000000133
19822578;7505;131000000133
19822702;17772;131000000133
19823929;5039;401000000133
19824168;15632;401000000132
19824687;522;311000000113
19824792;12033;131000000131
19825535;3491;401000000133
19825708;8441;411000000133
19825803;2335;411000000133
19825830;4531;401000000131
19826213;5073;401000000131
19827163;459;401000000133
19827293;40043;311000000133
19827580;13475;501000000131
19828398;239;111000000133
19828416;2490;401000000131
19828489;12504;361064001131
19828667;615;111000000133
19828774;556;401000000133
19829485;13608;711000000133
19829540;16541;401000000231
19829622;22686;401000000131
19830058;7031;111000000133
19830866;528;811000000111
19832461;22752;711000000133
19833563;4307;401000000132
19833866;2206;131000000131
19834187;2793;131000000131
19836914;4535;131000000131
19837318;6373;401000000133
19837959; ; 
19838088;254;111000000113
19838114;22480;401000000133
19839228;13582;231000000133
19840861;4588;401000000132
19841889;14922;711000000133
19842142; ; 
19843163;1282;401000000133
19843300;701;131000000133
19843447;7336;401000000133
